station,year,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150,station_name,sea_surface_temperature_from_moorings,temperature_in_air
NA,1961,NA,NA,NA,NA,NA,NA,NA,Halifax,7.721,6.48
NA,1962,NA,NA,NA,NA,NA,NA,NA,Halifax,6.93,5.73
NA,1963,NA,NA,NA,NA,NA,NA,NA,Halifax,7.021,5.9
NA,1964,NA,NA,NA,NA,NA,NA,NA,Halifax,6.555,5.98
NA,1965,NA,NA,NA,NA,NA,NA,NA,Halifax,5.846,5.57
NA,1966,NA,NA,NA,NA,NA,NA,NA,Halifax,6.596,6.89
NA,1967,NA,NA,NA,NA,NA,NA,NA,Halifax,6.546,5.98
NA,1968,NA,NA,NA,NA,NA,NA,NA,Halifax,7.388,6.38
NA,1969,NA,NA,NA,NA,NA,NA,NA,Halifax,7.921,7.22
NA,1970,NA,NA,NA,NA,NA,NA,NA,Halifax,7.321,6
NA,1971,NA,NA,NA,NA,NA,NA,NA,Halifax,7.263,6.3
NA,1972,NA,NA,NA,NA,NA,NA,NA,Halifax,6.746,5.45
NA,1973,NA,NA,NA,NA,NA,NA,NA,Halifax,7.055,6.82
NA,1974,NA,NA,NA,NA,NA,NA,NA,Halifax,7.046,5.83
NA,1975,NA,NA,NA,NA,NA,NA,NA,Halifax,7.28,6.31
NA,1976,NA,NA,NA,NA,NA,NA,NA,Halifax,7.671,6.72
NA,1977,NA,NA,NA,NA,NA,NA,NA,Halifax,7.163,6.65
NA,1978,NA,NA,NA,NA,NA,NA,NA,Halifax,7.638,5.83
NA,1979,NA,NA,NA,NA,NA,NA,NA,Halifax,7.755,7.01
NA,1980,NA,NA,NA,NA,NA,NA,NA,Halifax,8.288,5.78
NA,1981,NA,NA,NA,NA,NA,NA,NA,Halifax,8.655,7.18
NA,1982,NA,NA,NA,NA,NA,NA,NA,Halifax,8.571,6.37
NA,1983,NA,NA,NA,NA,NA,NA,NA,Halifax,9.296,7.42
NA,1984,NA,NA,NA,NA,NA,NA,NA,Halifax,7.855,7.3
NA,1985,NA,NA,NA,NA,NA,NA,NA,Halifax,7.921,5.86
NA,1986,NA,NA,NA,NA,NA,NA,NA,Halifax,7.33,5.95
NA,1987,NA,NA,NA,NA,NA,NA,NA,Halifax,7.18,6.23
NA,1988,NA,NA,NA,NA,NA,NA,NA,Halifax,6.38,6.42
NA,1989,NA,NA,NA,NA,NA,NA,NA,Halifax,7.105,5.86
NA,1990,NA,NA,NA,NA,NA,NA,NA,Halifax,7.046,7.27
NA,1991,NA,NA,NA,NA,NA,NA,NA,Halifax,6.971,7.05
NA,1992,NA,NA,NA,NA,NA,NA,NA,Halifax,6.513,5.84
NA,1993,NA,NA,NA,NA,NA,NA,NA,Halifax,6.748,5.93
NA,1994,NA,NA,NA,NA,NA,NA,NA,Halifax,6.712,6.73
NA,1995,NA,NA,NA,NA,NA,NA,NA,Halifax,7.216,6.63
NA,1996,NA,NA,NA,NA,NA,NA,NA,Halifax,7.094,6.63
NA,1997,NA,NA,NA,NA,NA,NA,NA,Halifax,6.906,5.99
NA,1998,NA,NA,NA,NA,NA,NA,NA,Halifax,7.325,7.64
NA,1921,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.002,NA
NA,1922,NA,NA,NA,NA,NA,NA,NA,St.Andrews,5.977,NA
NA,1923,NA,NA,NA,NA,NA,NA,NA,St.Andrews,5.377,NA
NA,1924,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.352,NA
NA,1925,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.169,NA
NA,1926,NA,NA,NA,NA,NA,NA,NA,St.Andrews,5.819,NA
NA,1927,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.785,NA
NA,1928,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.277,NA
NA,1929,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.702,NA
NA,1930,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.044,NA
NA,1931,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.285,NA
NA,1932,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.935,NA
NA,1933,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.677,NA
NA,1934,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.244,NA
NA,1935,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.194,NA
NA,1936,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.71,NA
NA,1937,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.61,NA
NA,1938,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.119,NA
NA,1939,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.577,NA
NA,1940,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.052,NA
NA,1941,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.352,NA
NA,1942,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.569,NA
NA,1943,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.26,NA
NA,1944,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.844,NA
NA,1945,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.144,NA
NA,1946,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.16,NA
NA,1947,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.702,NA
NA,1948,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.519,NA
NA,1949,NA,NA,NA,NA,NA,NA,NA,St.Andrews,8.277,NA
NA,1950,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.627,NA
NA,1951,NA,NA,NA,NA,NA,NA,NA,St.Andrews,8.502,NA
NA,1952,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.81,NA
NA,1953,NA,NA,NA,NA,NA,NA,NA,St.Andrews,8.369,NA
NA,1954,NA,NA,NA,NA,NA,NA,NA,St.Andrews,8.135,NA
NA,1955,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.652,NA
NA,1956,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.744,NA
NA,1957,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.394,NA
NA,1958,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.435,NA
NA,1959,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.61,NA
NA,1960,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.377,NA
NA,1961,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.71,NA
NA,1962,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.76,NA
NA,1963,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.227,NA
NA,1964,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.452,NA
NA,1965,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.235,NA
NA,1966,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.785,NA
NA,1967,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.21,NA
NA,1968,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.869,NA
NA,1969,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.56,NA
NA,1970,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.594,NA
NA,1971,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.569,NA
NA,1972,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.819,NA
NA,1973,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.31,NA
NA,1974,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.219,NA
NA,1975,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.952,NA
NA,1976,NA,NA,NA,NA,NA,NA,NA,St.Andrews,8.285,NA
NA,1977,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.96,NA
NA,1978,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.302,NA
NA,1979,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.719,NA
NA,1980,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.027,NA
NA,1981,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.319,NA
NA,1982,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.369,NA
NA,1983,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.96,NA
NA,1984,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.335,NA
NA,1985,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.705,NA
NA,1986,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.835,NA
NA,1987,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.896,NA
NA,1988,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.069,NA
NA,1989,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.477,NA
NA,1990,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.994,NA
NA,1991,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.152,NA
NA,1992,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.169,NA
NA,1993,NA,NA,NA,NA,NA,NA,NA,St.Andrews,6.677,NA
NA,1994,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.635,NA
NA,1995,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.585,NA
NA,1996,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.315,NA
NA,1997,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.227,NA
NA,1998,NA,NA,NA,NA,NA,NA,NA,St.Andrews,7.557,NA
NA,1872,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.12
NA,1873,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.83
NA,1874,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.04
NA,1875,NA,NA,NA,NA,NA,NA,NA,Boston,NA,6.95
NA,1876,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.64
NA,1877,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.84
NA,1878,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.92
NA,1879,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.93
NA,1880,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.96
NA,1881,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.58
NA,1882,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.16
NA,1883,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.65
NA,1884,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.27
NA,1885,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.55
NA,1886,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.9
NA,1887,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.99
NA,1888,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.32
NA,1889,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.19
NA,1890,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.34
NA,1891,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.03
NA,1892,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.48
NA,1893,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.22
NA,1894,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.62
NA,1895,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.33
NA,1896,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.98
NA,1897,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.39
NA,1898,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.82
NA,1899,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.49
NA,1900,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.89
NA,1901,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.85
NA,1902,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.23
NA,1903,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.11
NA,1904,NA,NA,NA,NA,NA,NA,NA,Boston,NA,6.69
NA,1905,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.81
NA,1906,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.31
NA,1907,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.39
NA,1908,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.71
NA,1909,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.35
NA,1910,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.48
NA,1911,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.56
NA,1912,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.37
NA,1913,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.33
NA,1914,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.89
NA,1915,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.73
NA,1916,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.88
NA,1917,NA,NA,NA,NA,NA,NA,NA,Boston,NA,6.92
NA,1918,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.98
NA,1919,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.67
NA,1920,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.07
NA,1921,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.37
NA,1922,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.76
NA,1923,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.23
NA,1924,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.29
NA,1925,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.01
NA,1926,NA,NA,NA,NA,NA,NA,NA,Boston,NA,7.5
NA,1927,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.05
NA,1928,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.8
NA,1929,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.78
NA,1930,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.34
NA,1931,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.7
NA,1932,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.41
NA,1933,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.18
NA,1934,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.03
NA,1935,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.05
NA,1936,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.37
NA,1937,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.29
NA,1938,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.02
NA,1939,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.42
NA,1940,NA,NA,NA,NA,NA,NA,NA,Boston,NA,8.57
NA,1941,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.02
NA,1942,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10
NA,1943,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.51
NA,1944,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.11
NA,1945,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.18
NA,1946,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.27
NA,1947,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.19
NA,1948,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.68
NA,1949,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.58
NA,1950,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.02
NA,1951,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.82
NA,1952,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11
NA,1953,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.37
NA,1954,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.19
NA,1955,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.54
NA,1956,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.73
NA,1957,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.76
NA,1958,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.58
NA,1959,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.46
NA,1960,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.34
NA,1961,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.01
NA,1962,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.49
NA,1963,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.01
NA,1964,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.68
NA,1965,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.3
NA,1966,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.35
NA,1967,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.28
NA,1968,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.76
NA,1969,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.25
NA,1970,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.16
NA,1971,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.11
NA,1972,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.91
NA,1973,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.19
NA,1974,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.04
NA,1975,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.44
NA,1976,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.56
NA,1977,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.41
NA,1978,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.5
NA,1979,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.65
NA,1980,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.14
NA,1981,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.54
NA,1982,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.86
NA,1983,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.46
NA,1984,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.46
NA,1985,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.3
NA,1986,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.22
NA,1987,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.88
NA,1988,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.54
NA,1989,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.19
NA,1990,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.25
NA,1991,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.67
NA,1992,NA,NA,NA,NA,NA,NA,NA,Boston,NA,9.82
NA,1993,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.66
NA,1994,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.74
NA,1995,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.57
NA,1996,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.54
NA,1997,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.81
NA,1998,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.91
NA,1999,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.71
NA,2000,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.7
NA,2001,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.42
NA,2002,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.07
NA,2003,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.19
NA,2004,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.61
NA,2005,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.77
NA,2006,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.81
NA,2007,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.12
NA,2008,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.43
NA,2009,NA,NA,NA,NA,NA,NA,NA,Boston,NA,10.64
NA,2010,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.55
NA,2011,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.87
NA,2012,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.7
NA,2013,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.46
NA,2014,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.22
NA,2015,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.48
NA,2016,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.5
NA,2017,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.03
NA,2018,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.03
NA,2019,NA,NA,NA,NA,NA,NA,NA,Boston,NA,11.83
NA,2020,NA,NA,NA,NA,NA,NA,NA,Boston,NA,12.28
NA,1871,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.4
NA,1872,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.78
NA,1873,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.67
NA,1874,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.89
NA,1875,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,3.66
NA,1876,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.46
NA,1877,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.55
NA,1878,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.08
NA,1879,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.62
NA,1880,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.88
NA,1881,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.89
NA,1882,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.47
NA,1883,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.13
NA,1884,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.62
NA,1885,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.02
NA,1886,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.64
NA,1887,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.98
NA,1888,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.22
NA,1889,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.76
NA,1890,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.95
NA,1891,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.08
NA,1892,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.82
NA,1894,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.9
NA,1895,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.91
NA,1896,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.64
NA,1897,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.63
NA,1898,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.23
NA,1899,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.62
NA,1900,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.21
NA,1901,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.48
NA,1902,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.18
NA,1903,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.49
NA,1904,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4
NA,1905,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.43
NA,1906,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.6
NA,1907,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.48
