station,year,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150,station_name,sea_surface_temperature_from_moorings,temperature_in_air
NA,1908,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.6
NA,1909,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.64
NA,1910,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6
NA,1911,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.28
NA,1912,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.16
NA,1913,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.29
NA,1914,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.23
NA,1915,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6
NA,1916,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.21
NA,1917,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.64
NA,1918,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.73
NA,1919,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.45
NA,1920,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.13
NA,1921,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.52
NA,1922,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.79
NA,1923,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,4.49
NA,1924,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.56
NA,1925,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.16
NA,1944,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,5.98
NA,1945,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,6.02
NA,2020,NA,NA,NA,NA,NA,NA,NA,Halifax,NA,7.39
NA,1897,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,5.619
NA,1898,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.686
NA,1899,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.245
NA,1900,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.92
NA,1901,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.145
NA,1902,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.861
NA,1903,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.878
NA,1904,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.62
NA,1905,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.361
NA,1906,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.403
NA,1907,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.57
NA,1908,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.553
NA,1909,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.503
NA,1910,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.161
NA,1911,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.886
NA,1912,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.503
NA,1913,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.52
NA,1914,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.02
NA,1915,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.978
NA,1916,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.786
NA,1917,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.97
NA,1918,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.603
NA,1919,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.703
NA,1920,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.228
NA,1921,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,5.916
NA,1922,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.755
NA,1923,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.02
NA,1924,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.711
NA,1925,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.478
NA,1926,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.553
NA,1927,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.67
NA,1928,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.403
NA,1929,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.986
NA,1930,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.603
NA,1931,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.47
NA,1932,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.495
NA,1933,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.445
NA,1934,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.253
NA,1935,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.403
NA,1936,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.578
NA,1937,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.144
NA,1938,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.82
NA,1939,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.661
NA,1940,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.878
NA,1941,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.286
NA,1942,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.903
NA,1943,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.086
NA,1944,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.386
NA,1945,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.661
NA,1946,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.753
NA,1947,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.771
NA,1948,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.486
NA,1949,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.353
NA,1950,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.445
NA,1951,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.328
NA,1952,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.578
NA,1953,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.478
NA,1954,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.386
NA,1955,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.061
NA,1956,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.486
NA,1957,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.403
NA,1958,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.186
NA,1959,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.736
NA,1960,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.286
NA,1961,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.628
NA,1962,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.086
NA,1963,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.203
NA,1964,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.045
NA,1965,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.503
NA,1966,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.645
NA,1967,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.995
NA,1968,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.703
NA,1969,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.286
NA,1970,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.878
NA,1971,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.953
NA,1972,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.261
NA,1973,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.578
NA,1974,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.011
NA,1975,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.061
NA,1976,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.003
NA,1977,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.753
NA,1978,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.37
NA,1979,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.103
NA,1980,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.036
NA,1981,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.628
NA,1982,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.57
NA,1983,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.678
NA,1984,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.678
NA,1985,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,6.77
NA,1986,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.103
NA,1987,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.328
NA,1988,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.578
NA,1989,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.47
NA,1990,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.836
NA,1991,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.853
NA,1992,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.228
NA,1993,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.661
NA,1994,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.22
NA,1995,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.744
NA,1996,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.714
NA,1997,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.136
NA,1998,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.411
NA,1999,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.645
NA,2000,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.803
NA,2001,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.278
NA,2002,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.036
NA,2003,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.961
NA,2004,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.536
NA,2005,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.495
NA,2006,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.145
NA,2007,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.653
NA,2008,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.228
NA,2009,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.335
NA,2010,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.329
NA,2011,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.595
NA,2012,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.728
NA,2013,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.778
NA,2014,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.206
NA,2015,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.969
NA,2016,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,9.135
NA,2017,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.628
NA,2018,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.636
NA,2019,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,7.786
NA,2020,NA,NA,NA,NA,NA,NA,NA,Sable Island,NA,8.784
NA,1871,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3
NA,1872,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.22
NA,1873,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.21
NA,1874,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.52
NA,1875,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,2.35
NA,1876,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.27
NA,1877,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.2
NA,1878,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.57
NA,1879,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.07
NA,1880,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.76
NA,1881,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.87
NA,1882,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.11
NA,1883,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,2.98
NA,1884,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.28
NA,1885,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.19
NA,1886,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.89
NA,1887,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.33
NA,1888,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,2.98
NA,1889,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1890,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4
NA,1891,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.03
NA,1892,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.56
NA,1893,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.85
NA,1894,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.06
NA,1895,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.66
NA,1896,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.09
NA,1897,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.28
NA,1898,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.77
NA,1899,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.17
NA,1900,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.86
NA,1901,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,1902,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.22
NA,1903,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.78
NA,1904,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.26
NA,1905,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.87
NA,1906,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.89
NA,1907,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.78
NA,1908,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.82
NA,1909,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1910,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.34
NA,1911,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.58
NA,1912,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.97
NA,1913,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.14
NA,1914,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.97
NA,1915,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.38
NA,1916,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.13
NA,1917,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.31
NA,1918,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.8
NA,1919,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.61
NA,1920,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.3
NA,1921,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.12
NA,1922,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.24
NA,1923,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.51
NA,1924,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.2
NA,1925,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.26
NA,1926,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.61
NA,1927,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,1928,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.8
NA,1929,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.53
NA,1930,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.36
NA,1931,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.91
NA,1932,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.36
NA,1933,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.75
NA,1934,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.07
NA,1935,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.37
NA,1936,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.71
NA,1937,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.95
NA,1938,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.18
NA,1939,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.57
NA,1940,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.38
NA,1941,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.77
NA,1942,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.02
NA,1943,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.37
NA,1944,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,1945,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.12
NA,1946,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.22
NA,1947,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.23
NA,1948,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.38
NA,1949,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.81
NA,1950,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.85
NA,1952,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.69
NA,1953,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.54
NA,1954,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.37
NA,1955,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.58
NA,1956,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.28
NA,1957,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,1958,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.77
NA,1959,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.91
NA,1960,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.61
NA,1961,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.72
NA,1962,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.32
NA,1963,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.18
NA,1964,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.41
NA,1965,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.79
NA,1966,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,1967,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.02
NA,1968,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.57
NA,1969,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.52
NA,1970,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.47
NA,1971,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.82
NA,1972,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.97
NA,1973,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.77
NA,1974,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.59
NA,1975,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.85
NA,1976,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.82
NA,1977,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.01
NA,1978,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.3
NA,1979,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.82
NA,1980,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.42
NA,1981,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.43
NA,1982,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.53
NA,1983,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.03
NA,1984,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.68
NA,1985,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.46
NA,1986,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.62
NA,1987,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.89
NA,1988,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1989,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.2
NA,1990,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.94
NA,1991,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.46
NA,1992,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.32
NA,1993,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.6
NA,1994,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1995,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.37
NA,1996,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.27
NA,1997,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.59
NA,1998,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.43
NA,1999,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7.09
NA,2000,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.67
NA,2001,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.8
NA,2002,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.53
NA,2003,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,2004,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.67
NA,2005,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.82
NA,2006,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7.02
NA,2007,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,2008,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.07
NA,2009,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.39
