region,year,month,week,surface_chlorophyll
WSS,2019,2,4,0.65524
WSS,2019,3,1,0.69365
WSS,2019,3,2,0.85378
WSS,2019,3,3,0.73168
WSS,2019,3,4,1.04157
WSS,2019,4,1,3.3146
WSS,2019,4,2,4.26955
WSS,2019,4,3,1.46847
WSS,2019,4,4,0.77008
WSS,2019,5,1,0.59448
WSS,2019,5,2,0.70279
WSS,2019,5,3,0.72988
WSS,2019,5,4,0.72419
WSS,2019,6,1,0.52645
WSS,2019,6,2,0.58887
WSS,2019,6,3,0.52309
WSS,2019,6,4,0.71736
WSS,2019,7,1,0.70249
WSS,2019,7,2,0.72504
WSS,2019,7,3,0.51869
WSS,2019,7,4,0.59811
WSS,2019,8,1,0.63235
WSS,2019,8,2,0.97862
WSS,2019,8,3,0.40895
WSS,2019,8,4,0.46103
WSS,2019,9,1,0.54508
WSS,2019,9,2,0.88012
WSS,2019,9,3,0.67209
WSS,2019,9,4,0.70474
WSS,2019,10,1,0.89975
WSS,2019,10,2,NA
WSS,2019,10,3,0.91736
WSS,2019,10,4,0.78157
WSS,2019,11,1,0.91601
WSS,2019,11,2,NA
WSS,2019,11,3,1.27684
WSS,2019,11,4,0.66726
GB,2002,7,1,1.02012
GB,2002,7,2,1.13889
GB,2002,7,3,0.97964
GB,2002,7,4,1.25919
GB,2002,8,1,1.22455
GB,2002,8,2,1.29796
GB,2002,8,3,1.36497
GB,2002,8,4,1.26778
GB,2002,9,1,1.69129
GB,2002,9,2,2.13903
GB,2002,9,3,1.33089
GB,2002,9,4,1.94771
GB,2002,10,1,3.04836
GB,2002,10,2,3.92658
GB,2002,10,3,1.8719
GB,2002,10,4,2.34987
GB,2002,11,1,1.64116
GB,2002,11,2,1.58098
GB,2002,11,3,1.35567
GB,2002,11,4,1.71395
GB,2002,12,1,NA
GB,2002,12,2,1.09638
GB,2002,12,3,1.12507
GB,2002,12,4,1.56689
GB,2003,1,1,NA
GB,2003,1,2,0.66192
GB,2003,1,3,NA
GB,2003,1,4,0.6497
GB,2003,2,1,1.23614
GB,2003,2,2,0.52188
GB,2003,2,3,0.90794
GB,2003,2,4,1.10602
GB,2003,3,1,0.90637
GB,2003,3,2,0.92198
GB,2003,3,3,1.00516
GB,2003,3,4,1.69294
GB,2003,4,1,2.44991
GB,2003,4,2,6.39098
GB,2003,4,3,5.27471
GB,2003,4,4,7.2607
GB,2003,5,1,NA
GB,2003,5,2,2.13079
GB,2003,5,3,1.28338
GB,2003,5,4,0.82601
GB,2003,6,1,1.60722
GB,2003,6,2,1.65986
GB,2003,6,3,1.95766
GB,2003,6,4,1.30049
GB,2003,7,1,1.35004
GB,2003,7,2,NA
GB,2003,7,3,1.54423
GB,2003,7,4,1.71055
GB,2003,8,1,1.04919
GB,2003,8,2,0.76736
GB,2003,8,3,1.03128
GB,2003,8,4,1.78387
GB,2003,9,1,1.82423
GB,2003,9,2,1.49912
GB,2003,9,3,1.29503
GB,2003,9,4,1.53193
GB,2003,10,1,1.6162
GB,2003,10,2,2.29351
GB,2003,10,3,1.68539
GB,2003,10,4,1.46345
GB,2003,11,1,NA
GB,2003,11,2,1.522
GB,2003,11,3,1.12386
GB,2003,11,4,NA
GB,2003,12,1,1.91208
GB,2003,12,2,1.45149
GB,2003,12,3,1.53407
GB,2003,12,4,1.30455
GB,2004,1,1,NA
GB,2004,1,2,NA
GB,2004,1,3,NA
GB,2004,1,4,NA
GB,2004,2,1,0.82551
GB,2004,2,2,0.98856
GB,2004,2,3,1.14609
GB,2004,2,4,1.01188
GB,2004,3,1,1.22193
GB,2004,3,2,6.6679
GB,2004,3,3,1.86228
GB,2004,3,4,3.36042
GB,2004,4,1,4.55656
GB,2004,4,2,5.10224
GB,2004,4,3,4.58919
GB,2004,4,4,5.57352
GB,2004,5,1,0.92905
GB,2004,5,2,NA
GB,2004,5,3,1.06109
GB,2004,5,4,1.79763
GB,2004,6,1,2.60849
GB,2004,6,2,1.51702
GB,2004,6,3,1.45439
GB,2004,6,4,1.74927
GB,2004,7,1,1.53085
GB,2004,7,2,1.16
GB,2004,7,3,NA
GB,2004,7,4,1.33588
GB,2004,8,1,1.75486
GB,2004,8,2,1.53932
GB,2004,8,3,1.20423
GB,2004,8,4,1.1741
GB,2004,9,1,1.21311
GB,2004,9,2,1.24229
GB,2004,9,3,1.58341
GB,2004,9,4,1.37634
GB,2004,10,1,1.34229
GB,2004,10,2,1.79801
GB,2004,10,3,1.61136
GB,2004,10,4,1.16035
GB,2004,11,1,1.51242
GB,2004,11,2,1.48164
GB,2004,11,3,1.33884
GB,2004,11,4,1.25272
GB,2004,12,1,1.08762
GB,2004,12,2,1.94944
GB,2004,12,3,1.29984
GB,2004,12,4,1.40227
GB,2005,1,1,1.36368
GB,2005,1,2,NA
GB,2005,1,3,NA
GB,2005,1,4,1.5026
GB,2005,2,1,1.09956
GB,2005,2,2,0.64762
GB,2005,2,3,1.50903
GB,2005,2,4,NA
GB,2005,3,1,1.13236
GB,2005,3,2,0.85748
GB,2005,3,3,1.11619
GB,2005,3,4,1.67073
GB,2005,4,1,1.93564
GB,2005,4,2,2.09178
GB,2005,4,3,4.34492
GB,2005,4,4,1.37447
GB,2005,5,1,1.1962
GB,2005,5,2,NA
GB,2005,5,3,NA
GB,2005,5,4,1.4455
GB,2005,6,1,1.05331
GB,2005,6,2,NA
GB,2005,6,3,1.24423
GB,2005,6,4,0.66527
GB,2005,7,1,1.73921
GB,2005,7,2,1.1169
GB,2005,7,3,1.28443
GB,2005,7,4,1.69803
GB,2005,8,1,1.30883
GB,2005,8,2,0.79602
GB,2005,8,3,1.45755
GB,2005,8,4,1.49224
GB,2005,9,1,1.60004
GB,2005,9,2,1.59869
GB,2005,9,3,1.28177
GB,2005,9,4,1.70341
GB,2005,10,1,1.25749
GB,2005,10,2,1.28022
GB,2005,10,3,1.47842
GB,2005,10,4,1.29372
GB,2005,11,1,1.33961
GB,2005,11,2,1.34602
GB,2005,11,3,1.11455
GB,2005,11,4,1.25876
GB,2005,12,1,NA
GB,2005,12,2,1.43548
GB,2005,12,3,1.16328
GB,2005,12,4,1.55261
GB,2006,1,1,NA
GB,2006,1,2,1.4041
GB,2006,1,3,1.3262100000000001
GB,2006,1,4,1.03858
GB,2006,2,1,1.339
GB,2006,2,2,1.1754
GB,2006,2,3,0.99146
GB,2006,2,4,NA
GB,2006,3,1,0.71656
GB,2006,3,2,1.09626
GB,2006,3,3,NA
GB,2006,3,4,2.7196
GB,2006,4,1,4.00743
GB,2006,4,2,1.91564
GB,2006,4,3,3.86344
GB,2006,4,4,1.25665
GB,2006,5,1,NA
GB,2006,5,2,NA
GB,2006,5,3,1.55667
GB,2006,5,4,2.50088
GB,2006,6,1,0.93663
GB,2006,6,2,1.57068
GB,2006,6,3,1.50382
GB,2006,6,4,1.54721
GB,2006,7,1,1.47429
GB,2006,7,2,2.26091
GB,2006,7,3,1.62755
GB,2006,7,4,1.33736
GB,2006,8,1,1.28842
GB,2006,8,2,1.9448
GB,2006,8,3,1.30248
GB,2006,8,4,1.54359
GB,2006,9,1,0.99261
GB,2006,9,2,1.29904
GB,2006,9,3,1.6764
GB,2006,9,4,1.86821
GB,2006,10,1,1.57001
GB,2006,10,2,1.91563
GB,2006,10,3,1.433
GB,2006,10,4,3.6991
GB,2006,11,1,0.96378
GB,2006,11,2,1.52903
GB,2006,11,3,1.57289
GB,2006,11,4,0.93278
GB,2006,12,1,1.45407
GB,2006,12,2,1.4643
GB,2006,12,3,NA
GB,2006,12,4,1.16305
GB,2007,1,1,NA
GB,2007,1,2,NA
GB,2007,1,3,NA
GB,2007,1,4,0.66124
GB,2007,2,1,NA
GB,2007,2,2,2.05332
GB,2007,2,3,1.87686
GB,2007,2,4,NA
GB,2007,3,1,0.9977
GB,2007,3,2,1.07743
GB,2007,3,3,1.62817
GB,2007,3,4,2.01343
GB,2007,4,1,2.34792
GB,2007,4,2,2.66376
GB,2007,4,3,2.43394
GB,2007,4,4,2.01229
GB,2007,5,1,1.2596
GB,2007,5,2,1.43984
GB,2007,5,3,1.75465
GB,2007,5,4,1.63591
GB,2007,6,1,1.64671
GB,2007,6,2,NA
GB,2007,6,3,1.57565
GB,2007,6,4,1.21916
GB,2007,7,1,1.40305
GB,2007,7,2,NA
GB,2007,7,3,0.8151
GB,2007,7,4,1.09225
GB,2007,8,1,1.36673
GB,2007,8,2,1.39899
GB,2007,8,3,2.10203
GB,2007,8,4,1.37145
GB,2007,9,1,1.38245
GB,2007,9,2,1.57329
GB,2007,9,3,1.45232
GB,2007,9,4,1.92233
GB,2007,10,1,2.37369
GB,2007,10,2,1.11091
GB,2007,10,3,1.79877
GB,2007,10,4,1.6294
GB,2007,11,1,1.87438
GB,2007,11,2,1.78367
GB,2007,11,3,1.20226
GB,2007,11,4,1.26914
GB,2007,12,1,NA
GB,2007,12,2,NA
GB,2007,12,3,1.27282
GB,2007,12,4,1.37495
GB,2008,1,1,1.02852
GB,2008,1,2,1.35509
GB,2008,1,3,1.66065
GB,2008,1,4,1.29747
GB,2008,2,1,1.18415
GB,2008,2,2,1.28104
GB,2008,2,3,1.53357
GB,2008,2,4,NA
GB,2008,3,1,1.25228
GB,2008,3,2,1.90513
GB,2008,3,3,2.30509
GB,2008,3,4,3.00706
GB,2008,4,1,4.03809
GB,2008,4,2,2.09566
GB,2008,4,3,1.50059
GB,2008,4,4,1.97698
GB,2008,5,1,1.43498
GB,2008,5,2,10.24544
GB,2008,5,3,0.86481
GB,2008,5,4,1.4806
GB,2008,6,1,1.29564
GB,2008,6,2,1.20472
GB,2008,6,3,1.14033
GB,2008,6,4,NA
GB,2008,7,1,0.96625
GB,2008,7,2,1.48394
GB,2008,7,3,1.81857
GB,2008,7,4,1.36078
GB,2008,8,1,1.15567
GB,2008,8,2,0.78361
GB,2008,8,3,1.08014
GB,2008,8,4,1.83403
GB,2008,9,1,1.58374
GB,2008,9,2,1.74139
GB,2008,9,3,1.38343
GB,2008,9,4,1.43532
GB,2008,10,1,1.39349
GB,2008,10,2,1.4266
GB,2008,10,3,1.16152
GB,2008,10,4,1.48155
GB,2008,11,1,1.0038
GB,2008,11,2,1.15966
GB,2008,11,3,NA
GB,2008,11,4,1.49521
GB,2008,12,1,1.16145
GB,2008,12,2,1.13129
GB,2008,12,3,NA
GB,2008,12,4,1.3227
GB,2009,1,1,1.27835
GB,2009,1,2,NA
GB,2009,1,3,0.83144
GB,2009,1,4,NA
GB,2009,2,1,0.94848
GB,2009,2,2,NA
GB,2009,2,3,0.93588
GB,2009,2,4,NA
GB,2009,3,1,1.17963
GB,2009,3,2,2.08909
GB,2009,3,3,4.85369
GB,2009,3,4,5.57298
GB,2009,4,1,6.5152
GB,2009,4,2,4.51436
GB,2009,4,3,4.09851
GB,2009,4,4,3.37619
GB,2009,5,1,NA
GB,2009,5,2,NA
GB,2009,5,3,1.21836
GB,2009,5,4,1.87352
GB,2009,6,1,1.56542
GB,2009,6,2,NA
GB,2009,6,3,1.64463
GB,2009,6,4,0.98328
GB,2009,7,1,1.87359
GB,2009,7,2,1.51625
GB,2009,7,3,1.44284
GB,2009,7,4,NA
GB,2009,8,1,1.2798
GB,2009,8,2,1.11274
GB,2009,8,3,1.07714
GB,2009,8,4,2.06005
GB,2009,9,1,1.97715
GB,2009,9,2,1.88002
GB,2009,9,3,2.37831
GB,2009,9,4,2.03851
GB,2009,10,1,1.7141
GB,2009,10,2,2.04619
GB,2009,10,3,1.24505
GB,2009,10,4,1.63188
GB,2009,11,1,1.39761
GB,2009,11,2,1.2824
GB,2009,11,3,1.53686
GB,2009,11,4,NA
GB,2009,12,1,1.53781
GB,2009,12,2,1.79368
GB,2009,12,3,NA
GB,2009,12,4,NA
GB,2010,1,1,NA
GB,2010,1,2,0.95284
GB,2010,1,3,NA
GB,2010,1,4,0.97611
GB,2010,2,1,NA
GB,2010,2,2,NA
GB,2010,2,3,1.31552
GB,2010,2,4,NA
GB,2010,3,1,1.21141
GB,2010,3,2,1.14439
GB,2010,3,3,1.23776
GB,2010,3,4,1.70127
GB,2010,4,1,1.48355
GB,2010,4,2,2.15123
GB,2010,4,3,4.85686
GB,2010,4,4,8.70005
GB,2010,5,1,2.4619
GB,2010,5,2,1.12293
GB,2010,5,3,1.20417
GB,2010,5,4,1.53926
GB,2010,6,1,1.39675
GB,2010,6,2,1.2397
GB,2010,6,3,1.15411
GB,2010,6,4,1.69765
GB,2010,7,1,1.82958
GB,2010,7,2,NA
GB,2010,7,3,1.51593
GB,2010,7,4,1.77349
GB,2010,8,1,1.66362
GB,2010,8,2,1.64511
GB,2010,8,3,1.21647
GB,2010,8,4,1.22499
GB,2010,9,1,1.91417
GB,2010,9,2,1.63771
GB,2010,9,3,2.00272
GB,2010,9,4,1.57695
GB,2010,10,1,2.48905
GB,2010,10,2,2.5887
GB,2010,10,3,1.96444
GB,2010,10,4,NA
GB,2010,11,1,NA
GB,2010,11,2,1.41405
GB,2010,11,3,1.64673
GB,2010,11,4,2.38572
GB,2010,12,1,0.66988
GB,2010,12,2,NA
GB,2010,12,3,NA
GB,2010,12,4,1.23894
GB,2011,1,1,NA
GB,2011,1,2,NA
GB,2011,1,3,NA
GB,2011,1,4,NA
GB,2011,2,1,1.09729
GB,2011,2,2,NA
GB,2011,2,3,1.09285
GB,2011,2,4,1.07772
GB,2011,3,1,1.12947
GB,2011,3,2,0.84453
GB,2011,3,3,1.36629
GB,2011,3,4,4.62456
GB,2011,4,1,4.28069
GB,2011,4,2,7.53863
GB,2011,4,3,9.51333
GB,2011,4,4,1.12983
GB,2011,5,1,0.92451
GB,2011,5,2,NA
GB,2011,5,3,NA
GB,2011,5,4,0.75058
GB,2011,6,1,1.0717
GB,2011,6,2,NA
GB,2011,6,3,1.0399
GB,2011,6,4,1.76872
GB,2011,7,1,1.08495
GB,2011,7,2,1.46323
GB,2011,7,3,1.81781
GB,2011,7,4,1.23223
GB,2011,8,1,1.6809
GB,2011,8,2,1.43518
GB,2011,8,3,1.47238
GB,2011,8,4,1.43103
GB,2011,9,1,1.1849
GB,2011,9,2,1.34828
GB,2011,9,3,1.87074
GB,2011,9,4,1.69455
GB,2011,10,1,2.36557
GB,2011,10,2,2.32872
GB,2011,10,3,1.64735
GB,2011,10,4,4.05542
GB,2011,11,1,1.88635
GB,2011,11,2,2.75692
GB,2011,11,3,1.93493
GB,2011,11,4,2.11793
GB,2011,12,1,1.54127
GB,2011,12,2,2.44356
GB,2011,12,3,1.75886
GB,2011,12,4,1.06835
GB,2012,1,1,1.22114
GB,2012,1,2,1.05147
GB,2012,1,3,NA
GB,2012,1,4,1.90411
GB,2012,2,1,1.11758
GB,2012,2,2,1.13237
GB,2012,2,3,1.20338
GB,2012,2,4,1.05119
GB,2012,3,1,1.44352
GB,2012,3,2,1.38103
GB,2012,3,3,1.61102
GB,2012,3,4,NA
GB,2012,4,1,2.67955
GB,2012,4,2,3.86152
GB,2012,4,3,1.68627
GB,2012,4,4,1.41236
GB,2012,5,1,1.42615
GB,2012,5,2,2.05196
GB,2012,5,3,1.06384
GB,2012,5,4,1.33039
GB,2012,6,1,NA
GB,2012,6,2,1.71583
GB,2012,6,3,1.50494
GB,2012,6,4,1.55097
GB,2012,7,1,1.55412
GB,2012,7,2,1.21673
GB,2012,7,3,1.23069
GB,2012,7,4,1.11159
GB,2012,8,1,1.20148
GB,2012,8,2,1.35217
GB,2012,8,3,1.1018
GB,2012,8,4,1.804
GB,2012,9,1,1.67313
GB,2012,9,2,1.47185
GB,2012,9,3,1.76677
GB,2012,9,4,1.23521
GB,2012,10,1,1.11701
GB,2012,10,2,1.93551
GB,2012,10,3,1.61201
GB,2012,10,4,1.50211
GB,2012,11,1,1.78458
GB,2012,11,2,1.68437
GB,2012,11,3,1.61043
GB,2012,11,4,NA
GB,2012,12,1,1.16962
GB,2012,12,2,1.31385
GB,2012,12,3,NA
GB,2012,12,4,NA
GB,2013,1,1,NA
GB,2013,1,2,1.4243
GB,2013,1,3,1.21903
GB,2013,1,4,NA
GB,2013,2,1,NA
GB,2013,2,2,1.30686
GB,2013,2,3,1.109
GB,2013,2,4,0.71941
GB,2013,3,1,NA
GB,2013,3,2,0.83775
GB,2013,3,3,NA
GB,2013,3,4,1.30773
GB,2013,4,1,1.56732
GB,2013,4,2,NA
GB,2013,4,3,1.24661
GB,2013,4,4,1.68229
GB,2013,5,1,4.20828
GB,2013,5,2,1.47323
GB,2013,5,3,1.05202
GB,2013,5,4,1.30935
GB,2013,6,1,1.22036
GB,2013,6,2,1.13606
GB,2013,6,3,1.58794
GB,2013,6,4,NA
GB,2013,7,1,1.19093
GB,2013,7,2,0.92375
GB,2013,7,3,0.93414
GB,2013,7,4,1.30183
GB,2013,8,1,1.26157
GB,2013,8,2,1.18472
GB,2013,8,3,1.54893
GB,2013,8,4,1.58068
GB,2013,9,1,1.64482
GB,2013,9,2,1.75885
GB,2013,9,3,1.67448
GB,2013,9,4,1.73993
GB,2013,10,1,1.49198
GB,2013,10,2,1.83331
GB,2013,10,3,1.37969
GB,2013,10,4,1.77144
GB,2013,11,1,2.18515
GB,2013,11,2,1.95214
GB,2013,11,3,1.37383
GB,2013,11,4,NA
GB,2013,12,1,NA
GB,2013,12,2,NA
GB,2013,12,3,NA
GB,2013,12,4,0.94367
GB,2014,1,1,NA
GB,2014,1,2,1.55393
GB,2014,1,3,1.50173
GB,2014,1,4,NA
GB,2014,2,1,NA
GB,2014,2,2,NA
GB,2014,2,3,1.493
GB,2014,2,4,NA
GB,2014,3,1,1.62035
GB,2014,3,2,NA
GB,2014,3,3,3.47922
GB,2014,3,4,4.70691
GB,2014,4,1,2.98795
GB,2014,4,2,1.83669
GB,2014,4,3,2.16612
GB,2014,4,4,NA
GB,2014,5,1,1.07142
GB,2014,5,2,1.10737
GB,2014,5,3,1.39736
GB,2014,5,4,2.41107
GB,2014,6,1,1.98996
GB,2014,6,2,1.70616
GB,2014,6,3,1.51801
GB,2014,6,4,1.4588
GB,2014,7,1,1.245
GB,2014,7,2,1.34915
GB,2014,7,3,1.13837
GB,2014,7,4,1.04585
GB,2014,8,1,1.00228
GB,2014,8,2,1.52411
GB,2014,8,3,2.17103
GB,2014,8,4,1.51625
GB,2014,9,1,1.39356
GB,2014,9,2,1.7435
GB,2014,9,3,1.96757
GB,2014,9,4,1.53115
GB,2014,10,1,2.03297
GB,2014,10,2,1.91913
GB,2014,10,3,3.17888
GB,2014,10,4,2.82728
GB,2014,11,1,2.89176
GB,2014,11,2,2.07457
GB,2014,11,3,NA
GB,2014,11,4,NA
GB,2014,12,1,1.56765
GB,2014,12,2,NA
GB,2014,12,3,NA
GB,2014,12,4,1.8338
GB,2015,1,1,NA
GB,2015,1,2,2.43604
GB,2015,1,3,NA
GB,2015,1,4,NA
GB,2015,2,1,1.19247
GB,2015,2,2,1.2189
GB,2015,2,3,1.46309
GB,2015,2,4,1.49232
GB,2015,3,1,1.48121
GB,2015,3,2,3.14172
GB,2015,3,3,NA
GB,2015,3,4,3.57598
GB,2015,4,1,6.81487
GB,2015,4,2,3.91684
GB,2015,4,3,1.48602
GB,2015,4,4,1.43583
GB,2015,5,1,0.46742
GB,2015,5,2,1.21566
GB,2015,5,3,1.20171
GB,2015,5,4,1.67187
GB,2015,6,1,1.06081
GB,2015,6,2,1.35611
GB,2015,6,3,1.60311
GB,2015,6,4,1.19584
GB,2015,7,1,1.53038
GB,2015,7,2,1.53754
GB,2015,7,3,1.21298
GB,2015,7,4,0.94545
GB,2015,8,1,1.10989
GB,2015,8,2,1.1117
GB,2015,8,3,1.2758
GB,2015,8,4,1.78376
GB,2015,9,1,1.93783
GB,2015,9,2,1.68793
GB,2015,9,3,1.17712
GB,2015,9,4,2.14021
GB,2015,10,1,1.68493
GB,2015,10,2,1.92341
GB,2015,10,3,1.32512
GB,2015,10,4,2.31587
GB,2015,11,1,1.77496
GB,2015,11,2,2.17294
GB,2015,11,3,NA
GB,2015,11,4,1.57164
GB,2015,12,1,0.99923
GB,2015,12,2,1.4606
GB,2015,12,3,NA
GB,2015,12,4,2.09932
GB,2016,1,1,1.48711
GB,2016,1,2,NA
GB,2016,1,3,NA
GB,2016,1,4,1.31056
GB,2016,2,1,1.51263
GB,2016,2,2,NA
GB,2016,2,3,1.57236
GB,2016,2,4,1.92647
GB,2016,3,1,2.48891
GB,2016,3,2,2.45856
GB,2016,3,3,5.47938
GB,2016,3,4,9.62465
GB,2016,4,1,1.17759
GB,2016,4,2,3.49871
GB,2016,4,3,1.79045
GB,2016,4,4,1.59875
GB,2016,5,1,0.79964
GB,2016,5,2,1.64376
GB,2016,5,3,3.81579
GB,2016,5,4,1.48874
GB,2016,6,1,1.99476
GB,2016,6,2,1.73274
GB,2016,6,3,1.62947
GB,2016,6,4,1.45114
GB,2016,7,1,1.66521
GB,2016,7,2,1.2329
GB,2016,7,3,1.52932
GB,2016,7,4,1.32981
GB,2016,8,1,1.23136
GB,2016,8,2,1.45139
GB,2016,8,3,1.39174
GB,2016,8,4,1.82791
GB,2016,9,1,1.68541
GB,2016,9,2,1.96125
GB,2016,9,3,1.88777
GB,2016,9,4,1.05539
GB,2016,10,1,1.30938
GB,2016,10,2,1.62765
GB,2016,10,3,1.65795
GB,2016,10,4,1.68853
GB,2016,11,1,2.13704
GB,2016,11,2,1.94568
GB,2016,11,3,NA
GB,2016,11,4,NA
GB,2016,12,1,1.64712
GB,2016,12,2,NA
GB,2016,12,3,1.78477
GB,2016,12,4,2.40569
GB,2017,1,1,1.77445
GB,2017,1,2,2.05834
GB,2017,1,3,1.95245
GB,2017,1,4,1.43544
GB,2017,2,1,1.68012
GB,2017,2,2,NA
GB,2017,2,3,1.40384
GB,2017,2,4,1.38738
GB,2017,3,1,1.6632
GB,2017,3,2,1.59012
GB,2017,3,3,1.04757
GB,2017,3,4,1.2383
GB,2017,4,1,1.6016
GB,2017,4,2,2.15035
GB,2017,4,3,2.39155
GB,2017,4,4,2.5025
GB,2017,5,1,3.57474
GB,2017,5,2,0.9463
GB,2017,5,3,1.05704
GB,2017,5,4,NA
GB,2017,6,1,1.4365
GB,2017,6,2,1.66154
GB,2017,6,3,2.0649
GB,2017,6,4,1.20233
GB,2017,7,1,1.16236
GB,2017,7,2,1.34949
GB,2017,7,3,1.1826
GB,2017,7,4,2.08701
GB,2017,8,1,1.02533
GB,2017,8,2,1.53806
GB,2017,8,3,1.92956
GB,2017,8,4,2.14733
GB,2017,9,1,1.70434
GB,2017,9,2,1.73283
GB,2017,9,3,0.81998
GB,2017,9,4,1.48682
GB,2017,10,1,2.14323
GB,2017,10,2,2.59821
GB,2017,10,3,2.28481
GB,2017,10,4,1.98448
GB,2017,11,1,2.48003
GB,2017,11,2,1.1935
GB,2017,11,3,1.88221
GB,2017,11,4,1.472
GB,2017,12,1,NA
GB,2017,12,2,NA
GB,2017,12,3,NA
GB,2017,12,4,NA
GB,2018,1,1,NA
GB,2018,1,2,1.1496
GB,2018,1,3,2.23714
GB,2018,1,4,1.28956
GB,2018,2,1,NA
GB,2018,2,2,NA
GB,2018,2,3,1.17143
GB,2018,2,4,1.37643
GB,2018,3,1,NA
GB,2018,3,2,1.22751
GB,2018,3,3,NA
GB,2018,3,4,2.55915
GB,2018,4,1,1.60529
GB,2018,4,2,1.93449
GB,2018,4,3,1.68486
GB,2018,4,4,1.15546
GB,2018,5,1,0.94857
GB,2018,5,2,1.43733
GB,2018,5,3,0.99819
GB,2018,5,4,0.9909
GB,2018,6,1,1.50172
GB,2018,6,2,1.57263
GB,2018,6,3,1.62733
GB,2018,6,4,1.71085
GB,2018,7,1,1.39543
GB,2018,7,2,1.72903
GB,2018,7,3,1.89761
GB,2018,7,4,0.98053
GB,2018,8,1,1.33126
GB,2018,8,2,1.27789
GB,2018,8,3,0.95309
GB,2018,8,4,1.44301
GB,2018,9,1,1.07758
GB,2018,9,2,1.13908
GB,2018,9,3,1.77722
GB,2018,9,4,1.37322
GB,2018,10,1,1.11797
GB,2018,10,2,1.21218
GB,2018,10,3,1.96906
GB,2018,10,4,NA
GB,2018,11,1,1.87129
GB,2018,11,2,1.82093
GB,2018,11,3,NA
GB,2018,11,4,NA
GB,2018,12,1,NA
GB,2018,12,2,0.89869
GB,2018,12,3,1.92108
GB,2018,12,4,1.21858
GB,2019,1,1,NA
GB,2019,1,2,1.14737
GB,2019,1,3,NA
GB,2019,1,4,1.18158
GB,2019,2,1,1.07251
GB,2019,2,2,NA
GB,2019,2,3,1.14126
GB,2019,2,4,NA
GB,2019,3,1,1.18283
GB,2019,3,2,1.23476
GB,2019,3,3,1.48714
GB,2019,3,4,1.85427
GB,2019,4,1,2.98774
GB,2019,4,2,6.73519
GB,2019,4,3,4.48601
GB,2019,4,4,1.09661
GB,2019,5,1,1.19456
GB,2019,5,2,1.22497
GB,2019,5,3,2.80976
GB,2019,5,4,2.33484
GB,2019,6,1,1.65022
GB,2019,6,2,1.30222
GB,2019,6,3,1.35493
