region,year,month,week,surface_chlorophyll
GB,2019,6,4,1.42021
GB,2019,7,1,1.36501
GB,2019,7,2,1.49156
GB,2019,7,3,1.49484
GB,2019,7,4,1.63071
GB,2019,8,1,1.20533
GB,2019,8,2,1.11546
GB,2019,8,3,1.29422
GB,2019,8,4,1.24607
GB,2019,9,1,1.35212
GB,2019,9,2,1.30172
GB,2019,9,3,1.28058
GB,2019,9,4,1.49921
GB,2019,10,1,1.43315
GB,2019,10,2,0.6874
GB,2019,10,3,1.53246
GB,2019,10,4,1.73342
GB,2019,11,1,2.17192
GB,2019,11,2,1.26846
GB,2019,11,3,NA
GB,2019,11,4,1.78572
LS,2002,7,1,1.08142
LS,2002,7,2,1.55165
LS,2002,7,3,1.37947
LS,2002,7,4,1.8627
LS,2002,8,1,1.34164
LS,2002,8,2,1.27691
LS,2002,8,3,1.61883
LS,2002,8,4,1.78288
LS,2002,9,1,1.57916
LS,2002,9,2,1.09887
LS,2002,9,3,1.85614
LS,2002,9,4,1.27492
LS,2002,10,1,1.44317
LS,2002,10,2,1.39428
LS,2002,10,3,1.2625
LS,2002,10,4,1.24739
LS,2002,11,1,NA
LS,2002,11,2,1.1951
LS,2002,11,3,0.70529
LS,2002,11,4,NA
LS,2002,12,1,NA
LS,2002,12,2,1.21457
LS,2002,12,3,1.25335
LS,2002,12,4,1.24822
LS,2003,1,1,1.18495
LS,2003,1,2,NA
LS,2003,1,3,NA
LS,2003,1,4,1.4809
LS,2003,2,1,NA
LS,2003,2,2,NA
LS,2003,2,3,1.233
LS,2003,2,4,1.14268
LS,2003,3,1,1.26453
LS,2003,3,2,1.1721
LS,2003,3,3,1.3526
LS,2003,3,4,1.06837
LS,2003,4,1,NA
LS,2003,4,2,1.95732
LS,2003,4,3,2.85665
LS,2003,4,4,1.29881
LS,2003,5,1,0.79389
LS,2003,5,2,0.88648
LS,2003,5,3,0.94659
LS,2003,5,4,NA
LS,2003,6,1,0.79116
LS,2003,6,2,0.92614
LS,2003,6,3,1.24243
LS,2003,6,4,0.74462
LS,2003,7,1,1.23469
LS,2003,7,2,1.1398
LS,2003,7,3,NA
LS,2003,7,4,1.2474
LS,2003,8,1,1.08338
LS,2003,8,2,1.05059
LS,2003,8,3,1.19189
LS,2003,8,4,1.80639
LS,2003,9,1,1.63371
LS,2003,9,2,1.61749
LS,2003,9,3,1.38176
LS,2003,9,4,1.44287
LS,2003,10,1,1.27816
LS,2003,10,2,1.21399
LS,2003,10,3,1.07933
LS,2003,10,4,1.08294
LS,2003,11,1,NA
LS,2003,11,2,0.96514
LS,2003,11,3,1.0476
LS,2003,11,4,1.02174
LS,2003,12,1,NA
LS,2003,12,2,NA
LS,2003,12,3,0.63703
LS,2003,12,4,1.27162
LS,2004,1,1,NA
LS,2004,1,2,NA
LS,2004,1,3,NA
LS,2004,1,4,NA
LS,2004,2,1,1.13445
LS,2004,2,2,0.7681
LS,2004,2,3,1.52921
LS,2004,2,4,1.28233
LS,2004,3,1,0.90826
LS,2004,3,2,1.25402
LS,2004,3,3,1.24451
LS,2004,3,4,1.1941
LS,2004,4,1,1.49739
LS,2004,4,2,1.16821
LS,2004,4,3,1.48202
LS,2004,4,4,1.97725
LS,2004,5,1,1.22728
LS,2004,5,2,NA
LS,2004,5,3,0.88713
LS,2004,5,4,0.89314
LS,2004,6,1,NA
LS,2004,6,2,1.10446
LS,2004,6,3,0.95181
LS,2004,6,4,0.97001
LS,2004,7,1,NA
LS,2004,7,2,1.52231
LS,2004,7,3,NA
LS,2004,7,4,0.85838
LS,2004,8,1,1.024
LS,2004,8,2,0.9935
LS,2004,8,3,1.21696
LS,2004,8,4,1.31098
LS,2004,9,1,1.11637
LS,2004,9,2,1.32981
LS,2004,9,3,1.11586
LS,2004,9,4,1.16203
LS,2004,10,1,1.23863
LS,2004,10,2,0.857
LS,2004,10,3,1.52004
LS,2004,10,4,1.25278
LS,2004,11,1,1.1082
LS,2004,11,2,NA
LS,2004,11,3,1.02824
LS,2004,11,4,1.07054
LS,2004,12,1,NA
LS,2004,12,2,NA
LS,2004,12,3,1.31111
LS,2004,12,4,1.3415
LS,2005,1,1,1.32565
LS,2005,1,2,NA
LS,2005,1,3,NA
LS,2005,1,4,1.69025
LS,2005,2,1,1.50493
LS,2005,2,2,1.5226
LS,2005,2,3,1.44522
LS,2005,2,4,1.56009
LS,2005,3,1,1.31456
LS,2005,3,2,1.54914
LS,2005,3,3,1.27058
LS,2005,3,4,1.48585
LS,2005,4,1,1.16941
LS,2005,4,2,1.51429
LS,2005,4,3,1.67067
LS,2005,4,4,1.27888
LS,2005,5,1,0.95008
LS,2005,5,2,1.57385
LS,2005,5,3,NA
LS,2005,5,4,NA
LS,2005,6,1,1.14629
LS,2005,6,2,NA
LS,2005,6,3,1.07495
LS,2005,6,4,0.80374
LS,2005,7,1,1.35953
LS,2005,7,2,0.75646
LS,2005,7,3,0.72282
LS,2005,7,4,1.02043
LS,2005,8,1,1.24166
LS,2005,8,2,0.91055
LS,2005,8,3,1.00488
LS,2005,8,4,1.24794
LS,2005,9,1,1.05835
LS,2005,9,2,1.29669
LS,2005,9,3,1.17767
LS,2005,9,4,1.58001
LS,2005,10,1,1.33944
LS,2005,10,2,1.00677
LS,2005,10,3,1.09807
LS,2005,10,4,1.2007
LS,2005,11,1,1.19428
LS,2005,11,2,0.96618
LS,2005,11,3,1.22579
LS,2005,11,4,0.82267
LS,2005,12,1,NA
LS,2005,12,2,NA
LS,2005,12,3,NA
LS,2005,12,4,1.36284
LS,2006,1,1,NA
LS,2006,1,2,1.11861
LS,2006,1,3,1.58044
LS,2006,1,4,1.42344
LS,2006,2,1,1.9024
LS,2006,2,2,1.07109
LS,2006,2,3,1.24501
LS,2006,2,4,NA
LS,2006,3,1,1.23144
LS,2006,3,2,1.20677
LS,2006,3,3,1.10385
LS,2006,3,4,1.74026
LS,2006,4,1,2.53553
LS,2006,4,2,2.20856
LS,2006,4,3,2.34975
LS,2006,4,4,1.05842
LS,2006,5,1,0.7039
LS,2006,5,2,1.45224
LS,2006,5,3,0.92119
LS,2006,5,4,1.00664
LS,2006,6,1,NA
LS,2006,6,2,0.98801
LS,2006,6,3,1.08022
LS,2006,6,4,NA
LS,2006,7,1,1.03422
LS,2006,7,2,0.74123000000000006
LS,2006,7,3,NA
LS,2006,7,4,1.33837
LS,2006,8,1,1.06205
LS,2006,8,2,1.38296
LS,2006,8,3,1.50706
LS,2006,8,4,1.42715
LS,2006,9,1,1.71151
LS,2006,9,2,2.92616
LS,2006,9,3,1.48835
LS,2006,9,4,1.48018
LS,2006,10,1,1.53051
LS,2006,10,2,1.36922
LS,2006,10,3,0.80911
LS,2006,10,4,1.37001
LS,2006,11,1,0.81028
LS,2006,11,2,1.12369
LS,2006,11,3,NA
LS,2006,11,4,NA
LS,2006,12,1,NA
LS,2006,12,2,1.16347
LS,2006,12,3,1.10967
LS,2006,12,4,NA
LS,2007,1,1,1.34857
LS,2007,1,2,NA
LS,2007,1,3,NA
LS,2007,1,4,NA
LS,2007,2,1,NA
LS,2007,2,2,NA
LS,2007,2,3,1.2837
LS,2007,2,4,1.34008
LS,2007,3,1,1.22243
LS,2007,3,2,1.11207
LS,2007,3,3,1.374
LS,2007,3,4,1.29333
LS,2007,4,1,1.80364
LS,2007,4,2,1.88018
LS,2007,4,3,1.59141
LS,2007,4,4,1.15485
LS,2007,5,1,0.75685
LS,2007,5,2,0.84605
LS,2007,5,3,1.03872
LS,2007,5,4,1.16405
LS,2007,6,1,1.13185
LS,2007,6,2,1.05413
LS,2007,6,3,0.83221
LS,2007,6,4,0.81271
LS,2007,7,1,1.16188
LS,2007,7,2,NA
LS,2007,7,3,0.73166
LS,2007,7,4,1.04474
LS,2007,8,1,1.07742
LS,2007,8,2,1.11446
LS,2007,8,3,1.25235
LS,2007,8,4,1.2191
LS,2007,9,1,1.65849
LS,2007,9,2,1.2687
LS,2007,9,3,1.14293
LS,2007,9,4,0.97002
LS,2007,10,1,1.03128
LS,2007,10,2,1.10583
LS,2007,10,3,1.13054
LS,2007,10,4,1.04953
LS,2007,11,1,1.21228
LS,2007,11,2,1.25971
LS,2007,11,3,1.21659
LS,2007,11,4,1.42931
LS,2007,12,1,NA
LS,2007,12,2,NA
LS,2007,12,3,1.26892
LS,2007,12,4,1.27619
LS,2008,1,1,0.8118
LS,2008,1,2,1.19341
LS,2008,1,3,NA
LS,2008,1,4,1.32862
LS,2008,2,1,1.06143
LS,2008,2,2,NA
LS,2008,2,3,1.15051
LS,2008,2,4,1.17907
LS,2008,3,1,1.30551
LS,2008,3,2,1.58975
LS,2008,3,3,1.52638
LS,2008,3,4,1.33534
LS,2008,4,1,1.38356
LS,2008,4,2,1.15626
LS,2008,4,3,1.26407
LS,2008,4,4,3.74432
LS,2008,5,1,1.68789
LS,2008,5,2,0.99062
LS,2008,5,3,0.89856
LS,2008,5,4,1.08663
LS,2008,6,1,0.98576
LS,2008,6,2,1.253
LS,2008,6,3,0.93098
LS,2008,6,4,1.03746
LS,2008,7,1,0.79603
LS,2008,7,2,1.26091
LS,2008,7,3,1.09647
LS,2008,7,4,0.8356
LS,2008,8,1,NA
LS,2008,8,2,NA
LS,2008,8,3,0.92634
LS,2008,8,4,0.96683
LS,2008,9,1,0.78668
LS,2008,9,2,0.74839
LS,2008,9,3,0.84337
LS,2008,9,4,0.91066
LS,2008,10,1,1.1609
LS,2008,10,2,1.42775
LS,2008,10,3,1.20383
LS,2008,10,4,1.33427
LS,2008,11,1,1.06332
LS,2008,11,2,NA
LS,2008,11,3,1.09531
LS,2008,11,4,0.92909
LS,2008,12,1,0.91909
LS,2008,12,2,NA
LS,2008,12,3,NA
LS,2008,12,4,1.30902
LS,2009,1,1,NA
LS,2009,1,2,NA
LS,2009,1,3,NA
LS,2009,1,4,2.08019
LS,2009,2,1,0.98886
LS,2009,2,2,NA
LS,2009,2,3,1.10815
LS,2009,2,4,1.26676
LS,2009,3,1,1.20994
LS,2009,3,2,1.43362
LS,2009,3,3,1.44372
LS,2009,3,4,1.74683
LS,2009,4,1,1.49604
LS,2009,4,2,2.03244
LS,2009,4,3,1.32713
LS,2009,4,4,1.08125
LS,2009,5,1,NA
LS,2009,5,2,NA
LS,2009,5,3,0.90247
LS,2009,5,4,1.48287
LS,2009,6,1,0.97682
LS,2009,6,2,0.53442
LS,2009,6,3,1.45147
LS,2009,6,4,NA
LS,2009,7,1,1.03452
LS,2009,7,2,1.33684
LS,2009,7,3,1.16812
LS,2009,7,4,NA
LS,2009,8,1,1.68675
LS,2009,8,2,1.16059
LS,2009,8,3,1.03121
LS,2009,8,4,1.75899
LS,2009,9,1,1.8854
LS,2009,9,2,1.6264
LS,2009,9,3,1.43941
LS,2009,9,4,1.61908
LS,2009,10,1,1.28922
LS,2009,10,2,1.30506
LS,2009,10,3,1.21788
LS,2009,10,4,1.24632
LS,2009,11,1,1.32479
LS,2009,11,2,1.46765
LS,2009,11,3,1.47258
LS,2009,11,4,NA
LS,2009,12,1,1.2675
LS,2009,12,2,NA
LS,2009,12,3,NA
LS,2009,12,4,1.7125
LS,2010,1,1,1.82861
LS,2010,1,2,NA
LS,2010,1,3,1.53381
LS,2010,1,4,1.48459
LS,2010,2,1,1.37005
LS,2010,2,2,NA
LS,2010,2,3,1.67901
LS,2010,2,4,0.87152
LS,2010,3,1,2.37759
LS,2010,3,2,1.66924
LS,2010,3,3,1.88256
LS,2010,3,4,2.29053
LS,2010,4,1,3.93185
LS,2010,4,2,1.3941
LS,2010,4,3,2.13051
LS,2010,4,4,1.36388
LS,2010,5,1,1.09225
LS,2010,5,2,1.0985
LS,2010,5,3,1.43513
LS,2010,5,4,1.10867
LS,2010,6,1,0.88664
LS,2010,6,2,0.94417
LS,2010,6,3,NA
LS,2010,6,4,0.83135
LS,2010,7,1,1.03733
LS,2010,7,2,NA
LS,2010,7,3,1.11498
LS,2010,7,4,1.45187
LS,2010,8,1,1.3053
LS,2010,8,2,1.28915
LS,2010,8,3,1.18786
LS,2010,8,4,1.21648
LS,2010,9,1,1.46294
LS,2010,9,2,2.07815
LS,2010,9,3,1.92156
LS,2010,9,4,NA
LS,2010,10,1,1.21797
LS,2010,10,2,1.3282
LS,2010,10,3,1.00836
LS,2010,10,4,NA
LS,2010,11,1,1.19516
LS,2010,11,2,1.42187
LS,2010,11,3,NA
LS,2010,11,4,1.44573
LS,2010,12,1,2.12326
LS,2010,12,2,NA
LS,2010,12,3,1.7519
LS,2010,12,4,1.0431
LS,2011,1,1,NA
LS,2011,1,2,NA
LS,2011,1,3,NA
LS,2011,1,4,1.85464
LS,2011,2,1,1.65428
LS,2011,2,2,NA
LS,2011,2,3,1.44935
LS,2011,2,4,1.50178
LS,2011,3,1,1.53421
LS,2011,3,2,1.42449
LS,2011,3,3,1.52129
LS,2011,3,4,1.42512
LS,2011,4,1,1.48192
LS,2011,4,2,1.38703
LS,2011,4,3,1.54231
LS,2011,4,4,1.0934
LS,2011,5,1,1.03894
LS,2011,5,2,0.91869
LS,2011,5,3,NA
LS,2011,5,4,1.24615
LS,2011,6,1,1.18372
LS,2011,6,2,0.83773
LS,2011,6,3,1.13768
LS,2011,6,4,NA
LS,2011,7,1,1.01687
LS,2011,7,2,0.99635
LS,2011,7,3,0.95736
LS,2011,7,4,1.35217
LS,2011,8,1,0.74126
LS,2011,8,2,0.86313
LS,2011,8,3,1.16176
LS,2011,8,4,1.00125
LS,2011,9,1,1.38156
LS,2011,9,2,1.20115
LS,2011,9,3,1.0872
LS,2011,9,4,1.39553
LS,2011,10,1,1.33905
LS,2011,10,2,1.31851
LS,2011,10,3,0.86789
LS,2011,10,4,1.33122
LS,2011,11,1,1.36446
LS,2011,11,2,1.24182
LS,2011,11,3,1.23362
LS,2011,11,4,NA
LS,2011,12,1,0.92881
LS,2011,12,2,1.23257
LS,2011,12,3,0.98482
LS,2011,12,4,1.72984
LS,2012,1,1,1.16796
LS,2012,1,2,1.01768
LS,2012,1,3,NA
LS,2012,1,4,NA
LS,2012,2,1,1.24232
LS,2012,2,2,1.23514
LS,2012,2,3,1.20645
LS,2012,2,4,NA
LS,2012,3,1,1.09772
LS,2012,3,2,1.0406
LS,2012,3,3,1.06304
LS,2012,3,4,NA
LS,2012,4,1,1.10891
LS,2012,4,2,1.34589
LS,2012,4,3,0.81993
LS,2012,4,4,1.04295
LS,2012,5,1,1.45719
LS,2012,5,2,1.37033
LS,2012,5,3,1.02934
LS,2012,5,4,1.51112
LS,2012,6,1,0.91715
LS,2012,6,2,1.10755
LS,2012,6,3,1.08531
LS,2012,6,4,0.83461
LS,2012,7,1,1.18855
LS,2012,7,2,1.27059
LS,2012,7,3,1.00633
LS,2012,7,4,0.89722
LS,2012,8,1,1.85264
LS,2012,8,2,2.64712
LS,2012,8,3,1.5399
LS,2012,8,4,2.46416
LS,2012,9,1,1.89812
LS,2012,9,2,3.11417
LS,2012,9,3,5.02867
LS,2012,9,4,1.16408
LS,2012,10,1,0.94892
LS,2012,10,2,NA
LS,2012,10,3,1.67322
LS,2012,10,4,1.31111
LS,2012,11,1,NA
LS,2012,11,2,0.909
LS,2012,11,3,1.44128
LS,2012,11,4,0.98747
LS,2012,12,1,0.90141
LS,2012,12,2,NA
LS,2012,12,3,NA
LS,2012,12,4,NA
LS,2013,1,1,NA
LS,2013,1,2,1.38088
LS,2013,1,3,1.35331
LS,2013,1,4,0.74842
LS,2013,2,1,NA
LS,2013,2,2,1.3696
LS,2013,2,3,1.24421
LS,2013,2,4,1.36086
LS,2013,3,1,NA
LS,2013,3,2,1.24346
LS,2013,3,3,1.19979
LS,2013,3,4,1.40634
LS,2013,4,1,1.47154
LS,2013,4,2,1.50406
LS,2013,4,3,1.39422
LS,2013,4,4,1.39132
LS,2013,5,1,1.38156
LS,2013,5,2,1.16867
LS,2013,5,3,1.23635
LS,2013,5,4,1.32452
LS,2013,6,1,1.13125
LS,2013,6,2,1.3554
LS,2013,6,3,1.48386
LS,2013,6,4,1.50485
LS,2013,7,1,1.36595
LS,2013,7,2,NA
LS,2013,7,3,1.23665
LS,2013,7,4,1.49718
LS,2013,8,1,1.48965
LS,2013,8,2,1.7117
LS,2013,8,3,1.65105
LS,2013,8,4,1.34645
LS,2013,9,1,1.17987
LS,2013,9,2,1.29043
LS,2013,9,3,1.29201
LS,2013,9,4,1.03896
LS,2013,10,1,1.20924
LS,2013,10,2,1.5646
LS,2013,10,3,1.26473
LS,2013,10,4,1.40676
LS,2013,11,1,1.37728
LS,2013,11,2,NA
LS,2013,11,3,1.08875
LS,2013,11,4,NA
LS,2013,12,1,NA
LS,2013,12,2,NA
LS,2013,12,3,NA
LS,2013,12,4,NA
LS,2014,1,1,1.38992
LS,2014,1,2,1.28441
LS,2014,1,3,NA
LS,2014,1,4,NA
LS,2014,2,1,1.40076
LS,2014,2,2,1.17965
LS,2014,2,3,1.54572
LS,2014,2,4,NA
LS,2014,3,1,1.30191
LS,2014,3,2,1.31616
LS,2014,3,3,1.39475
LS,2014,3,4,1.5704
LS,2014,4,1,1.50213
LS,2014,4,2,1.26674
LS,2014,4,3,1.65027
LS,2014,4,4,2.47931
LS,2014,5,1,0.97089
LS,2014,5,2,0.84557
LS,2014,5,3,0.92347
LS,2014,5,4,0.95342
LS,2014,6,1,0.9898
LS,2014,6,2,0.66811
LS,2014,6,3,1.14131
LS,2014,6,4,0.93732
LS,2014,7,1,0.86071
LS,2014,7,2,1.22409
LS,2014,7,3,4.28579
LS,2014,7,4,0.68647
LS,2014,8,1,1.16729
LS,2014,8,2,1.37732
LS,2014,8,3,1.65162
LS,2014,8,4,1.44903
LS,2014,9,1,1.02971
LS,2014,9,2,1.12637
LS,2014,9,3,1.08116
LS,2014,9,4,1.10762
LS,2014,10,1,1.01194
LS,2014,10,2,1.18964
LS,2014,10,3,2.30949
LS,2014,10,4,1.12622
LS,2014,11,1,1.31971
LS,2014,11,2,1.27831
LS,2014,11,3,NA
LS,2014,11,4,NA
LS,2014,12,1,NA
LS,2014,12,2,1.29921
LS,2014,12,3,1.50936
LS,2014,12,4,0.962
LS,2015,1,1,NA
LS,2015,1,2,NA
LS,2015,1,3,NA
LS,2015,1,4,1.95998
LS,2015,2,1,NA
LS,2015,2,2,1.56186
LS,2015,2,3,NA
LS,2015,2,4,1.41896
LS,2015,3,1,1.40796
LS,2015,3,2,1.12991
LS,2015,3,3,NA
LS,2015,3,4,1.25649
LS,2015,4,1,1.08911
LS,2015,4,2,1.17335
LS,2015,4,3,1.70107
LS,2015,4,4,1.13682
LS,2015,5,1,1.46503
LS,2015,5,2,1.27907
LS,2015,5,3,1.08696
LS,2015,5,4,1.33561
LS,2015,6,1,0.87686
LS,2015,6,2,1.17371
LS,2015,6,3,0.8795
LS,2015,6,4,1.07389
LS,2015,7,1,1.97363
LS,2015,7,2,2.0627
LS,2015,7,3,1.30689
LS,2015,7,4,1.04372
LS,2015,8,1,1.14917
LS,2015,8,2,1.07077
LS,2015,8,3,1.18314
LS,2015,8,4,0.87236
LS,2015,9,1,1.43946
LS,2015,9,2,1.00707
LS,2015,9,3,1.83235
LS,2015,9,4,1.38237
LS,2015,10,1,1.29122
LS,2015,10,2,1.53535
LS,2015,10,3,1.31725
LS,2015,10,4,1.44704
LS,2015,11,1,1.3751
LS,2015,11,2,1.15006
LS,2015,11,3,NA
LS,2015,11,4,1.34588
LS,2015,12,1,0.82089
LS,2015,12,2,1.37028
LS,2015,12,3,NA
LS,2015,12,4,1.36424
LS,2016,1,1,1.37837
LS,2016,1,2,NA
LS,2016,1,3,NA
LS,2016,1,4,NA
LS,2016,2,1,1.48982
LS,2016,2,2,1.40032
LS,2016,2,3,1.59666
LS,2016,2,4,1.59154
LS,2016,3,1,1.46466
LS,2016,3,2,1.67514
LS,2016,3,3,1.40485
LS,2016,3,4,1.62271
LS,2016,4,1,1.26125
LS,2016,4,2,1.41005
LS,2016,4,3,1.54465
LS,2016,4,4,1.33581
LS,2016,5,1,NA
LS,2016,5,2,1.50443
LS,2016,5,3,1.54253
LS,2016,5,4,1.61973
LS,2016,6,1,1.77358
LS,2016,6,2,1.96756
LS,2016,6,3,1.14049
LS,2016,6,4,1.28305
LS,2016,7,1,1.24609
LS,2016,7,2,1.66623
LS,2016,7,3,1.38666
LS,2016,7,4,1.06945
LS,2016,8,1,1.32182
LS,2016,8,2,1.99363
LS,2016,8,3,1.41212
LS,2016,8,4,1.65226
LS,2016,9,1,2.10229
LS,2016,9,2,1.35502
LS,2016,9,3,1.49785
LS,2016,9,4,1.33506
LS,2016,10,1,1.12609
LS,2016,10,2,1.50345
LS,2016,10,3,1.22283
LS,2016,10,4,1.06165
LS,2016,11,1,1.58871
LS,2016,11,2,1.34331
LS,2016,11,3,NA
LS,2016,11,4,NA
LS,2016,12,1,NA
LS,2016,12,2,NA
LS,2016,12,3,1.17055
LS,2016,12,4,NA
LS,2017,1,1,2.75319
LS,2017,1,2,1.60631
LS,2017,1,3,1.61925
LS,2017,1,4,1.33521
LS,2017,2,1,1.08377
LS,2017,2,2,NA
LS,2017,2,3,1.44554
LS,2017,2,4,1.40808
LS,2017,3,1,2.07446
LS,2017,3,2,1.0281
LS,2017,3,3,1.5425
LS,2017,3,4,1.52381
LS,2017,4,1,1.80666
LS,2017,4,2,1.70483
LS,2017,4,3,2.17395
LS,2017,4,4,6.17845
LS,2017,5,1,1.32394
LS,2017,5,2,0.93006
LS,2017,5,3,1.03493
LS,2017,5,4,0.84133
LS,2017,6,1,1.03888
LS,2017,6,2,0.94702
LS,2017,6,3,NA
LS,2017,6,4,1.27563
LS,2017,7,1,1.1133
LS,2017,7,2,1.09254
LS,2017,7,3,1.18323
LS,2017,7,4,1.52332
LS,2017,8,1,4.21428
LS,2017,8,2,1.15542
LS,2017,8,3,3.3403
LS,2017,8,4,1.90678
LS,2017,9,1,2.18025
LS,2017,9,2,1.52751
LS,2017,9,3,NA
LS,2017,9,4,1.42707
LS,2017,10,1,2.29089
LS,2017,10,2,1.97583
LS,2017,10,3,1.31011
LS,2017,10,4,1.14439
LS,2017,11,1,1.40053
LS,2017,11,2,1.14372
LS,2017,11,3,1.54549
LS,2017,11,4,0.73947
LS,2017,12,1,NA
LS,2017,12,2,NA
LS,2017,12,3,NA
LS,2017,12,4,NA
LS,2018,1,1,NA
LS,2018,1,2,1.28173
LS,2018,1,3,1.50955
LS,2018,1,4,2.17392
LS,2018,2,1,NA
LS,2018,2,2,1.08935
LS,2018,2,3,1.50764
LS,2018,2,4,1.36401
LS,2018,3,1,1.78069
LS,2018,3,2,1.24667
LS,2018,3,3,1.47769
LS,2018,3,4,1.43029
LS,2018,4,1,1.70673
LS,2018,4,2,1.44161
LS,2018,4,3,1.38599
LS,2018,4,4,1.46797
LS,2018,5,1,1.8439
LS,2018,5,2,1.37964
LS,2018,5,3,1.24911
LS,2018,5,4,1.35988
LS,2018,6,1,1.04004
LS,2018,6,2,1.30963
LS,2018,6,3,1.24704
LS,2018,6,4,1.33754
LS,2018,7,1,1.17062
LS,2018,7,2,1.06111
LS,2018,7,3,1.25201
LS,2018,7,4,NA
LS,2018,8,1,0.64456
LS,2018,8,2,1.15647
LS,2018,8,3,1.77422
LS,2018,8,4,0.9737
LS,2018,9,1,1.11021
LS,2018,9,2,1.0372
LS,2018,9,3,2.08534
LS,2018,9,4,1.71283
LS,2018,10,1,1.26206
LS,2018,10,2,0.73635
LS,2018,10,3,1.20568
LS,2018,10,4,NA
LS,2018,11,1,1.3994
LS,2018,11,2,1.25893
LS,2018,11,3,1.18951
LS,2018,11,4,2.17799
LS,2018,12,1,NA
LS,2018,12,2,1.18541
LS,2018,12,3,1.32223
LS,2018,12,4,1.25552
LS,2019,1,1,0.85803
LS,2019,1,2,1.19628
LS,2019,1,3,2.05722
LS,2019,1,4,2.08027
LS,2019,2,1,1.93743
LS,2019,2,2,1.51736
LS,2019,2,3,1.96399
LS,2019,2,4,NA
LS,2019,3,1,1.17445
LS,2019,3,2,1.33108
LS,2019,3,3,1.16917
LS,2019,3,4,1.4704
LS,2019,4,1,1.48459
LS,2019,4,2,2.39265
LS,2019,4,3,1.28269
LS,2019,4,4,1.18223
LS,2019,5,1,1.28807
LS,2019,5,2,1.27396
LS,2019,5,3,1.22113
LS,2019,5,4,NA
LS,2019,6,1,1.08024
LS,2019,6,2,0.95125
LS,2019,6,3,1.03511
LS,2019,6,4,1.56932
LS,2019,7,1,1.2065
LS,2019,7,2,3.98172
LS,2019,7,3,NA
LS,2019,7,4,1.28882
LS,2019,8,1,1.39872
LS,2019,8,2,1.13637
LS,2019,8,3,0.76515
LS,2019,8,4,0.99902
LS,2019,9,1,1.30743
LS,2019,9,2,1.45113
LS,2019,9,3,1.66504
LS,2019,9,4,1.58829
LS,2019,10,1,1.42102
LS,2019,10,2,0.88333
LS,2019,10,3,1.27485
LS,2019,10,4,1.38644
LS,2019,11,1,1.43234
LS,2019,11,2,1.10158
LS,2019,11,3,NA
LS,2019,11,4,1.01059
