station,year,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150,temperature_in_air,sea_surface_temperature_from_moorings
Sydney,1901,NA,NA,NA,NA,NA,NA,NA,6.385,NA
Sydney,1902,NA,NA,NA,NA,NA,NA,NA,6.002,NA
Sydney,1903,NA,NA,NA,NA,NA,NA,NA,4.652,NA
Sydney,1904,NA,NA,NA,NA,NA,NA,NA,4.177,NA
Sydney,1905,NA,NA,NA,NA,NA,NA,NA,4.118,NA
Sydney,1906,NA,NA,NA,NA,NA,NA,NA,5.502,NA
Sydney,1907,NA,NA,NA,NA,NA,NA,NA,4.093,NA
Sydney,1908,NA,NA,NA,NA,NA,NA,NA,5.627,NA
Sydney,1909,NA,NA,NA,NA,NA,NA,NA,5.81,NA
Sydney,1910,NA,NA,NA,NA,NA,NA,NA,6.252,NA
Sydney,1911,NA,NA,NA,NA,NA,NA,NA,5.093,NA
Sydney,1912,NA,NA,NA,NA,NA,NA,NA,4.885,NA
Sydney,1913,NA,NA,NA,NA,NA,NA,NA,5.91,NA
Sydney,1914,NA,NA,NA,NA,NA,NA,NA,4.468,NA
Sydney,1915,NA,NA,NA,NA,NA,NA,NA,5.81,NA
Sydney,1916,NA,NA,NA,NA,NA,NA,NA,5.452,NA
Sydney,1917,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1918,NA,NA,NA,NA,NA,NA,NA,4.81,NA
Sydney,1919,NA,NA,NA,NA,NA,NA,NA,5.618,NA
Sydney,1920,NA,NA,NA,NA,NA,NA,NA,5.46,NA
Sydney,1921,NA,NA,NA,NA,NA,NA,NA,5.302,NA
Sydney,1922,NA,NA,NA,NA,NA,NA,NA,4.552,NA
Sydney,1923,NA,NA,NA,NA,NA,NA,NA,4.16,NA
Sydney,1924,NA,NA,NA,NA,NA,NA,NA,5.343,NA
Sydney,1925,NA,NA,NA,NA,NA,NA,NA,4.535,NA
Sydney,1926,NA,NA,NA,NA,NA,NA,NA,4.427,NA
Sydney,1927,NA,NA,NA,NA,NA,NA,NA,5.743,NA
Sydney,1928,NA,NA,NA,NA,NA,NA,NA,5.56,NA
Sydney,1929,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1930,NA,NA,NA,NA,NA,NA,NA,6.41,NA
Sydney,1931,NA,NA,NA,NA,NA,NA,NA,6.752,NA
Sydney,1932,NA,NA,NA,NA,NA,NA,NA,5.835,NA
Sydney,1933,NA,NA,NA,NA,NA,NA,NA,5.468,NA
Sydney,1934,NA,NA,NA,NA,NA,NA,NA,5.068,NA
Sydney,1935,NA,NA,NA,NA,NA,NA,NA,5.135,NA
Sydney,1936,NA,NA,NA,NA,NA,NA,NA,5.96,NA
Sydney,1937,NA,NA,NA,NA,NA,NA,NA,6.752,NA
Sydney,1938,NA,NA,NA,NA,NA,NA,NA,6.102,NA
Sydney,1939,NA,NA,NA,NA,NA,NA,NA,5.193,NA
Sydney,1940,NA,NA,NA,NA,NA,NA,NA,4.993,NA
Sydney,1941,NA,NA,NA,NA,NA,NA,NA,4.785,NA
Sydney,1942,NA,NA,NA,NA,NA,NA,NA,6.402,NA
Sydney,1943,NA,NA,NA,NA,NA,NA,NA,5.168,NA
Sydney,1944,NA,NA,NA,NA,NA,NA,NA,6.302,NA
Sydney,1945,NA,NA,NA,NA,NA,NA,NA,6.485,NA
Sydney,1946,NA,NA,NA,NA,NA,NA,NA,6.268,NA
Sydney,1947,NA,NA,NA,NA,NA,NA,NA,6.243,NA
Sydney,1948,NA,NA,NA,NA,NA,NA,NA,5.252,NA
Sydney,1949,NA,NA,NA,NA,NA,NA,NA,6.635,NA
Sydney,1950,NA,NA,NA,NA,NA,NA,NA,5.802,NA
Sydney,1951,NA,NA,NA,NA,NA,NA,NA,7.293,NA
Sydney,1952,NA,NA,NA,NA,NA,NA,NA,6.818,NA
Sydney,1953,NA,NA,NA,NA,NA,NA,NA,7.01,NA
Sydney,1954,NA,NA,NA,NA,NA,NA,NA,6.485,NA
Sydney,1955,NA,NA,NA,NA,NA,NA,NA,5.868,NA
Sydney,1956,NA,NA,NA,NA,NA,NA,NA,5.785,NA
Sydney,1957,NA,NA,NA,NA,NA,NA,NA,5.743,NA
Sydney,1958,NA,NA,NA,NA,NA,NA,NA,6.368,NA
Sydney,1959,NA,NA,NA,NA,NA,NA,NA,5.51,NA
Sydney,1960,NA,NA,NA,NA,NA,NA,NA,6.76,NA
Sydney,1961,NA,NA,NA,NA,NA,NA,NA,6.152,NA
Sydney,1962,NA,NA,NA,NA,NA,NA,NA,5.352,NA
Sydney,1963,NA,NA,NA,NA,NA,NA,NA,5.727,NA
Sydney,1964,NA,NA,NA,NA,NA,NA,NA,5.168,NA
Sydney,1965,NA,NA,NA,NA,NA,NA,NA,5.027,NA
Sydney,1966,NA,NA,NA,NA,NA,NA,NA,6.76,NA
Sydney,1967,NA,NA,NA,NA,NA,NA,NA,6.193,NA
Sydney,1968,NA,NA,NA,NA,NA,NA,NA,5.835,NA
Sydney,1969,NA,NA,NA,NA,NA,NA,NA,6.902,NA
Sydney,1970,NA,NA,NA,NA,NA,NA,NA,5.918,NA
Sydney,1971,NA,NA,NA,NA,NA,NA,NA,6.185,NA
Sydney,1972,NA,NA,NA,NA,NA,NA,NA,4.835,NA
Sydney,1973,NA,NA,NA,NA,NA,NA,NA,5.843,NA
Sydney,1974,NA,NA,NA,NA,NA,NA,NA,4.752,NA
Sydney,1975,NA,NA,NA,NA,NA,NA,NA,5.268,NA
Sydney,1976,NA,NA,NA,NA,NA,NA,NA,5.668,NA
Sydney,1977,NA,NA,NA,NA,NA,NA,NA,5.852,NA
Sydney,1978,NA,NA,NA,NA,NA,NA,NA,5.352,NA
Sydney,1979,NA,NA,NA,NA,NA,NA,NA,6.568,NA
Sydney,1980,NA,NA,NA,NA,NA,NA,NA,5.06,NA
Sydney,1981,NA,NA,NA,NA,NA,NA,NA,6.693,NA
Sydney,1982,NA,NA,NA,NA,NA,NA,NA,5.435,NA
Sydney,1983,NA,NA,NA,NA,NA,NA,NA,6.785,NA
Sydney,1984,NA,NA,NA,NA,NA,NA,NA,6.452,NA
Sydney,1985,NA,NA,NA,NA,NA,NA,NA,4.902,NA
Sydney,1986,NA,NA,NA,NA,NA,NA,NA,4.843,NA
Sydney,1987,NA,NA,NA,NA,NA,NA,NA,5.685,NA
Sydney,1988,NA,NA,NA,NA,NA,NA,NA,5.768,NA
Sydney,1989,NA,NA,NA,NA,NA,NA,NA,5.402,NA
Sydney,1990,NA,NA,NA,NA,NA,NA,NA,6.227,NA
Sydney,1991,NA,NA,NA,NA,NA,NA,NA,5.86,NA
Sydney,1992,NA,NA,NA,NA,NA,NA,NA,5.068,NA
Sydney,1993,NA,NA,NA,NA,NA,NA,NA,5.177,NA
Sydney,1994,NA,NA,NA,NA,NA,NA,NA,5.935,NA
Sydney,1995,NA,NA,NA,NA,NA,NA,NA,5.993,NA
Sydney,1996,NA,NA,NA,NA,NA,NA,NA,6.243,NA
Sydney,1997,NA,NA,NA,NA,NA,NA,NA,5.143,NA
Sydney,1998,NA,NA,NA,NA,NA,NA,NA,6.96,NA
Sydney,1999,NA,NA,NA,NA,NA,NA,NA,7.952,NA
Sydney,2000,NA,NA,NA,NA,NA,NA,NA,6.677,NA
Sydney,2001,NA,NA,NA,NA,NA,NA,NA,6.752,NA
Sydney,2002,NA,NA,NA,NA,NA,NA,NA,6.043,NA
Sydney,2003,NA,NA,NA,NA,NA,NA,NA,6.143,NA
Sydney,2004,NA,NA,NA,NA,NA,NA,NA,5.902,NA
Sydney,2005,NA,NA,NA,NA,NA,NA,NA,6.91,NA
Sydney,2006,NA,NA,NA,NA,NA,NA,NA,7.735,NA
Sydney,2007,NA,NA,NA,NA,NA,NA,NA,6.035,NA
Sydney,2008,NA,NA,NA,NA,NA,NA,NA,6.652,NA
Sydney,2009,NA,NA,NA,NA,NA,NA,NA,6.377,NA
Sydney,2010,NA,NA,NA,NA,NA,NA,NA,7.652,NA
Sydney,2011,NA,NA,NA,NA,NA,NA,NA,6.702,NA
Sydney,2012,NA,NA,NA,NA,NA,NA,NA,7.827,NA
Sydney,2013,NA,NA,NA,NA,NA,NA,NA,6.677,NA
Sydney,2014,NA,NA,NA,NA,NA,NA,NA,6.477,NA
Sydney,2015,NA,NA,NA,NA,NA,NA,NA,5.868,NA
Sydney,2016,NA,NA,NA,NA,NA,NA,NA,7.2,NA
Sydney,2017,NA,NA,NA,NA,NA,NA,NA,6.968,NA
Sydney,2018,NA,NA,NA,NA,NA,NA,NA,6.56,NA
Sydney,2019,NA,NA,NA,NA,NA,NA,NA,6.052,NA
Sydney,2020,NA,NA,NA,NA,NA,NA,NA,6.382,NA
Yarmouth,1879,NA,NA,NA,NA,NA,NA,NA,6.115,NA
Yarmouth,1880,NA,NA,NA,NA,NA,NA,NA,6.696,NA
Yarmouth,1881,NA,NA,NA,NA,NA,NA,NA,6.539,NA
Yarmouth,1882,NA,NA,NA,NA,NA,NA,NA,5.503,NA
Yarmouth,1883,NA,NA,NA,NA,NA,NA,NA,5.462,NA
Yarmouth,1884,NA,NA,NA,NA,NA,NA,NA,6.237,NA
Yarmouth,1885,NA,NA,NA,NA,NA,NA,NA,6.465,NA
Yarmouth,1886,NA,NA,NA,NA,NA,NA,NA,6.715,NA
Yarmouth,1887,NA,NA,NA,NA,NA,NA,NA,6.246,NA
Yarmouth,1888,NA,NA,NA,NA,NA,NA,NA,5.704,NA
Yarmouth,1889,NA,NA,NA,NA,NA,NA,NA,7.921,NA
Yarmouth,1890,NA,NA,NA,NA,NA,NA,NA,6.787,NA
Yarmouth,1891,NA,NA,NA,NA,NA,NA,NA,7.446,NA
Yarmouth,1892,NA,NA,NA,NA,NA,NA,NA,6.804,NA
Yarmouth,1893,NA,NA,NA,NA,NA,NA,NA,6.104,NA
Yarmouth,1894,NA,NA,NA,NA,NA,NA,NA,6.504,NA
Yarmouth,1895,NA,NA,NA,NA,NA,NA,NA,6.987,NA
Yarmouth,1896,NA,NA,NA,NA,NA,NA,NA,6.412,NA
Yarmouth,1897,NA,NA,NA,NA,NA,NA,NA,6.496,NA
Yarmouth,1898,NA,NA,NA,NA,NA,NA,NA,6.821,NA
Yarmouth,1899,NA,NA,NA,NA,NA,NA,NA,6.679,NA
Yarmouth,1900,NA,NA,NA,NA,NA,NA,NA,7.254,NA
Yarmouth,1901,NA,NA,NA,NA,NA,NA,NA,7.137,NA
Yarmouth,1902,NA,NA,NA,NA,NA,NA,NA,6.996,NA
Yarmouth,1903,NA,NA,NA,NA,NA,NA,NA,6.987,NA
Yarmouth,1904,NA,NA,NA,NA,NA,NA,NA,5.396,NA
Yarmouth,1905,NA,NA,NA,NA,NA,NA,NA,5.704,NA
Yarmouth,1906,NA,NA,NA,NA,NA,NA,NA,6.662,NA
Yarmouth,1907,NA,NA,NA,NA,NA,NA,NA,5.637,NA
Yarmouth,1908,NA,NA,NA,NA,NA,NA,NA,6.771,NA
Yarmouth,1909,NA,NA,NA,NA,NA,NA,NA,6.821,NA
Yarmouth,1910,NA,NA,NA,NA,NA,NA,NA,7.312,NA
Yarmouth,1911,NA,NA,NA,NA,NA,NA,NA,6.729,NA
Yarmouth,1912,NA,NA,NA,NA,NA,NA,NA,6.362,NA
Yarmouth,1913,NA,NA,NA,NA,NA,NA,NA,7.554,NA
Yarmouth,1914,NA,NA,NA,NA,NA,NA,NA,5.921,NA
Yarmouth,1915,NA,NA,NA,NA,NA,NA,NA,6.979,NA
Yarmouth,1916,NA,NA,NA,NA,NA,NA,NA,5.954,NA
Yarmouth,1917,NA,NA,NA,NA,NA,NA,NA,5.512,NA
Yarmouth,1918,NA,NA,NA,NA,NA,NA,NA,6.087,NA
Yarmouth,1919,NA,NA,NA,NA,NA,NA,NA,6.812,NA
Yarmouth,1920,NA,NA,NA,NA,NA,NA,NA,6.429,NA
Yarmouth,1921,NA,NA,NA,NA,NA,NA,NA,7.104,NA
Yarmouth,1922,NA,NA,NA,NA,NA,NA,NA,6.548,NA
Yarmouth,1923,NA,NA,NA,NA,NA,NA,NA,5.658,NA
Yarmouth,1924,NA,NA,NA,NA,NA,NA,NA,6.354,NA
Yarmouth,1925,NA,NA,NA,NA,NA,NA,NA,6.212,NA
Yarmouth,1926,NA,NA,NA,NA,NA,NA,NA,5.737,NA
Yarmouth,1927,NA,NA,NA,NA,NA,NA,NA,7.029,NA
Yarmouth,1928,NA,NA,NA,NA,NA,NA,NA,6.946,NA
Yarmouth,1929,NA,NA,NA,NA,NA,NA,NA,6.646,NA
Yarmouth,1930,NA,NA,NA,NA,NA,NA,NA,7.479,NA
Yarmouth,1931,NA,NA,NA,NA,NA,NA,NA,8.079,NA
Yarmouth,1932,NA,NA,NA,NA,NA,NA,NA,7.354,NA
Yarmouth,1933,NA,NA,NA,NA,NA,NA,NA,7.012,NA
Yarmouth,1934,NA,NA,NA,NA,NA,NA,NA,6.646,NA
Yarmouth,1935,NA,NA,NA,NA,NA,NA,NA,6.771,NA
Yarmouth,1936,NA,NA,NA,NA,NA,NA,NA,7.187,NA
Yarmouth,1937,NA,NA,NA,NA,NA,NA,NA,7.962,NA
Yarmouth,1938,NA,NA,NA,NA,NA,NA,NA,7.246,NA
Yarmouth,1939,NA,NA,NA,NA,NA,NA,NA,6.746,NA
Yarmouth,1940,NA,NA,NA,NA,NA,NA,NA,6.146,NA
Yarmouth,1941,NA,NA,NA,NA,NA,NA,NA,6.396,NA
Yarmouth,1942,NA,NA,NA,NA,NA,NA,NA,6.862,NA
Yarmouth,1943,NA,NA,NA,NA,NA,NA,NA,6.829,NA
Yarmouth,1944,NA,NA,NA,NA,NA,NA,NA,7.204,NA
Yarmouth,1945,NA,NA,NA,NA,NA,NA,NA,7.221,NA
Yarmouth,1946,NA,NA,NA,NA,NA,NA,NA,7.146,NA
Yarmouth,1947,NA,NA,NA,NA,NA,NA,NA,7.487,NA
Yarmouth,1948,NA,NA,NA,NA,NA,NA,NA,6.612,NA
Yarmouth,1949,NA,NA,NA,NA,NA,NA,NA,8.021,NA
Yarmouth,1950,NA,NA,NA,NA,NA,NA,NA,7.037,NA
Yarmouth,1951,NA,NA,NA,NA,NA,NA,NA,8.354,NA
Yarmouth,1952,NA,NA,NA,NA,NA,NA,NA,7.654,NA
Yarmouth,1953,NA,NA,NA,NA,NA,NA,NA,8.304,NA
Yarmouth,1954,NA,NA,NA,NA,NA,NA,NA,7.321,NA
Yarmouth,1955,NA,NA,NA,NA,NA,NA,NA,6.846,NA
Yarmouth,1956,NA,NA,NA,NA,NA,NA,NA,6.679,NA
Yarmouth,1957,NA,NA,NA,NA,NA,NA,NA,7.304,NA
Yarmouth,1958,NA,NA,NA,NA,NA,NA,NA,6.904,NA
Yarmouth,1959,NA,NA,NA,NA,NA,NA,NA,6.996,NA
Yarmouth,1960,NA,NA,NA,NA,NA,NA,NA,7.412,NA
Yarmouth,1961,NA,NA,NA,NA,NA,NA,NA,6.896,NA
Yarmouth,1962,NA,NA,NA,NA,NA,NA,NA,6.454,NA
Yarmouth,1963,NA,NA,NA,NA,NA,NA,NA,6.654,NA
Yarmouth,1964,NA,NA,NA,NA,NA,NA,NA,6.479,NA
Yarmouth,1965,NA,NA,NA,NA,NA,NA,NA,5.854,NA
Yarmouth,1966,NA,NA,NA,NA,NA,NA,NA,6.912,NA
Yarmouth,1967,NA,NA,NA,NA,NA,NA,NA,6.429,NA
Yarmouth,1968,NA,NA,NA,NA,NA,NA,NA,6.971,NA
Yarmouth,1969,NA,NA,NA,NA,NA,NA,NA,7.679,NA
Yarmouth,1970,NA,NA,NA,NA,NA,NA,NA,6.787,NA
Yarmouth,1971,NA,NA,NA,NA,NA,NA,NA,7.037,NA
Yarmouth,1972,NA,NA,NA,NA,NA,NA,NA,6.496,NA
Yarmouth,1973,NA,NA,NA,NA,NA,NA,NA,7.654,NA
Yarmouth,1974,NA,NA,NA,NA,NA,NA,NA,6.629,NA
Yarmouth,1975,NA,NA,NA,NA,NA,NA,NA,7.054,NA
Yarmouth,1976,NA,NA,NA,NA,NA,NA,NA,7.221,NA
Yarmouth,1977,NA,NA,NA,NA,NA,NA,NA,7.012,NA
Yarmouth,1978,NA,NA,NA,NA,NA,NA,NA,6.387,NA
Yarmouth,1979,NA,NA,NA,NA,NA,NA,NA,7.648,NA
Yarmouth,1980,NA,NA,NA,NA,NA,NA,NA,6.654,NA
Yarmouth,1981,NA,NA,NA,NA,NA,NA,NA,7.529,NA
Yarmouth,1982,NA,NA,NA,NA,NA,NA,NA,7.012,NA
Yarmouth,1983,NA,NA,NA,NA,NA,NA,NA,7.746,NA
Yarmouth,1984,NA,NA,NA,NA,NA,NA,NA,7.762,NA
Yarmouth,1985,NA,NA,NA,NA,NA,NA,NA,6.829,NA
Yarmouth,1986,NA,NA,NA,NA,NA,NA,NA,7.054,NA
Yarmouth,1987,NA,NA,NA,NA,NA,NA,NA,6.987,NA
Yarmouth,1988,NA,NA,NA,NA,NA,NA,NA,7.137,NA
Yarmouth,1989,NA,NA,NA,NA,NA,NA,NA,6.762,NA
Yarmouth,1990,NA,NA,NA,NA,NA,NA,NA,8.021,NA
Yarmouth,1991,NA,NA,NA,NA,NA,NA,NA,7.579,NA
Yarmouth,1992,NA,NA,NA,NA,NA,NA,NA,6.212,NA
Yarmouth,1993,NA,NA,NA,NA,NA,NA,NA,6.821,NA
Yarmouth,1994,NA,NA,NA,NA,NA,NA,NA,7.262,NA
Yarmouth,1995,NA,NA,NA,NA,NA,NA,NA,7.387,NA
Yarmouth,1996,NA,NA,NA,NA,NA,NA,NA,6.921,NA
Yarmouth,1997,NA,NA,NA,NA,NA,NA,NA,6.787,NA
Yarmouth,1998,NA,NA,NA,NA,NA,NA,NA,7.879,NA
Yarmouth,1999,NA,NA,NA,NA,NA,NA,NA,8.729,NA
Yarmouth,2000,NA,NA,NA,NA,NA,NA,NA,7.737,NA
Yarmouth,2001,NA,NA,NA,NA,NA,NA,NA,7.604,NA
Yarmouth,2002,NA,NA,NA,NA,NA,NA,NA,7.796,NA
Yarmouth,2003,NA,NA,NA,NA,NA,NA,NA,7.179,NA
Yarmouth,2004,NA,NA,NA,NA,NA,NA,NA,6.496,NA
Yarmouth,2005,NA,NA,NA,NA,NA,NA,NA,7.504,NA
Yarmouth,2006,NA,NA,NA,NA,NA,NA,NA,8.454,NA
Yarmouth,2007,NA,NA,NA,NA,NA,NA,NA,7.029,NA
Yarmouth,2008,NA,NA,NA,NA,NA,NA,NA,7.879,NA
Yarmouth,2009,NA,NA,NA,NA,NA,NA,NA,7.554,NA
Yarmouth,2010,NA,NA,NA,NA,NA,NA,NA,8.654,NA
Yarmouth,2011,NA,NA,NA,NA,NA,NA,NA,8.496,NA
Yarmouth,2012,NA,NA,NA,NA,NA,NA,NA,9.542,NA
Yarmouth,2013,NA,NA,NA,NA,NA,NA,NA,8.037,NA
Yarmouth,2014,NA,NA,NA,NA,NA,NA,NA,8.162,NA
Yarmouth,2015,NA,NA,NA,NA,NA,NA,NA,7.587,NA
Yarmouth,2016,NA,NA,NA,NA,NA,NA,NA,8.746,NA
Yarmouth,2017,NA,NA,NA,NA,NA,NA,NA,8.144,NA
Yarmouth,2018,NA,NA,NA,NA,NA,NA,NA,8.337,NA
Yarmouth,2019,NA,NA,NA,NA,NA,NA,NA,7.437,NA
Yarmouth,2020,NA,NA,NA,NA,NA,NA,NA,8.307,NA
Halifax,1955,NA,NA,NA,NA,NA,NA,NA,NA,7.155
Halifax,1956,NA,NA,NA,NA,NA,NA,NA,NA,7.071
Halifax,1957,NA,NA,NA,NA,NA,NA,NA,NA,6.463
Halifax,1958,NA,NA,NA,NA,NA,NA,NA,NA,7.638
Halifax,1959,NA,NA,NA,NA,NA,NA,NA,NA,7.496
St.Andrews,1921,NA,NA,NA,NA,NA,NA,NA,NA,7.002
St.Andrews,1922,NA,NA,NA,NA,NA,NA,NA,NA,5.977
St.Andrews,1923,NA,NA,NA,NA,NA,NA,NA,NA,5.377
St.Andrews,1924,NA,NA,NA,NA,NA,NA,NA,NA,6.352
St.Andrews,1925,NA,NA,NA,NA,NA,NA,NA,NA,6.169
St.Andrews,1926,NA,NA,NA,NA,NA,NA,NA,NA,5.819
St.Andrews,1927,NA,NA,NA,NA,NA,NA,NA,NA,6.785
St.Andrews,1928,NA,NA,NA,NA,NA,NA,NA,NA,7.277
St.Andrews,1929,NA,NA,NA,NA,NA,NA,NA,NA,6.702
St.Andrews,1930,NA,NA,NA,NA,NA,NA,NA,NA,7.044
St.Andrews,1931,NA,NA,NA,NA,NA,NA,NA,NA,7.285
St.Andrews,1932,NA,NA,NA,NA,NA,NA,NA,NA,6.935
St.Andrews,1933,NA,NA,NA,NA,NA,NA,NA,NA,6.677
St.Andrews,1934,NA,NA,NA,NA,NA,NA,NA,NA,6.244
St.Andrews,1935,NA,NA,NA,NA,NA,NA,NA,NA,6.194
St.Andrews,1936,NA,NA,NA,NA,NA,NA,NA,NA,6.71
St.Andrews,1937,NA,NA,NA,NA,NA,NA,NA,NA,7.61
St.Andrews,1938,NA,NA,NA,NA,NA,NA,NA,NA,7.119
St.Andrews,1939,NA,NA,NA,NA,NA,NA,NA,NA,6.577
St.Andrews,1940,NA,NA,NA,NA,NA,NA,NA,NA,6.052
St.Andrews,1941,NA,NA,NA,NA,NA,NA,NA,NA,6.352
St.Andrews,1942,NA,NA,NA,NA,NA,NA,NA,NA,6.569
St.Andrews,1943,NA,NA,NA,NA,NA,NA,NA,NA,6.26
St.Andrews,1944,NA,NA,NA,NA,NA,NA,NA,NA,6.844
St.Andrews,1945,NA,NA,NA,NA,NA,NA,NA,NA,7.144
St.Andrews,1946,NA,NA,NA,NA,NA,NA,NA,NA,7.16
St.Andrews,1947,NA,NA,NA,NA,NA,NA,NA,NA,7.702
St.Andrews,1948,NA,NA,NA,NA,NA,NA,NA,NA,6.519
St.Andrews,1949,NA,NA,NA,NA,NA,NA,NA,NA,8.277
St.Andrews,1950,NA,NA,NA,NA,NA,NA,NA,NA,7.627
St.Andrews,1951,NA,NA,NA,NA,NA,NA,NA,NA,8.502
St.Andrews,1952,NA,NA,NA,NA,NA,NA,NA,NA,7.81
St.Andrews,1953,NA,NA,NA,NA,NA,NA,NA,NA,8.369
St.Andrews,1954,NA,NA,NA,NA,NA,NA,NA,NA,8.135
St.Andrews,1955,NA,NA,NA,NA,NA,NA,NA,NA,7.652
St.Andrews,1956,NA,NA,NA,NA,NA,NA,NA,NA,6.744
St.Andrews,1957,NA,NA,NA,NA,NA,NA,NA,NA,7.394
St.Andrews,1958,NA,NA,NA,NA,NA,NA,NA,NA,7.435
St.Andrews,1959,NA,NA,NA,NA,NA,NA,NA,NA,6.61
St.Andrews,1960,NA,NA,NA,NA,NA,NA,NA,NA,7.377
St.Andrews,1961,NA,NA,NA,NA,NA,NA,NA,NA,6.71
St.Andrews,1962,NA,NA,NA,NA,NA,NA,NA,NA,6.76
St.Andrews,1963,NA,NA,NA,NA,NA,NA,NA,NA,7.227
St.Andrews,1964,NA,NA,NA,NA,NA,NA,NA,NA,6.452
St.Andrews,1965,NA,NA,NA,NA,NA,NA,NA,NA,6.235
St.Andrews,1966,NA,NA,NA,NA,NA,NA,NA,NA,6.785
St.Andrews,1967,NA,NA,NA,NA,NA,NA,NA,NA,6.21
St.Andrews,1968,NA,NA,NA,NA,NA,NA,NA,NA,6.869
St.Andrews,1969,NA,NA,NA,NA,NA,NA,NA,NA,7.56
St.Andrews,1970,NA,NA,NA,NA,NA,NA,NA,NA,7.594
St.Andrews,1971,NA,NA,NA,NA,NA,NA,NA,NA,7.569
St.Andrews,1972,NA,NA,NA,NA,NA,NA,NA,NA,6.819
St.Andrews,1973,NA,NA,NA,NA,NA,NA,NA,NA,7.31
St.Andrews,1974,NA,NA,NA,NA,NA,NA,NA,NA,7.219
St.Andrews,1975,NA,NA,NA,NA,NA,NA,NA,NA,6.952
St.Andrews,1976,NA,NA,NA,NA,NA,NA,NA,NA,8.285
St.Andrews,1977,NA,NA,NA,NA,NA,NA,NA,NA,6.96
St.Andrews,1978,NA,NA,NA,NA,NA,NA,NA,NA,7.302
St.Andrews,1979,NA,NA,NA,NA,NA,NA,NA,NA,7.719
St.Andrews,1980,NA,NA,NA,NA,NA,NA,NA,NA,7.027
St.Andrews,1981,NA,NA,NA,NA,NA,NA,NA,NA,7.319
St.Andrews,1982,NA,NA,NA,NA,NA,NA,NA,NA,7.369
St.Andrews,1983,NA,NA,NA,NA,NA,NA,NA,NA,7.96
St.Andrews,1984,NA,NA,NA,NA,NA,NA,NA,NA,7.335
St.Andrews,1985,NA,NA,NA,NA,NA,NA,NA,NA,6.705
St.Andrews,1986,NA,NA,NA,NA,NA,NA,NA,NA,6.835
St.Andrews,1987,NA,NA,NA,NA,NA,NA,NA,NA,6.896
St.Andrews,1988,NA,NA,NA,NA,NA,NA,NA,NA,6.069
St.Andrews,1989,NA,NA,NA,NA,NA,NA,NA,NA,6.477
St.Andrews,1990,NA,NA,NA,NA,NA,NA,NA,NA,6.994
St.Andrews,1991,NA,NA,NA,NA,NA,NA,NA,NA,7.152
St.Andrews,1992,NA,NA,NA,NA,NA,NA,NA,NA,7.169
St.Andrews,1993,NA,NA,NA,NA,NA,NA,NA,NA,6.677
St.Andrews,1994,NA,NA,NA,NA,NA,NA,NA,NA,7.635
St.Andrews,1995,NA,NA,NA,NA,NA,NA,NA,NA,7.585
St.Andrews,1996,NA,NA,NA,NA,NA,NA,NA,NA,7.315
St.Andrews,1997,NA,NA,NA,NA,NA,NA,NA,NA,7.227
St.Andrews,1998,NA,NA,NA,NA,NA,NA,NA,NA,7.557
St.Andrews,1999,NA,NA,NA,NA,NA,NA,NA,NA,8.203
St.Andrews,2000,NA,NA,NA,NA,NA,NA,NA,NA,8.104
St.Andrews,2001,NA,NA,NA,NA,NA,NA,NA,NA,7.176
St.Andrews,2002,NA,NA,NA,NA,NA,NA,NA,NA,7.91
St.Andrews,2003,NA,NA,NA,NA,NA,NA,NA,NA,6.952
St.Andrews,2004,NA,NA,NA,NA,NA,NA,NA,NA,6.449
St.Andrews,2005,NA,NA,NA,NA,NA,NA,NA,NA,7.195
St.Andrews,2006,NA,NA,NA,NA,NA,NA,NA,NA,8.585
St.Andrews,2007,NA,NA,NA,NA,NA,NA,NA,NA,7.229
St.Andrews,2008,NA,NA,NA,NA,NA,NA,NA,NA,7.443
St.Andrews,2009,NA,NA,NA,NA,NA,NA,NA,NA,7.486
St.Andrews,2010,NA,NA,NA,NA,NA,NA,NA,NA,8.356
St.Andrews,2011,NA,NA,NA,NA,NA,NA,NA,NA,8.26
St.Andrews,2012,NA,NA,NA,NA,NA,NA,NA,NA,9.163
St.Andrews,2013,NA,NA,NA,NA,NA,NA,NA,NA,8.329
St.Andrews,2014,NA,NA,NA,NA,NA,NA,NA,NA,7.914
St.Andrews,2015,NA,NA,NA,NA,NA,NA,NA,NA,7.591
St.Andrews,2016,NA,NA,NA,NA,NA,NA,NA,NA,8.766
St.Andrews,2017,NA,NA,NA,NA,NA,NA,NA,NA,8.175
St.Andrews,2018,NA,NA,NA,NA,NA,NA,NA,NA,8.36
St.Andrews,2019,NA,NA,NA,NA,NA,NA,NA,NA,7.698
