month,river_flux,year,area
12,11860,1990,Gulf of St. Lawrence
01,9689,1989,Gulf of St. Lawrence
02,9392,1989,Gulf of St. Lawrence
03,9093,1989,Gulf of St. Lawrence
04,11560,1989,Gulf of St. Lawrence
05,13696,1989,Gulf of St. Lawrence
06,12658,1989,Gulf of St. Lawrence
07,10752,1989,Gulf of St. Lawrence
08,9795,1989,Gulf of St. Lawrence
09,9334,1989,Gulf of St. Lawrence
10,9524,1989,Gulf of St. Lawrence
11,11501,1989,Gulf of St. Lawrence
12,9165,1989,Gulf of St. Lawrence
01,10281,1988,Gulf of St. Lawrence
02,10614,1988,Gulf of St. Lawrence
03,10621,1988,Gulf of St. Lawrence
04,16250,1988,Gulf of St. Lawrence
05,12655,1988,Gulf of St. Lawrence
06,9672,1988,Gulf of St. Lawrence
07,8917,1988,Gulf of St. Lawrence
08,10143,1988,Gulf of St. Lawrence
09,9603,1988,Gulf of St. Lawrence
10,11416,1988,Gulf of St. Lawrence
11,14703,1988,Gulf of St. Lawrence
12,11377,1988,Gulf of St. Lawrence
01,11813,1987,Gulf of St. Lawrence
02,10797,1987,Gulf of St. Lawrence
03,13313,1987,Gulf of St. Lawrence
04,17250,1987,Gulf of St. Lawrence
05,12574,1987,Gulf of St. Lawrence
06,12373,1987,Gulf of St. Lawrence
07,11410,1987,Gulf of St. Lawrence
08,10181,1987,Gulf of St. Lawrence
09,9928,1987,Gulf of St. Lawrence
10,10501,1987,Gulf of St. Lawrence
11,10630,1987,Gulf of St. Lawrence
12,12071,1987,Gulf of St. Lawrence
01,11317,1986,Gulf of St. Lawrence
02,11918,1986,Gulf of St. Lawrence
03,13042,1986,Gulf of St. Lawrence
04,18577,1986,Gulf of St. Lawrence
05,16423,1986,Gulf of St. Lawrence
06,13903,1986,Gulf of St. Lawrence
07,12877,1986,Gulf of St. Lawrence
08,13077,1986,Gulf of St. Lawrence
09,13007,1986,Gulf of St. Lawrence
10,13690,1986,Gulf of St. Lawrence
11,13697,1986,Gulf of St. Lawrence
12,13513,1986,Gulf of St. Lawrence
01,11232,1985,Gulf of St. Lawrence
02,11579,1985,Gulf of St. Lawrence
03,13807,1985,Gulf of St. Lawrence
04,17180,1985,Gulf of St. Lawrence
05,16858,1985,Gulf of St. Lawrence
06,12487,1985,Gulf of St. Lawrence
07,12281,1985,Gulf of St. Lawrence
08,11794,1985,Gulf of St. Lawrence
09,10943,1985,Gulf of St. Lawrence
10,11390,1985,Gulf of St. Lawrence
11,11850,1985,Gulf of St. Lawrence
12,11273,1985,Gulf of St. Lawrence
01,10674,1984,Gulf of St. Lawrence
02,12155,1984,Gulf of St. Lawrence
03,12765,1984,Gulf of St. Lawrence
04,19377,1984,Gulf of St. Lawrence
05,16423,1984,Gulf of St. Lawrence
06,14800,1984,Gulf of St. Lawrence
07,13416,1984,Gulf of St. Lawrence
08,11690,1984,Gulf of St. Lawrence
09,11027,1984,Gulf of St. Lawrence
10,10138,1984,Gulf of St. Lawrence
11,11367,1984,Gulf of St. Lawrence
12,11513,1984,Gulf of St. Lawrence
01,11252,1983,Gulf of St. Lawrence
02,11286,1983,Gulf of St. Lawrence
03,12848,1983,Gulf of St. Lawrence
04,16700,1983,Gulf of St. Lawrence
05,21674,1983,Gulf of St. Lawrence
06,15823,1983,Gulf of St. Lawrence
07,10800,1983,Gulf of St. Lawrence
08,10069,1983,Gulf of St. Lawrence
09,9953,1983,Gulf of St. Lawrence
10,10273,1983,Gulf of St. Lawrence
11,11953,1983,Gulf of St. Lawrence
12,12826,1983,Gulf of St. Lawrence
01,10300,1982,Gulf of St. Lawrence
02,10180,1982,Gulf of St. Lawrence
03,10994,1982,Gulf of St. Lawrence
04,17893,1982,Gulf of St. Lawrence
05,15636,1982,Gulf of St. Lawrence
06,11783,1982,Gulf of St. Lawrence
07,10907,1982,Gulf of St. Lawrence
08,9971,1982,Gulf of St. Lawrence
09,10049,1982,Gulf of St. Lawrence
10,10122,1982,Gulf of St. Lawrence
11,11678,1982,Gulf of St. Lawrence
12,12887,1982,Gulf of St. Lawrence
01,10095,1981,Gulf of St. Lawrence
02,14158,1981,Gulf of St. Lawrence
03,14274,1981,Gulf of St. Lawrence
04,17847,1981,Gulf of St. Lawrence
05,14623,1981,Gulf of St. Lawrence
06,13507,1981,Gulf of St. Lawrence
07,10846,1981,Gulf of St. Lawrence
08,11606,1981,Gulf of St. Lawrence
09,12397,1981,Gulf of St. Lawrence
10,13232,1981,Gulf of St. Lawrence
11,13407,1981,Gulf of St. Lawrence
12,12181,1981,Gulf of St. Lawrence
01,11742,1980,Gulf of St. Lawrence
02,10872,1980,Gulf of St. Lawrence
03,11451,1980,Gulf of St. Lawrence
04,15717,1980,Gulf of St. Lawrence
05,13897,1980,Gulf of St. Lawrence
06,11293,1980,Gulf of St. Lawrence
07,11110,1980,Gulf of St. Lawrence
08,11277,1980,Gulf of St. Lawrence
09,11920,1980,Gulf of St. Lawrence
10,13332,1980,Gulf of St. Lawrence
11,12853,1980,Gulf of St. Lawrence
12,11719,1980,Gulf of St. Lawrence
01,9792,1979,Gulf of St. Lawrence
02,10361,1979,Gulf of St. Lawrence
03,15145,1979,Gulf of St. Lawrence
04,19320,1979,Gulf of St. Lawrence
05,18326,1979,Gulf of St. Lawrence
06,13490,1979,Gulf of St. Lawrence
07,10920,1979,Gulf of St. Lawrence
08,10400,1979,Gulf of St. Lawrence
09,11597,1979,Gulf of St. Lawrence
10,12274,1979,Gulf of St. Lawrence
11,13193,1979,Gulf of St. Lawrence
12,14042,1979,Gulf of St. Lawrence
01,11603,1978,Gulf of St. Lawrence
02,11932,1978,Gulf of St. Lawrence
03,12000,1978,Gulf of St. Lawrence
04,18280,1978,Gulf of St. Lawrence
05,17729,1978,Gulf of St. Lawrence
06,13040,1978,Gulf of St. Lawrence
07,10990,1978,Gulf of St. Lawrence
08,10316,1978,Gulf of St. Lawrence
09,9938,1978,Gulf of St. Lawrence
10,10451,1978,Gulf of St. Lawrence
11,9880,1978,Gulf of St. Lawrence
12,8950,1978,Gulf of St. Lawrence
01,9980,1977,Gulf of St. Lawrence
02,9251,1977,Gulf of St. Lawrence
03,14210,1977,Gulf of St. Lawrence
04,18650,1977,Gulf of St. Lawrence
05,13894,1977,Gulf of St. Lawrence
06,10963,1977,Gulf of St. Lawrence
07,9640,1977,Gulf of St. Lawrence
08,9698,1977,Gulf of St. Lawrence
09,10543,1977,Gulf of St. Lawrence
10,13658,1977,Gulf of St. Lawrence
11,12950,1977,Gulf of St. Lawrence
12,11819,1977,Gulf of St. Lawrence
01,11191,1976,Gulf of St. Lawrence
02,12076,1976,Gulf of St. Lawrence
03,15977,1976,Gulf of St. Lawrence
04,23723,1976,Gulf of St. Lawrence
05,20197,1976,Gulf of St. Lawrence
06,14323,1976,Gulf of St. Lawrence
07,14455,1976,Gulf of St. Lawrence
08,14132,1976,Gulf of St. Lawrence
09,12097,1976,Gulf of St. Lawrence
10,12897,1976,Gulf of St. Lawrence
11,12097,1976,Gulf of St. Lawrence
12,10482,1976,Gulf of St. Lawrence
01,11481,1975,Gulf of St. Lawrence
02,10882,1975,Gulf of St. Lawrence
03,12758,1975,Gulf of St. Lawrence
04,16630,1975,Gulf of St. Lawrence
05,17323,1975,Gulf of St. Lawrence
06,13663,1975,Gulf of St. Lawrence
07,10729,1975,Gulf of St. Lawrence
08,9855,1975,Gulf of St. Lawrence
09,10342,1975,Gulf of St. Lawrence
10,11455,1975,Gulf of St. Lawrence
11,12073,1975,Gulf of St. Lawrence
12,11874,1975,Gulf of St. Lawrence
01,12368,1974,Gulf of St. Lawrence
02,12136,1974,Gulf of St. Lawrence
03,14161,1974,Gulf of St. Lawrence
04,19903,1974,Gulf of St. Lawrence
05,25752,1974,Gulf of St. Lawrence
06,18217,1974,Gulf of St. Lawrence
07,14345,1974,Gulf of St. Lawrence
08,12774,1974,Gulf of St. Lawrence
09,11597,1974,Gulf of St. Lawrence
10,11703,1974,Gulf of St. Lawrence
11,12303,1974,Gulf of St. Lawrence
12,12758,1974,Gulf of St. Lawrence
01,11926,1973,Gulf of St. Lawrence
02,12843,1973,Gulf of St. Lawrence
03,17629,1973,Gulf of St. Lawrence
04,20020,1973,Gulf of St. Lawrence
05,18994,1973,Gulf of St. Lawrence
06,15640,1973,Gulf of St. Lawrence
07,14252,1973,Gulf of St. Lawrence
08,12984,1973,Gulf of St. Lawrence
09,12667,1973,Gulf of St. Lawrence
10,12765,1973,Gulf of St. Lawrence
11,12093,1973,Gulf of St. Lawrence
12,12842,1973,Gulf of St. Lawrence
01,9715,1972,Gulf of St. Lawrence
02,9779,1972,Gulf of St. Lawrence
03,10499,1972,Gulf of St. Lawrence
04,16007,1972,Gulf of St. Lawrence
05,22519,1972,Gulf of St. Lawrence
06,15160,1972,Gulf of St. Lawrence
07,14732,1972,Gulf of St. Lawrence
08,14048,1972,Gulf of St. Lawrence
09,12460,1972,Gulf of St. Lawrence
10,13236,1972,Gulf of St. Lawrence
11,13743,1972,Gulf of St. Lawrence
12,12268,1972,Gulf of St. Lawrence
01,10748,1971,Gulf of St. Lawrence
02,10511,1971,Gulf of St. Lawrence
03,11129,1971,Gulf of St. Lawrence
04,17237,1971,Gulf of St. Lawrence
05,19387,1971,Gulf of St. Lawrence
06,11820,1971,Gulf of St. Lawrence
07,10184,1971,Gulf of St. Lawrence
08,10572,1971,Gulf of St. Lawrence
09,10623,1971,Gulf of St. Lawrence
10,10282,1971,Gulf of St. Lawrence
11,9450,1971,Gulf of St. Lawrence
12,9717,1971,Gulf of St. Lawrence
01,10761,1970,Gulf of St. Lawrence
02,10372,1970,Gulf of St. Lawrence
03,10193,1970,Gulf of St. Lawrence
04,16363,1970,Gulf of St. Lawrence
05,16997,1970,Gulf of St. Lawrence
06,12737,1970,Gulf of St. Lawrence
07,11916,1970,Gulf of St. Lawrence
08,10845,1970,Gulf of St. Lawrence
09,10515,1970,Gulf of St. Lawrence
10,11310,1970,Gulf of St. Lawrence
11,11537,1970,Gulf of St. Lawrence
12,11242,1970,Gulf of St. Lawrence
01,10919,1969,Gulf of St. Lawrence
02,10854,1969,Gulf of St. Lawrence
03,10862,1969,Gulf of St. Lawrence
04,17910,1969,Gulf of St. Lawrence
05,19158,1969,Gulf of St. Lawrence
06,13450,1969,Gulf of St. Lawrence
07,11977,1969,Gulf of St. Lawrence
08,11726,1969,Gulf of St. Lawrence
09,10860,1969,Gulf of St. Lawrence
10,10103,1969,Gulf of St. Lawrence
11,12150,1969,Gulf of St. Lawrence
12,11358,1969,Gulf of St. Lawrence
01,11245,1968,Gulf of St. Lawrence
02,11176,1968,Gulf of St. Lawrence
03,12281,1968,Gulf of St. Lawrence
04,17313,1968,Gulf of St. Lawrence
05,11558,1968,Gulf of St. Lawrence
06,10129,1968,Gulf of St. Lawrence
07,10503,1968,Gulf of St. Lawrence
08,9962,1968,Gulf of St. Lawrence
09,10029,1968,Gulf of St. Lawrence
10,9889,1968,Gulf of St. Lawrence
11,10069,1968,Gulf of St. Lawrence
12,10497,1968,Gulf of St. Lawrence
01,10548,1967,Gulf of St. Lawrence
02,10945,1967,Gulf of St. Lawrence
03,9554,1967,Gulf of St. Lawrence
04,15263,1967,Gulf of St. Lawrence
05,14800,1967,Gulf of St. Lawrence
06,12303,1967,Gulf of St. Lawrence
07,11059,1967,Gulf of St. Lawrence
08,9892,1967,Gulf of St. Lawrence
09,9622,1967,Gulf of St. Lawrence
10,12448,1967,Gulf of St. Lawrence
11,14227,1967,Gulf of St. Lawrence
12,13145,1967,Gulf of St. Lawrence
01,11027,1966,Gulf of St. Lawrence
02,10391,1966,Gulf of St. Lawrence
03,12597,1966,Gulf of St. Lawrence
04,14743,1966,Gulf of St. Lawrence
05,12736,1966,Gulf of St. Lawrence
06,10727,1966,Gulf of St. Lawrence
07,9078,1966,Gulf of St. Lawrence
08,9421,1966,Gulf of St. Lawrence
09,8972,1966,Gulf of St. Lawrence
10,9325,1966,Gulf of St. Lawrence
11,10373,1966,Gulf of St. Lawrence
12,12374,1966,Gulf of St. Lawrence
01,8765,1965,Gulf of St. Lawrence
02,8529,1965,Gulf of St. Lawrence
03,8103,1965,Gulf of St. Lawrence
04,10040,1965,Gulf of St. Lawrence
05,10808,1965,Gulf of St. Lawrence
06,8576,1965,Gulf of St. Lawrence
07,7938,1965,Gulf of St. Lawrence
08,8561,1965,Gulf of St. Lawrence
09,9585,1965,Gulf of St. Lawrence
10,12181,1965,Gulf of St. Lawrence
11,11000,1965,Gulf of St. Lawrence
12,10598,1965,Gulf of St. Lawrence
01,9729,1964,Gulf of St. Lawrence
02,8978,1964,Gulf of St. Lawrence
03,9442,1964,Gulf of St. Lawrence
04,12601,1964,Gulf of St. Lawrence
05,10958,1964,Gulf of St. Lawrence
06,9524,1964,Gulf of St. Lawrence
07,8673,1964,Gulf of St. Lawrence
08,8129,1964,Gulf of St. Lawrence
09,7822,1964,Gulf of St. Lawrence
10,7938,1964,Gulf of St. Lawrence
11,8243,1964,Gulf of St. Lawrence
12,8665,1964,Gulf of St. Lawrence
01,8860,1963,Gulf of St. Lawrence
02,8541,1963,Gulf of St. Lawrence
03,8130,1963,Gulf of St. Lawrence
04,14717,1963,Gulf of St. Lawrence
05,12152,1963,Gulf of St. Lawrence
06,8938,1963,Gulf of St. Lawrence
07,8412,1963,Gulf of St. Lawrence
08,8685,1963,Gulf of St. Lawrence
09,8922,1963,Gulf of St. Lawrence
10,8731,1963,Gulf of St. Lawrence
11,10509,1963,Gulf of St. Lawrence
12,9980,1963,Gulf of St. Lawrence
01,9399,1962,Gulf of St. Lawrence
02,9216,1962,Gulf of St. Lawrence
03,9030,1962,Gulf of St. Lawrence
04,14800,1962,Gulf of St. Lawrence
05,13096,1962,Gulf of St. Lawrence
06,9760,1962,Gulf of St. Lawrence
07,8797,1962,Gulf of St. Lawrence
08,8911,1962,Gulf of St. Lawrence
09,8481,1962,Gulf of St. Lawrence
10,8942,1962,Gulf of St. Lawrence
11,9866,1962,Gulf of St. Lawrence
12,8685,1962,Gulf of St. Lawrence
01,9515,1961,Gulf of St. Lawrence
02,8934,1961,Gulf of St. Lawrence
03,9365,1961,Gulf of St. Lawrence
04,13843,1961,Gulf of St. Lawrence
05,15187,1961,Gulf of St. Lawrence
06,12830,1961,Gulf of St. Lawrence
07,11377,1961,Gulf of St. Lawrence
08,10526,1961,Gulf of St. Lawrence
09,10459,1961,Gulf of St. Lawrence
10,9462,1961,Gulf of St. Lawrence
11,8914,1961,Gulf of St. Lawrence
12,9720,1961,Gulf of St. Lawrence
01,10697,1960,Gulf of St. Lawrence
02,10473,1960,Gulf of St. Lawrence
03,10358,1960,Gulf of St. Lawrence
04,20200,1960,Gulf of St. Lawrence
05,19429,1960,Gulf of St. Lawrence
06,12887,1960,Gulf of St. Lawrence
07,12507,1960,Gulf of St. Lawrence
08,10910,1960,Gulf of St. Lawrence
09,9350,1960,Gulf of St. Lawrence
10,8480,1960,Gulf of St. Lawrence
11,9158,1960,Gulf of St. Lawrence
12,8858,1960,Gulf of St. Lawrence
01,8740,1959,Gulf of St. Lawrence
02,8904,1959,Gulf of St. Lawrence
03,8938,1959,Gulf of St. Lawrence
04,16403,1959,Gulf of St. Lawrence
05,13848,1959,Gulf of St. Lawrence
06,11643,1959,Gulf of St. Lawrence
07,10207,1959,Gulf of St. Lawrence
08,9670,1959,Gulf of St. Lawrence
09,9105,1959,Gulf of St. Lawrence
10,9435,1959,Gulf of St. Lawrence
11,11580,1959,Gulf of St. Lawrence
12,11555,1959,Gulf of St. Lawrence
01,11032,1958,Gulf of St. Lawrence
02,10066,1958,Gulf of St. Lawrence
03,10438,1958,Gulf of St. Lawrence
04,16430,1958,Gulf of St. Lawrence
05,12216,1958,Gulf of St. Lawrence
06,11197,1958,Gulf of St. Lawrence
07,10544,1958,Gulf of St. Lawrence
08,9818,1958,Gulf of St. Lawrence
09,9753,1958,Gulf of St. Lawrence
10,10301,1958,Gulf of St. Lawrence
11,10257,1958,Gulf of St. Lawrence
12,9908,1958,Gulf of St. Lawrence
01,10437,1957,Gulf of St. Lawrence
02,9860,1957,Gulf of St. Lawrence
03,10861,1957,Gulf of St. Lawrence
04,12293,1957,Gulf of St. Lawrence
05,11865,1957,Gulf of St. Lawrence
06,10800,1957,Gulf of St. Lawrence
07,12823,1957,Gulf of St. Lawrence
08,9945,1957,Gulf of St. Lawrence
09,9893,1957,Gulf of St. Lawrence
10,9904,1957,Gulf of St. Lawrence
11,11290,1957,Gulf of St. Lawrence
12,11958,1957,Gulf of St. Lawrence
01,10091,1956,Gulf of St. Lawrence
02,9491,1956,Gulf of St. Lawrence
03,9621,1956,Gulf of St. Lawrence
04,14930,1956,Gulf of St. Lawrence
05,16342,1956,Gulf of St. Lawrence
06,13820,1956,Gulf of St. Lawrence
07,11445,1956,Gulf of St. Lawrence
08,10855,1956,Gulf of St. Lawrence
09,11297,1956,Gulf of St. Lawrence
10,11071,1956,Gulf of St. Lawrence
11,10021,1956,Gulf of St. Lawrence
12,9840,1956,Gulf of St. Lawrence
01,11555,1955,Gulf of St. Lawrence
02,10600,1955,Gulf of St. Lawrence
03,12271,1955,Gulf of St. Lawrence
04,21530,1955,Gulf of St. Lawrence
05,16087,1955,Gulf of St. Lawrence
06,11933,1955,Gulf of St. Lawrence
07,10385,1955,Gulf of St. Lawrence
08,9920,1955,Gulf of St. Lawrence
09,9612,1955,Gulf of St. Lawrence
10,9662,1955,Gulf of St. Lawrence
11,11377,1955,Gulf of St. Lawrence
12,10204,1955,Gulf of St. Lawrence
