station,date,diatoms,dinoflagellates,flagellates,ciliates,microzooplankton
HL2,2018-07-13,6400,2800,24000,1400,0
HL2,2018-07-28,2400,2300,20000,900,0
HL2,2018-08-28,3700,4800,14200,1200,0
HL2,2018-09-15,3500,6400,9400,900,0
HL2,2018-09-23,2100,6800,8900,1200,0
HL2,2018-10-05,2400,3100,4000,1000,0
HL2,2018-10-30,10200,2000,8100,1400,0
HL2,2018-11-19,5700,2200,9000,500,0
HL2,2018-12-06,1500,600,3300,500,0
HL2,2018-12-21,3000,1000,4100,200,0
HL2,2019-01-14,900,1100,1700,700,0
HL2,2019-02-05,2300,700,3500,300,0
HL2,2019-02-18,3300,400,6000,800,0
HL2,2019-03-09,4400,700,9200,400,0
HL2,2019-03-22,165100,3100,11200,1300,0
HL2,2019-04-15,346600,2800,4600,1000,0
HL2,2019-05-10,3700,1400,7400,300,0
HL2,2019-05-28,1000,1600,1300,600,0
HL2,2019-06-19,1200,1400,18700,1100,0
HL2,2019-06-27,4100,2300,31800,800,0
HL2,2019-07-16,4000,1000,8400,600,0
HL2,2019-07-26,4300,1100,9100,100,0
HL2,2019-08-10,1300,1300,10700,700,0
HL2,2019-10-21,4700,1800,15800,500,0
HL2,2019-11-22,10200,1600,41600,800,0
HL2,2019-12-17,3200,4000,47200,400,100
HL2,2020-01-14,3900,1000,5200,100,0
HL2,2020-02-04,4700,1500,5900,0,0
HL2,2020-02-29,4800,2600,4400,300,0
HL2,2020-03-20,8400,4000,6500,1000,0
HL2,2020-07-04,2000,1300,13600,600,0
HL2,2020-07-17,1800,1900,46100,900,0
HL2,2020-08-07,6900,7200,32000,1400,0
HL2,2020-10-09,3400,4000,23600,1900,0
HL2,2020-11-30,2900,1900,43500,1200,0
HL2,2020-12-14,1300,1800,36700,1000,100
HL2,2021-01-12,5200,1600,4100,1100,0
HL2,2021-03-09,6200,2000,3300,700,0
HL2,2021-03-24,216400,2300,7000,800,0
HL2,2021-04-20,33400,5100,5300,1900,0
HL2,2021-06-29,3600,4000,27500,2100,300
HL2,2021-07-14,3400,2800,20600,600,0
HL2,2021-08-11,6600,3800,21800,500,0
HL2,2021-10-13,3400,2900,30200,400,0
HL2,2021-11-05,3600,1800,58600,1100,0
HL2,2021-12-30,80300,1900,14400,900,0
HL2,2022-03-22,83100,1400,2700,500,0
HL2,2022-03-28,72700,500,1800,900,0
HL2,2022-04-12,60600,600,1000,700,0
HL2,2022-05-03,68500,2800,10300,900,0
HL2,2022-05-23,2600,4000,22800,8100,0
HL2,2022-05-27,4400,2500,31200,1800,0
HL2,2022-06-16,2000,2900,48200,1200,0
HL2,2022-06-30,5400,4800,31000,1300,0
HL2,2022-07-07,8500,4900,25600,1900,0
HL2,2022-07-20,8600,7200,20400,1300,0
HL2,2022-08-06,11300,8300,24400,1500,0
HL2,2022-09-12,2200,11700,30800,400,0
HL2,2022-10-02,2200,4200,21100,200,0
HL2,2022-10-07,2600,3800,22400,100,0
HL2,2022-10-25,3900,3000,23700,200,0
HL2,2022-11-16,1900,3300,21900,500,0
HL2,2022-12-05,3300,6000,52000,600,0
HL2,2023-01-12,2200,5900,5000,300,0
HL2,2023-02-24,2100,2900,11600,800,0
HL2,2023-03-19,1300,3900,18000,800,0
HL2,2023-04-13,143500,3000,70700,2100,0
HL2,2023-05-08,8000,3700,275400,1200,0
HL2,2023-06-12,1800,2100,4500,1700,0
HL2,2023-06-29,34100,3800,13500,1500,0
HL2,2023-07-10,59600,6800,25400,1800,0
HL2,2023-07-25,13900,4400,13600,1600,0
HL2,2023-08-08,18500,7700,19400,1900,0
HL2,2023-08-14,52200,5300,23200,2000,0
HL2,2023-09-13,15600,11900,10000,1200,0
HL2,2023-09-22,5100,4400,14700,300,0
HL2,2023-10-01,14400,5300,15600,400,0
HL2,2023-10-18,6300,1700,31800,600,0
HL2,2023-11-14,17000,3000,71500,1100,300
HL2,2023-12-06,2900,2900,36500,200,100
P5,1999-05-13,341900,1600,700,100,600
P5,1999-05-27,196900,800,500,400,100
P5,1999-06-14,245700,200,100,1000,0
P5,1999-06-25,82500,1100,2200,300,300
P5,1999-07-14,58500,2300,900,600,0
P5,1999-07-28,73300,2000,300,700,0
P5,1999-08-12,293100,800,600,200,0
P5,1999-08-30,563000,2600,0,0,200
P5,1999-09-27,171800,2000,0,0,0
P5,1999-10-12,206800,600,200,0,0
P5,1999-10-28,81800,0,200,800,0
P5,1999-11-16,135200,0,400,200,200
P5,1999-12-03,13200,800,0,0,0
P5,1999-12-14,15000,0,400,0,0
P5,2000-01-28,7600,1200,800,0,0
P5,2000-02-21,32600,0,800,400,0
P5,2000-03-02,26400,1000,1400,0,0
P5,2000-03-13,14600,400,1200,200,0
P5,2000-03-29,9600,1200,1600,0,400
P5,2000-04-25,8200,1000,1800,0,400
P5,2000-05-17,13600,1400,800,200,0
P5,2000-05-31,217600,600,400,200,0
P5,2000-06-28,200400,600,600,0,800
P5,2000-07-11,263800,1200,400,600,600
P5,2000-07-31,849200,19200,5400,1000,200
P5,2000-08-15,432800,14400,200,1200,200
P5,2000-08-28,300800,3800,3000,1200,0
P5,2000-09-25,85200,2200,1200,2000,1000
P5,2000-10-16,42200,1600,800,0,0
P5,2000-11-06,38800,1600,0,1600,1400
P5,2000-11-15,55000,600,0,200,200
P5,2000-11-29,27200,200,0,200,0
P5,2000-12-19,9400,0,200,200,0
P5,2001-01-02,19200,400,400,400,0
P5,2001-01-15,10000,0,400,200,0
P5,2001-01-29,18400,0,5000,0,0
P5,2001-02-13,12000,1800,600,0,200
P5,2001-03-01,26200,600,2000,200,0
P5,2001-03-20,70000,200,1600,0,0
P5,2001-03-29,51200,400,16000,200,0
P5,2001-05-02,146200,1400,30200,0,0
P5,2001-05-18,179200,0,1200,0,0
P5,2001-05-30,145600,1400,0,0,0
P5,2001-06-13,111600,400,1000,200,200
P5,2001-06-26,69200,800,200,0,200
P5,2001-07-13,92200,7200,3600,400,200
P5,2001-07-31,31800,4400,2600,0,0
P5,2001-08-14,149600,4000,2200,800,0
P5,2001-08-28,83800,400,0,0,0
P5,2001-09-13,493400,2200,1000,0,400
P5,2001-10-29,70200,800,400,0,0
P5,2001-11-29,9000,0,0,0,0
P5,2002-01-15,14800,0,0,0,0
P5,2002-01-29,10000,400,0,0,0
P5,2002-02-13,7200,0,400,0,0
P5,2002-02-26,15000,0,0,0,0
P5,2002-03-13,4600,0,0,0,0
P5,2002-04-15,6800,1800,0,0,0
P5,2002-05-02,14000,0,0,0,0
P5,2002-05-17,23600,1600,400,0,0
P5,2002-05-30,27400,400,200,1800,0
P5,2002-06-14,95800,1200,0,0,0
P5,2002-06-28,34800,0,200,0,0
P5,2002-07-18,50800,800,200,600,0
P5,2002-08-16,164400,800,800,0,0
P5,2002-08-30,86200,1400,0,600,0
P5,2002-09-16,70000,2600,200,0,0
P5,2002-09-30,166400,1000,0,0,0
P5,2002-10-18,75400,1200,0,200,0
P5,2002-11-01,61600,0,0,0,0
P5,2002-11-28,17500,200,0,0,0
P5,2002-12-13,17600,0,0,0,0
P5,2002-12-31,15000,0,200,2400,0
P5,2003-01-16,10200,0,0,0,200
P5,2003-02-14,10600,400,0,200,0
P5,2003-02-28,5600,0,0,200,0
P5,2003-03-14,17000,0,0,0,0
P5,2003-03-31,12200,0,0,0,0
P5,2003-05-01,11000,600,0,400,0
P5,2003-05-15,25000,400,0,600,0
P5,2003-05-28,17800,400,0,0,800
P5,2003-06-13,444000,400,200,400,1000
P5,2003-06-27,230800,1200,0,0,600
P5,2003-07-14,181200,4200,200,400,400
P5,2003-08-14,117800,2200,400,400,0
P5,2003-10-01,25400,0,200,200,0
P5,2003-10-14,19000,0,400,200,0
P5,2004-01-13,15200,1000,0,600,0
P5,2004-02-17,14200,600,0,0,0
P5,2004-03-12,17600,0,0,0,0
P5,2004-04-15,147600,0,0,0,0
P5,2004-05-14,148200,0,0,400,0
P5,2004-06-14,33600,1400,0,0,0
P5,2004-07-15,165000,1400,0,400,0
P5,2004-08-16,44400,3600,600,200,0
P5,2004-09-15,290600,800,1600,0,0
P5,2004-10-15,33800,400,200,0,200
P5,2004-11-16,10000,600,200,400,0
P5,2004-12-14,16400,400,200,400,0
P5,2005-01-25,9000,0,0,0,0
P5,2005-02-14,7600,0,200,0,0
P5,2005-03-15,7400,200,0,200,0
P5,2005-05-03,19200,0,0,0,0
P5,2005-05-16,9800,200,0,0,0
P5,2005-07-15,41400,600,0,0,0
P5,2005-07-17,125000,800,400,0,0
P5,2005-08-12,13000,600,200,200,0
P5,2005-09-16,47400,2000,1000,600,0
P5,2005-10-13,114800,0,200,400,0
P5,2005-11-14,8800,0,0,0,0
P5,2005-12-15,16800,9200,1400,0,0
P5,2006-01-13,9800,3600,400,200,0
P5,2006-02-16,6680,0,0,0,0
P5,2006-03-16,15865,0,0,0,0
P5,2006-04-25,27343,501,0,334,0
P5,2006-05-17,19873,334,0,1169,0
P5,2006-06-15,35237,334,0,167,0
P5,2006-07-14,77154,3006,0,167,0
P5,2006-08-14,796423,3173,0,0,0
P5,2006-09-15,53607,2004,334,0,0
P5,2006-10-13,24549,1336,0,0,0
P5,2006-11-22,8852,501,0,0,0
P5,2006-12-14,6680,0,0,0,0
P5,2007-01-18,13800,400,200,0,0
P5,2007-02-14,10200,0,0,0,0
P5,2007-03-13,12200,0,0,0,0
P5,2007-04-03,5400,200,200,0,0
P5,2007-05-17,54400,0,200,0,0
P5,2007-06-13,345000,0,0,200,400
P5,2007-07-16,24600,2400,0,200,400
P5,2007-08-15,307200,2600,200,600,800
P5,2007-09-14,33000,1800,600,0,0
P5,2007-10-15,31000,400,600,0,0
P5,2007-11-15,6200,600,0,200,0
P5,2007-12-14,12750,0,0,0,0
P5,2008-01-14,11750,0,0,0,0
P5,2008-02-26,16750,0,0,0,0
P5,2008-03-04,18250,500,0,250,0
P5,2008-04-23,25500,0,0,0,0
P5,2008-05-14,57000,0,500,0,0
P5,2008-06-16,251500,8000,250,500,12250
P5,2008-07-14,133750,3000,0,0,250
P5,2008-08-13,1007000,3750,250,500,0
P5,2008-09-16,88000,4250,0,500,0
P5,2008-10-14,7500,2500,250,1000,1000
P5,2008-11-18,12250,1000,250,250,0
P5,2008-12-15,14500,0,250,0,0
P5,2009-01-13,13500,250,250,0,0
P5,2009-02-17,5600,200,0,200,0
P5,2009-03-16,12600,200,0,0,0
P5,2009-04-06,7200,600,200,800,0
P5,2009-05-11,77800,400,400,400,0
P5,2009-06-15,57800,2400,200,200,0
P5,2009-07-15,85800,800,1200,0,0
P5,2009-08-17,46200,4600,600,200,0
P5,2009-09-16,18400,4200,200,400,0
P5,2009-10-14,4000,1000,0,0,200
P5,2009-11-18,3800,600,0,0,0
P5,2009-12-14,7000,0,0,0,0
P5,2010-01-13,8400,0,200,0,0
P5,2010-02-15,3400,0,0,0,200
P5,2010-03-16,4600,200,0,0,0
P5,2010-04-14,60800,0,0,0,0
P5,2010-05-12,40200,0,0,0,0
P5,2010-06-14,226600,0,200,0,200
P5,2010-07-14,23600,2800,0,800,0
P5,2010-08-16,147000,1000,0,0,0
P5,2010-09-21,420600,400,0,0,0
P5,2010-10-12,8000,200,200,0,0
P5,2010-11-15,4400,200,0,0,0
P5,2010-12-15,3600,0,0,0,600
P5,2011-01-17,3625,125,0,500,0
P5,2011-02-16,8250,250,0,250,0
P5,2011-03-14,6125,500,0,125,125
P5,2011-04-15,3625,125,125,125,0
P5,2011-05-18,14000,125,125,250,750
P5,2011-06-16,229625,1250,0,875,0
P5,2011-07-12,449125,625,500,625,0
P5,2011-08-15,275500,2625,0,875,125
P5,2011-09-12,14625,500,125,0,250
P5,2011-10-11,9125,0,250,375,0
P5,2011-11-18,10125,125,125,500,0
P5,2011-12-12,7625,250,125,250,125
P5,2012-01-16,5375,375,125,0,0
P5,2012-02-13,4875,500,0,375,0
P5,2012-03-12,3625,250,0,125,0
P5,2012-04-16,30000,250,250,750,125
P5,2012-05-14,169875,2000,0,500,625
P5,2012-06-18,177625,7250,0,500,250
P5,2012-07-16,95500,2500,1625,875,0
P5,2012-08-13,7750,9625,1125,0,625
P5,2012-09-17,26000,4750,750,0,500
P5,2012-10-16,7375,1000,0,250,0
P5,2012-11-20,3375,125,125,0,0
P5,2012-12-20,7500,625,0,1000,0
P5,2013-01-14,4700,500,100,1000,200
P5,2013-02-11,9400,1000,100,1800,0
P5,2013-03-25,3900,100,300,800,0
P5,2013-04-15,6400,900,500,1000,200
P5,2013-05-13,303500,1500,0,1500,0
P5,2013-06-10,132300,700,0,1000,200
P5,2013-07-15,154900,1000,100,600,100
P5,2013-08-12,79400,600,100,200,0
P5,2013-09-17,16500,1000,200,200,0
P5,2013-10-15,72900,2100,200,700,0
P5,2013-11-21,10200,200,0,200,0
P5,2013-12-17,5000,0,0,200,0
P5,2014-01-13,2900,500,400,600,0
P5,2014-02-18,7000,300,200,600,100
P5,2014-03-17,7600,400,0,600,200
P5,2014-04-17,13000,300,0,500,0
P5,2014-05-14,17700,1000,0,200,400
P5,2014-06-16,256100,1500,0,0,400
P5,2014-07-14,6600,1300,200,100,200
P5,2014-08-11,81700,5800,600,1700,300
P5,2014-09-15,277100,2400,400,100,100
P5,2014-10-10,55400,1500,0,0,0
P5,2014-11-13,7200,0,0,0,0
P5,2014-12-16,5800,300,100,500,0
P5,2015-01-22,3100,200,100,200,0
P5,2015-02-17,3700,600,100,100,0
P5,2015-03-17,4700,0,0,100,0
P5,2015-04-16,296300,1000,6800,100,0
P5,2015-05-19,179300,500,0,300,100
P5,2015-06-16,11800,900,0,1100,100
P5,2015-07-17,217400,6800,300,1400,0
P5,2015-08-19,162300,3500,100,1000,0
P5,2015-09-16,13800,9000,300,0,0
P5,2015-10-19,13800,400,100,200,0
P5,2015-11-18,7000,0,100,100,0
P5,2015-12-21,4000,0,0,100,0
P5,2016-02-02,4100,200,0,100,0
P5,2016-02-18,5100,100,0,200,0
P5,2016-03-16,7100,400,100,500,100
P5,2016-04-13,33500,300,100,400,0
P5,2016-05-19,191100,500,0,300,0
P5,2016-06-13,15200,3200,100,200,0
P5,2016-07-14,9400,1300,0,300,0
P5,2016-08-18,102100,10300,700,700,0
P5,2016-09-16,376700,2600,400,800,0
P5,2016-10-18,15700,100,300,100,0
P5,2016-11-10,4600,600,300,300,0
P5,2016-12-13,3600,100,200,300,0
P5,2017-01-19,9900,200,0,100,0
P5,2017-02-15,10500,300,0,300,0
P5,2017-03-17,13200,200,100,400,0
P5,2017-05-16,35800,1800,100,2500,0
P5,2017-06-14,182300,1300,0,200,100
P5,2017-07-13,97300,14800,200,1200,100
P5,2017-08-21,444900,3800,200,1500,100
P5,2017-09-20,37300,600,700,900,0
P5,2017-10-11,38400,1300,2900,100,0
P5,2017-11-15,9600,1100,100,200,0
P5,2017-12-11,7900,200,100,0,0
P5,2018-01-16,8400,100,0,100,0
P5,2018-02-19,8000,100,100,200,0
P5,2018-03-12,8100,300,0,300,0
P5,2018-04-11,9100,600,0,400,0
P5,2018-05-16,144400,500,0,300,0
P5,2018-06-13,57000,1000,0,800,0
P5,2018-07-17,153500,2100,200,200,0
P5,2018-08-15,51600,2600,400,500,0
P5,2018-09-12,97900,1700,13000,700,0
P5,2018-10-17,11400,300,100,200,100
P5,2018-11-15,4200,400,100,300,0
P5,2018-12-11,6100,200,0,200,0
P5,2019-01-17,2500,600,0,400,0
P5,2019-02-12,4000,300,100,1000,0
P5,2019-03-13,6400,200,0,500,100
P5,2019-04-17,4500,200,500,500,100
P5,2019-05-16,5000,400,200,1600,100
P5,2019-06-13,226400,2700,0,0,0
P5,2019-07-16,24900,1500,400,0,0
P5,2019-08-14,85100,1600,0,1200,0
P5,2019-09-13,382600,3400,100,1000,0
P5,2019-10-15,81400,300,0,600,0
P5,2019-11-14,41600,200,0,800,0
P5,2019-12-17,4300,100,100,300,0
P5,2020-01-14,6000,200,200,400,0
P5,2020-02-11,6000,100,0,600,0
P5,2020-03-12,9900,200,0,800,100
P5,2020-07-21,13700,4100,0,1000,200
P5,2020-08-13,190100,3000,600,0,0
P5,2020-09-17,55100,3700,0,300,0
P5,2020-10-15,25600,1300,900,500,0
P5,2021-01-14,7900,300,200,100,0
P5,2021-06-15,14600,2600,900,500,300
P5,2021-07-14,21100,4800,1000,3100,0
P5,2021-08-18,56100,1600,600,1800,0
P5,2021-09-14,114600,2000,200,900,0
P5,2021-10-14,37700,600,0,600,0
P5,2021-11-16,8900,800,0,900,0
P5,2021-12-15,6700,600,0,600,0
P5,2022-01-13,1600,0,0,200,0
P5,2022-02-15,3200,200,100,200,0
P5,2022-03-15,11800,100,200,700,0
P5,2022-05-26,244700,2400,100,2300,600
P5,2022-06-14,53400,3800,200,900,800
P5,2022-07-13,193700,2800,300,1100,100
P5,2022-08-26,236200,5800,400,600,0
P5,2022-09-26,26100,1000,0,100,0
P5,2022-10-13,5500,600,200,100,0
P5,2022-11-14,7400,500,0,100,0
P5,2022-12-19,4400,300,0,400,0
P5,2023-01-12,3500,600,0,0,0
P5,2023-02-16,4900,400,200,0,100
P5,2023-03-13,9300,800,200,600,200
P5,2023-05-17,265800,1600,0,0,400
P5,2023-06-23,13900,10600,100,1100,500
P5,2023-07-11,82800,13700,200,200,200
P5,2023-08-18,160200,2900,0,3100,0
P5,2023-09-12,11300,6100,400,400,300
P5,2023-10-17,10700,1100,0,100,0
P5,2023-12-12,6300,600,0,0,0
