area,latitude,longitude,date,season,Calanus_finmarchicus_abundance,zooplankton_meso_dry_weight
4X,43.22,-64.12,2005-07-02,Summer,21127.38570794496,3.3633288948069238
4X,42.51,-65.45,2005-07-02,Summer,15557.139584022809,0.9828572762064781
4X,42.22,-65.45,2005-07-03,Summer,7979.315055127328,0.37893257878817443
4X,42.77,-65.99,2005-07-04,Summer,40141.42198077006,3.0857586340706242
4X,43.230000000000004,-67.48,2005-07-05,Summer,12467.363229816223,3.2496634983996397
4X,43.74,-67.01,2005-07-05,Summer,10153.933665538105,2.829519731638803
4X,44.28,-66.73,2005-07-06,Summer,8028.287157999512,2.4193514984407547
4X,45.18,-65.51,2005-07-06,Summer,2091.1585947281574,1.0204422775552848
4X,44.95,-66.04,2005-07-07,Summer,7243.564868710387,1.6370456603285475
4X,43.28,-65.31,2005-07-09,Summer,17944.515717580405,2.72452076025777
4X,43.03,-65.4,2005-07-09,Summer,19025.735038834595,4.6024447375155
4X,42.67,-65.39,2005-07-10,Summer,143062.58322237016,4.868202396804261
4X,43.93,-63.68,2005-07-12,Summer,28295.076350822237,4.326203993735317
4X,43.29,-63.59,2006-07-06,Summer,15958.423061863741,3.1092893500391545
4X,43.25,-64.25,2006-07-06,Summer,15619.273472027593,3.1745607416190578
4X,43.83,-64.33,2006-07-07,Summer,26409.04375008421,4.741404260479405
4X,42.51,-65.48,2006-07-08,Summer,10790.009809099827,1.2717120651927867
4X,42.63,-65.64,2006-07-08,Summer,14396.876149514728,0.9729209699782122
4X,42.82,-65.43,2006-07-08,Summer,21730.80271635034,7.65739160717395
4X,43.02,-65.46000000000001,2006-07-09,Summer,41952.18986864218,13.91529992797613
4X,42.69,-66.17,2006-07-09,Summer,109560.09960009054,10.128423753112502
4X,44.18,-66.71000000000001,2006-07-10,Summer,86017.0321064996,6.4286413469068115
4X,44.910000000000004,-66.19,2006-07-11,Summer,57949.26176686516,6.823978301655926
4X,45.29,-65.26,2006-07-12,Summer,431.1808864834961,0.6351941229231624
4X,43.74,-67.37,2006-07-13,Summer,713906.2586910588,23.288875847542
4X,42.69,-67.2,2006-07-14,Summer,27917.906264821275,3.8671581942827578
4X,42.47,-64.67,2006-07-15,Summer,164.62576448089382,0.047988410346180545
4X,42.83,-65.36,2007-07-09,Summer,29517.673689709212,4.809298276162284
4X,42.97,-65.5,2007-07-09,Summer,81490.10477299185,10.820527745440435
4X,43.800000000000004,-66.55,2007-07-11,Summer,43475.63355691764,4.033748328017286
4X,45.2,-65.31,2007-07-12,Summer,3621.876131836291,0.8266932270916335
4X,44.99,-66.23,2007-07-13,Summer,53119.6474787031,4.275527989677887
4X,44.24,-66.79,2007-07-13,Summer,45725.23071565384,8.451018631377329
4X,43.56,-67.07000000000001,2007-07-14,Summer,93261.04479754425,19.940207369455518
4X,42.39,-67.02,2007-07-14,Summer,20523.373460918472,5.663545632266694
4X,42.63,-66.11,2007-07-15,Summer,27843.001841620626,0.6827194597912831
4X,42.27,-65.39,2007-07-16,Summer,9119.162087912087,0.7202844551282052
4X,42.65,-65.32000000000001,2007-07-16,Summer,4009.8277334701806,0.33275102723716266
4X,43.15,-63.940000000000005,2007-07-17,Summer,138987.3990794537,9.093940994491813
4X,43.63,-63.84,2007-07-17,Summer,38934.02921930292,12.366081489828598
4X,43.660000000000004,-63.95,2008-07-06,Summer,47988.54507743654,15.28299344079342
4X,43.25,-64.08,2008-07-07,Summer,15845.376980672123,0.641058680132335
4X,43.19,-65.25,2008-07-08,Summer,71077.37887185633,11.379171451873304
4X,42.44,-65.31,2008-07-09,Summer,66550.58331882292,6.774125021765627
4X,42.63,-65.43,2008-07-09,Summer,25352.791022491932,1.1028464094783992
4X,42.910000000000004,-65.62,2008-07-09,Summer,42103.2775288847,6.2715774581466635
4X,42.74,-66,2008-07-10,Summer,15721.906510692861,1.622113877764235
4X,43.62,-66.7,2008-07-10,Summer,50252.87543845338,1.9671057998205401
4X,45.2,-65.24,2008-07-12,Summer,452.72505659063205,0.5840153230019154
4X,45.03,-65.95,2008-07-12,Summer,53874.05569040281,4.944189598276379
4X,43.45,-67.21000000000001,2008-07-13,Summer,67455.9159743758,9.48049890214365
4X,42.68,-67.19,2008-07-14,Summer,47686.85639829014,6.255278115713687
4X,42.2,-65.4,2008-07-15,Summer,144.04868257517234,0.09009216175915778
4X,43.95,-63.43,2009-07-02,Summer,22409.8141625167,3.848149906694787
4X,43.15,-63.99,2009-07-03,Summer,29426.89577116987,4.116143636176561
4X,42.59,-65.66,2009-07-05,Summer,22273.991983022872,1.0833671303937749
4X,42.74,-66.14,2009-07-06,Summer,24628.1537373261,0.8443291676491392
4X,43.94,-66.42,2009-07-07,Summer,17850.40583803128,1.0014336376669433
4X,44.2,-66.86,2009-07-07,Summer,36218.038432985675,6.409687351677642
4X,44.94,-65.87,2009-07-08,Summer,18108.899441478236,1.336889501267131
4X,45.230000000000004,-65.08,2009-07-08,Summer,150.90743020531352,0.2707279297883325
4X,43.37,-67.42,2009-07-10,Summer,17203.440688137627,4.211221191606742
4X,42.7,-67.21000000000001,2009-07-11,Summer,44970.65286934268,8.328323458232497
4X,42.34,-67.02,2009-07-11,Summer,34855.499249605164,5.978178854918057
4X,42.26,-65.55,2009-07-11,Summer,9688.427616546009,2.399470391013731
4X,43.69,-63.79,2010-07-07,Summer,36670.5965574157,11.6236736618722
4X,43.26,-64.17,2010-07-07,Summer,14600.442198357548,0.847504737839545
4X,42.95,-65.46000000000001,2010-07-09,Summer,9808.973462402002,0.8995583201442822
4X,42.63,-65.57000000000001,2010-07-10,Summer,17807.21819799212,2.631242851696531
4X,42.6488,-66.2787,2010-07-10,Summer,3578.7008530349403,0.36535086359266955
4X,43.88,-66.62,2010-07-12,Summer,11112.45611911391,1.4931025299600535
4X,44.3495,-66.59270000000001,2010-07-12,Summer,16863.908576451842,3.1192571836712273
4X,44.928000000000004,-65.881,2010-07-13,Summer,47673.59705864196,9.495057722779748
4X,45.28,-65.3,2010-07-13,Summer,172.46532320099558,1.5139006070583396
4X,43.4168,-67.2518,2010-07-15,Summer,45272.193460185124,6.593442255541362
4X,42.910000000000004,-66.98,2010-07-15,Summer,20372.50979176646,1.9036978594306218
4X,42.35,-65.44,2010-07-16,Summer,82848.27318587503,1.7633553227266847
4X,42.95,-63.410000000000004,2010-07-17,Summer,10774.867191793368,2.7294821134169
4X,43.76,-63.65,2011-07-06,Summer,25018.99734425674,4.260139557313964
4X,43.12,-64.19,2011-07-07,Summer,14487.201810900227,1.3649660456207557
4X,43.26,-65.11,2011-07-07,Summer,10563.486554190686,1.6619382488757433
4X,42.95,-65.5,2011-07-08,Summer,89638.85173371747,26.996234180471244
4X,42.660000000000004,-65.56,2011-07-08,Summer,2963.2861196797185,0.8959413269348304
4X,42.77,-66.17,2011-07-09,Summer,4098.484222197367,0.5718100341864547
4X,43.43,-66.63,2011-07-10,Summer,4165.057213465412,0.7447303387120221
4X,45.12,-65.19,2011-07-11,Summer,68815.05774989307,5.37436546413803
4X,44.75,-66.44,2011-07-12,Summer,28069.01311249137,6.624739820565908
4X,44.4,-66.89,2011-07-13,Summer,38330.65471474598,7.717137877175906
4X,43.38,-67.37,2011-07-13,Summer,26408.724602507853,4.035102212265472
4X,42.53,-67.29,2011-07-14,Summer,66323.6048652401,13.03836054688679
4X,42.160000000000004,-65.45,2011-07-16,Summer,1131.8192107447371,0.051158228325662115
4X,42.300000000000004,-65.42,2011-07-16,Summer,3093.6262077927518,0.2625809561736287
4X,43.1,-63.51,2011-07-17,Summer,47299.61246728468,6.877343381480707
4X,43.5093,-63.702200000000005,2012-07-05,Summer,25805.175539805503,6.111752101532883
4X,43.310700000000004,-64.0813,2012-07-06,Summer,8564.956785204648,1.1227434780148267
4X,42.9547,-63.7822,2012-07-06,Summer,36217.717872209076,5.2832595946084995
4X,43.2262,-65.1393,2012-07-10,Summer,41197.31181283919,3.404437195962095
4X,42.8718,-65.6507,2012-07-11,Summer,14373.840161510696,1.3491037379937596
4X,42.7222,-66.14670000000001,2012-07-12,Summer,62878.84504137428,3.1102391911265377
4X,43.7182,-66.73,2012-07-12,Summer,23088.718510405255,3.8662285505659004
4X,45.118500000000004,-65.5457,2012-07-14,Summer,2931.9476868238066,0.8737635275512419
4X,44.819,-66.093,2012-07-14,Summer,11447.19394509216,2.195709509272527
4X,44.1862,-66.8952,2012-07-15,Summer,88353.27854469216,9.751573258749215
4X,43.538000000000004,-67.4263,2012-07-16,Summer,37555.41444714902,7.474453498900529
4X,43.007000000000005,-67.3152,2012-07-16,Summer,43834.71080319023,11.127836568388886
4X,42.2608,-65.37870000000001,2012-07-18,Summer,800.968760635393,0.44366704393456124
4X,43.605000000000004,-63.848000000000006,2013-07-03,Summer,29879.65616045845,9.81591977077364
4X,43.067,-64.089,2013-07-03,Summer,111369.183528856,11.759408707975751
4X,43.195,-65.01100000000001,2013-07-04,Summer,68360.71558963125,12.452968236582695
4X,42.619,-65.33,2013-07-04,Summer,60211.64619998868,9.709920208250807
4X,42.508,-65.108,2013-07-04,Summer,134736.63667854617,151.91941671233528
4X,42.705000000000005,-66.08500000000001,2013-07-05,Summer,50705.50064136422,6.5835659850599875
4X,42.887,-67.42,2013-07-07,Summer,31690.548636042993,4.839599498847137
4X,43.352000000000004,-67.101,2013-07-08,Summer,82395.30815927564,3.030970264430497
4X,44.205000000000005,-66.70100000000001,2013-07-09,Summer,44970.304637846195,12.10350095126998
4X,44.787,-66.48100000000001,2013-07-09,Summer,69280.00921904281,6.772251229891648
4X,45.144000000000005,-65.25500000000001,2013-07-10,Summer,11888.49843889749,1.263072117343474
4X,43.589,-66.554,2013-07-11,Summer,123903.48395152038,0.7818548113271614
4X,43.067,-65.533,2013-07-12,Summer,100503.70128678346,9.671896731039828
4X,42.869,-65.433,2013-07-12,Summer,66536.33775765683,12.765840107006895
4X,42.97,-63.52,2013-07-13,Summer,33272.27677768387,2.7810659816985073
4X,43.522459999999995,-63.726839999999996,2014-07-12,Summer,27028.211158208214,7.3250506470418
4X,43.181400000000004,-65.03556,2014-07-13,Summer,91449.11033981315,7.071913626822878
4X,42.88869,-65.5153,2014-07-13,Summer,183653.10886623606,5.069570675847901
4X,42.64586,-65.40910000000001,2014-07-13,Summer,94677.41496539595,2.0390446713170416
4X,42.78008,-66.22332,2014-07-14,Summer,213922.8373918823,2.22236000393662
4X,44.330259999999996,-66.69203,2014-07-17,Summer,284646.5458593605,19.74439730348197
4X,45.248819999999995,-65.53956,2014-07-18,Summer,407.45255093156885,0.23677520459690055
4X,44.720749999999995,-66.11256,2014-07-19,Summer,599859.6554768318,41.237748149489555
4X,43.54188,-66.81958,2014-07-19,Summer,123833.00235111504,10.14506532143319
4X,43.661339999999996,-67.30498,2014-07-20,Summer,189843.73128022553,12.32484386970956
4X,43.0846,-67.53840000000001,2014-07-20,Summer,101853.6456522197,8.015381387747892
4X,42.505959999999995,-67.42052,2014-07-21,Summer,125856.56960592652,15.057516205370925
4X,42.40934,-65.21594,2014-07-26,Summer,22500.299359083965,11.590666898833362
4X,43.01683,-64.13186,2014-07-27,Summer,55232.574189095925,1.838520358868185
4X,43.10904,-63.612519999999996,2014-07-28,Summer,172938.5713114082,19.30755023374067
4X,44.26266,-63.337900000000005,2015-06-25,Summer,10138.226299694188,3.16502752293578
4X,43.036,-64.17142,2015-07-03,Summer,679.0729589361978,0.12775690607734808
4X,42.98252,-63.96899,2015-07-03,Summer,6590.909090909091,2.0861875000000003
4X,43.53659,-64.23003,2015-07-04,Summer,16434.9276974416,8.985011494252873
4X,44.25624,-63.33499,2015-07-06,Summer,8945.26947472369,2.6637592920353983
4X,43.260259999999995,-65.00661,2015-07-07,Summer,4629.3049028547375,1.7234716981132072
4X,43.06671,-65.52114,2015-07-08,Summer,10361.225422953818,2.3507407407407404
4X,42.64696,-65.46687,2015-07-08,Summer,24526.67814113597,1.4878809523809526
4X,42.72457,-66.22547,2015-07-09,Summer,10254.38789748109,1.1300149019607844
4X,44.267289999999996,-66.62499,2015-07-10,Summer,19660.800797425956,2.4867441860465114
4X,44.805859999999996,-66.11964,2015-07-11,Summer,27139.68957871397,1.5759113082039913
4X,45.317479999999996,-65.02189,2015-07-11,Summer,90.56603773584906,0.6955471698113208
4X,43.60564,-66.80726,2015-07-13,Summer,22460.377358490565,1.5790188679245283
4X,43.33911,-67.27745,2015-07-13,Summer,27169.811320754718,4.673660377358491
4X,42.903729999999996,-67.55453,2015-07-13,Summer,88444.74628892985,6.935590181430096
4X,42.28376,-65.33682999999999,2015-08-01,Summer,9056.603773584906,7.439547169811321
4X,42.43251,-67.01268999999999,2015-08-02,Summer,3270.3756777119556,0.6660039370078741
4X,42.32019,-65.36341999999999,2015-08-03,Summer,5604.256970951673,0.48019396551724136
4X,42.7372,-64.03,2015-08-03,Summer,264.1389343517003,0.520278232405892
4X,43.261309999999995,-64.02968,2016-06-30,Summer,14348.958333333334,2.14690625
4X,43.186319999999995,-65.14216,2016-07-05,Summer,25176.062327765114,6.064705882352942
4X,42.847739999999995,-65.61102,2016-07-06,Summer,173071.94616977224,20.674818840579707
4X,42.35388,-66.78090999999999,2016-07-09,Summer,93272.55845361696,16.012360724233982
4X,44.26678,-66.70810999999999,2016-07-11,Summer,79595.9595959596,11.80641379310345
4X,44.88093,-66.36698,2016-07-11,Summer,246829.71014492752,13.35733695652174
4X,45.20887,-65.30776,2016-07-12,Summer,3100.994725477008,0.9246792452830189
4X,43.44677,-66.63132,2016-07-14,Summer,39369.32632584806,5.3944835164835165
4X,43.22182,-67.23855999999999,2016-07-14,Summer,81060.21616057643,9.899870689655174
4X,42.926069999999996,-67.58276,2016-07-15,Summer,280797.10144927533,23.91576086956522
4X,42.770109999999995,-66.08404,2016-07-15,Summer,19407.00808625337,4.588075471698114
4X,42.67617,-65.42929,2016-07-16,Summer,21411.764705882353,4.170229411764707
4X,43.58651,-63.902589999999996,2016-08-03,Summer,19345.081073476133,3.6440329218107
4X,42.274539999999995,-65.2675,2016-08-04,Summer,1539.8550724637682,0.5330615942028986
4X,42.77119,-63.698609999999995,2016-08-05,Summer,70987.65432098765,10.165267489711933
4X,43.016349999999996,-63.58728,2016-08-06,Summer,20268.33073322933,2.7602028081123247
4X,43.79871,-63.9061,2017-07-06,Summer,23543.094496365527,6.076834890965732
4X,43.27317,-64.76651,2017-07-06,Summer,9634.732980024459,1.7618385650224215
4X,42.973009999999995,-65.54514,2017-07-07,Summer,16347.488931387701,3.931254355400697
4X,43.608109999999996,-66.65935999999999,2017-07-08,Summer,24818.840579710144,4.040760869565218
4X,44.16032,-66.72578,2017-07-08,Summer,9231.515151515152,2.7205818181818184
4X,45.107569999999996,-65.42963,2017-07-10,Summer,3254.794520547945,2.8316712328767126
4X,44.69737,-66.23401,2017-07-10,Summer,56547.619047619046,3.0323095238095235
4X,43.25129,-67.27548,2017-07-11,Summer,58619.00097943192,11.692536728697354
4X,42.9035,-67.15623,2017-07-11,Summer,54020.47423221629,6.53670375360924
4X,42.34729,-67.09752,2017-07-12,Summer,70473.25102880658,9.553251028806585
4X,42.74556,-66.03896,2017-07-15,Summer,41540.78549848942,4.538519637462236
4X,42.64311,-65.50294,2017-07-15,Summer,6510.63829787234,0.9702659574468084
4X,42.41909,-65.41864,2017-07-16,Summer,1945.0874485596707,1.632798353909465
4X,43.113659999999996,-64.25007,2017-07-17,Summer,9335.347432024168,1.7347432024169185
4X,42.784459999999996,-63.609489999999994,2017-07-17,Summer,16328.589443343542,19.993318681318684
4X,43.69974,-63.933029999999995,2018-07-15,Summer,21790.703275529868,5.300404624277457
4X,43.058969999999995,-63.4,2018-07-15,Summer,8468.002585649643,1.4334841628959278
4X,43.2693,-64.20920000000001,2018-07-16,Summer,8446.927374301675,2.10645251396648
4X,43.19825,-65.02427999999999,2018-07-19,Summer,20811.03448275862,4.536353103448277
4X,42.85357,-65.37173,2018-07-19,Summer,16592.827004219405,5.824082278481013
4X,42.611689999999996,-65.31833,2018-07-19,Summer,2757.742685763251,3.210077120822622
4X,42.70635,-66.06809,2018-07-20,Summer,7113.163972286373,2.6426050808314083
4X,42.89385,-67.43384,2018-07-21,Summer,47101.94928411247,12.041229946524064
4X,43.41507,-67.41931,2018-07-21,Summer,21312.994449058086,4.068366467065869
4X,44.70119,-66.37510999999999,2018-07-22,Summer,22626.58227848101,6.44676582278481
4X,45.223859999999995,-65.27489,2018-07-23,Summer,242.68379728765166,0.43066666666666664
4X,42.39347,-65.20949,2018-07-26,Summer,4030.3030303030305,3.4580000000000006
4X,44.01958,-63.4408,2019-07-03,Summer,17748.559153673898,7.038051582649473
4X,43.18428,-65.00858,2019-07-04,Summer,34720.522235822114,7.883671970624235
4X,43.086749999999995,-65.57621999999999,2019-07-05,Summer,13106.092001657686,3.6967519685039365
4X,42.37976,-67.07121,2019-07-07,Summer,44545.07576588233,9.49559347382733
4X,42.95052,-67.44896,2019-07-08,Summer,89643.5294117647,10.808383725490197
4X,43.572919999999996,-67.3189,2019-07-08,Summer,59744.4089456869,7.780804046858361
4X,45.20241,-65.36605,2019-07-10,Summer,8680.933852140079,1.635487937743191
4X,44.835429999999995,-65.98040999999999,2019-07-11,Summer,58318.75746714456,6.15499182795699
4X,44.393769999999996,-66.46535,2019-07-11,Summer,76018.09954751132,15.607239819004525
4X,43.694489999999995,-66.91154,2019-07-12,Summer,29886.792452830185,4.810867924528301
4X,42.69234,-66.09259,2019-07-13,Summer,14196.177555389337,0.8896678445229682
4X,42.6753,-65.40307,2019-07-13,Summer,37132.07547169811,0.9192452830188679
4X,42.546279999999996,-65.17235,2019-07-14,Summer,20467.300003667973,1.9854271356783917
4X,43.21083,-64.19324,2019-07-15,Summer,22630.3317535545,3.237495260663507
4X,43.11241,-63.453849999999996,2019-07-15,Summer,5671.030004161791,1.316628242074928
4X,43.07169,-63.804309999999994,2020-07-06,Summer,19937.5,3.2552499999999998
4X,43.748689999999996,-63.735519999999994,2020-07-07,Summer,55698.11320754717,14.589735849056606
4X,43.167089999999995,-64.11312,2020-07-19,Summer,19943.34277620396,3.4506515580736545
4X,43.19601,-65.13745999999999,2020-07-19,Summer,48416.289592760186,8.264253393665157
4X,42.95973,-65.56836,2020-07-19,Summer,78339.62264150943,6.33011320754717
4X,43.397600000000004,-66.61064999999999,2020-07-21,Summer,209170.85427135677,13.958140703517586
4X,44.76901,-66.24866,2020-07-22,Summer,44187.461959829576,2.4778867924528303
4X,45.14431,-65.2634,2020-07-23,Summer,588.6294416243654,0.6705847715736041
4X,43.520129999999995,-67.31318999999999,2020-07-24,Summer,61099.137931034486,8.584655172413793
4X,42.893209999999996,-67.23301,2020-07-24,Summer,22186.897880539498,4.270298651252409
4X,42.23903,-65.81315,2020-07-27,Summer,16290.288153681962,1.2919103521878335
4X,42.26542,-65.61891,2020-07-27,Summer,13393.66515837104,1.843891402714932
4X,42.696639999999995,-65.41861999999999,2020-07-27,Summer,45550.174658621785,3.7603457446808513
4X,42.683209999999995,-64.26634,2020-07-27,Summer,696.5107745680166,0.8407233304423244
4X,44.16251,-63.45921,2022-07-11,Summer,8698.893997763142,1.8799353796445883
4X,43.829049999999995,-63.89577,2022-07-11,Summer,17150.780907896657,2.8321266968325793
4X,42.822579999999995,-63.60664,2022-07-16,Summer,3806.6465256797583,0.45226586102719035
4X,43.03891,-64.04323,2022-07-16,Summer,2537.5,0.46309374999999997
4X,42.640339999999995,-65.35849,2022-07-22,Summer,27884.615384615383,1.1441406250000001
4X,42.77749,-67.13007,2022-07-23,Summer,10099.055873703759,1.5546277665995978
4X,43.33231,-66.69279,2022-07-23,Summer,6617.201695941852,2.079055118110236
4X,44.249249999999996,-66.67074,2022-07-24,Summer,20553.62018642312,5.405985312117503
4X,44.82075,-66.04019,2022-07-25,Summer,5224.963715529753,1.777811320754717
4X,45.31223,-65.10332,2022-07-26,Summer,723.9819004524886,0.8271493212669683
4X,43.44674,-67.06363999999999,2022-07-29,Summer,14144.736842105263,5.895526315789474
4X,42.517489999999995,-65.72695999999999,2022-08-03,Summer,7654.5797526723945,2.978953678474115
4X,42.16415,-65.55322,2022-08-03,Summer,1292.9292929292928,1.1924040404040404
4X,43.43018,-64.62671,2023-06-30,Summer,1674.2081447963799,0.34751131221719456
4X,42.58911,-65.77816,2023-07-01,Summer,43754.28963623884,2.266515957446809
4X,43.3357,-66.7623,2023-07-02,Summer,55448.43399864505,7.251954765751213
4X,43.247209999999995,-67.45685999999999,2023-07-06,Summer,107794.99404052443,8.003551847437425
4X,42.68016,-67.47948,2023-07-06,Summer,80002.36518448438,9.003256070640177
4X,42.162279999999996,-65.64205,2023-07-08,Summer,106967.48506967483,4.767211678832116
4X,42.60695,-65.32115999999999,2023-07-09,Summer,80841.70854271356,1.639899497487437
4X,43.10483,-64.15995,2023-07-14,Summer,6382.749326145552,0.5063072776280323
4X,44.26235,-63.333479999999994,2023-08-08,Summer,26629.840012507164,3.565815831987076
4X,43.50428,-63.691359999999996,2023-08-10,Summer,14270.797076226938,3.6203619909502263
4X,42.8416,-63.398059999999994,2023-08-10,Summer,38199.06790945406,2.531664447403462
