variable_name,variable_definition,time_scale,regional_scale,category,file_name,citation
sea_temperature_at_sea_floor_july,"Temperature at sea floor during the month of July, averaged over NAFO areas 4X, 4W and 4V.",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_temperature,"Temperature at sea surface averaged over NAFO regions 4V, 4X and 4W as well as regional areas (Bay of Fundy + Gulf of Maine)",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
north_atlantic_oscillation,"North Atlantic Oscillation Index (NAO), calculated using sea level pressure difference between subtropical high and subpolar low",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
atlantic_multidecadal_oscillation,"Atlantic Multidecadal Oscillation Index (AMO), based on anomalies of sea surface temperatures in North Atlantic basin. ",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
river_flux,A measure of the flux exiting from the St. Lawrence river into the Gulf of St. Lawrence. ,annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
cold_intermediate_layer_volume,A measure of the volume of the cold intermediate layer throughout the Gulf of St. Lawrence,annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_ice_volume,"Average ice volume for January - March in the Gulf of St. Lawrence, can be reasonably used as a proxy to represent sea ice volume on the Scotian Shelf. ",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density_gradient_0_50,"An index of stratification, measured as the density difference between 0 and 50 metres",occupations,stations,biochemical,Derived_Occupations_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density_gradient_0_50,"An index of stratification, measured as the density difference between 0 and 50 metres",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
temperature_in_air,Average air temperatures over annual scales at specific stations including Sable Island,annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
temperature_at_sea_floor,"Averaged water temperatures at sea floor, over NAFO areas 4X, 4V and 4W",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
minimum_temperature_in_cold_intermediate_layer,Minimum temperature in the cold intermediate layer within the Gulf of St. Lawrence ,annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
temperature_at_sea_floor,"Averages of water temperatures at sea floor over specific regional areas. Temperatures measured at Cabot Strait 200-300m, Misaine Bank 100m, Emerald Basin 250m, Lurcher Shoal 50m, Georges Basin 200m, Eastern Georges Bank 50m",annual,broadscale,physical,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
integrated_density_0_50,"Averages of density measurements, integrated between 0 and 50 metres",annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
 integrated_salinity_0_50,"Averages of salinity measurements, integrated between 0 and 50 metres",annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
integrated_sea_temperature_0_50,"Averages of temperature measurements, integrated between 0 and 50 metres",annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
temperature_90,Averages for temperature at 90 metres at Prince 5 (P5) and Halifax 2 (HL2) stations,annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
temperature_0,Averages for temperature at 0 metres at Prince 5 (P5) and Halifax 2 (HL2) stations,annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_temperature,Discrete sea temperature measurements over a range of depths,occupations,sections,physical,Discrete_Occupations_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_temperature,Discrete sea temperature measurements over a range of depths,occupations,stations,physical,Discrete_Occupations_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_temperature,Discrete sea temperature measurements over a range of depths,annual,sections,physical,Discrete_Annual_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_temperature,Discrete sea temperature measurements over a range of depths,annual,stations,physical,Discrete_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_temperature,Discrete sea temperature measurements over a range of depths,annual,broadscale,physical,Discrete_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
salinity,Discrete salinity measurements over a range of depths,occupations,sections,physical,Discrete_Occupations_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
salinity,Discrete salinity measurements over a range of depths,occupations,stations,physical,Discrete_Occupations_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
salinity,Discrete salinity measurements over a range of depths,annual,sections,physical,Discrete_Annual_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
salinity,Discrete salinity measurements over a range of depths,annual,stations,physical,Discrete_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
salinity,Discrete salinity measurements over a range of depths,annual,broadscale,physical,Discrete_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density,Discrete density measurements over a range of depths,occupations,sections,physical,Discrete_Occupations_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density,Discrete density measurements over a range of depths,occupations,stations,physical,Discrete_Occupations_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density,Discrete density measurements over a range of depths,annual,sections,physical,Discrete_Annual_Sections,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
density,Discrete density measurements over a range of depths,annual,stations,physical,Discrete_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_temperature_from_satellite,Averages of sea surface temperatures infered from remote sensing (satellite) measurements,monthly,broadscale,physical,Derived_Monthly_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_temperature_from_moorings,"Averages of sea surface temperatures recorded by mooring at Halifax, NS and St. Andrews, NB",annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_height,Average of sea surface height at Yarmouth and Halifax NS,monthly,stations,physical,Derived_Monthly_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_height,Average of sea surface height at Yarmouth and Halifax NS,annual,stations,physical,Derived_Annual_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_surface_height,Average of sea surface height at Yarmouth and Halifax NS,occupations,stations,physical,Derived_Occupations_Stations,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_ice_area,"Average  of sea ice area, seaward of Cabot Strait",annual,broadscale,phenology,Derived_Annual_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
sea_ice_area,"Average  of sea ice area, seaward of Cabot Strait",monthly,broadscale,physical,Derived_Monthly_Broadscale,"Hebert, D., Pettipas, R., and Brickman, D. 2020. Physical Oceanographic Conditions on the Scotian Shelf and in the Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/036 iv + 52 p."
calanus_finmarchicus_log10,Abundance of calanus finmarchicus with a log 10 transform ,annual,sections,zooplankton,Zooplankton_Annual_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_log10,Abundance of calanus finmarchicus with a log 10 transform ,annual,stations,zooplankton,Zooplankton_Annual_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_log10,Abundance of calanus finmarchicus with a log 10 transform ,seasonal,broadscale,zooplankton,Zooplankton_Seasonal_Broadscale,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_log10,Abundance of calanus finmarchicus with a log 10 transform ,seasonal,sections,zooplankton,Zooplankton_Seasonal_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_abundance,Abundance of calanus finmarchicus ,occupations,sections,zooplankton,Zooplankton_Occupations_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_abundance,Abundance of calanus finmarchicus ,occupations,broadscale,zooplankton,Zooplankton_Occupations_Broadscale,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_finmarchicus_abundance,Abundance of calanus finmarchicus ,occupations,stations,zooplankton,Zooplankton_Occupations_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_hyperboreus_log10,Abundance of calanus hyperboreus with a log 10 transform ,annual,sections,zooplankton,Zooplankton_Annual_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_hyperboreus_log10,Abundance of calanus hyperboreus with a log 10 transform ,annual,stations,zooplankton,Zooplankton_Annual_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_hyperboreus_abundance,Abundance of calanus hyperboreus ,occupations,sections,zooplankton,Zooplankton_Occupations_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_hyperboreus_abundance,Abundance of calanus hyperboreus ,occupations,stations,zooplankton,Zooplankton_Occupations_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_glacialis_log10,Abundance of calanus glacialis with a log 10 transform ,annual,sections,zooplankton,Zooplankton_Annual_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_glacialis_log10,Abundance of calanus glacialis with a log 10 transform ,annual,stations,zooplankton,Zooplankton_Annual_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_glacialis_abundance,Abundance of calanus glacialis ,occupations,sections,zooplankton,Zooplankton_Occupations_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
calanus_glacialis_abundance,Abundance of calanus glacialis ,occupations,stations,zooplankton,Zooplankton_Occupations_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
pseudocalanus_log10,Abundance of pseudocalanus  with a log 10 transform ,annual,sections,zooplankton,Zooplankton_Annual_Sections,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
pseudocalanus_log10,Abundance of pseudocalanus  with a log 10 transform ,annual,stations,zooplankton,Zooplankton_Annual_Stations,"Casault, B., Johnson, C., Devred, E., Head, E., Cogswell, A., and Spry, J. 2020. Optical, Chemical, and Biological Oceanographic Conditions on the Scotian Shelf and in the Eastern Gulf of Maine during 2018. DFO Can. Sci. Advis. Sec. Res. Doc. 2020/037. v + 66 p."
