mission_descriptor	collector_event_id	collector_sample_id	collector_station_name	year	month	day	time	latitude	longitude	start_depth	end_depth
18VA99666	99666001	99666102001001	HL2	1999	1	13	1453	44.26	-63.31	150	0
18PZ98078	98078001	98078102003001	HL2	1999	2	10	2235	44.26	-63.31	140	0
18PZ98078	98078057	98078102004001	HL2	1999	2	16	1021	44.26	-63.31	151	0
18CY98079	98079037	98079102005001	HL2	1999	3	31	1955	44.26	-63.31	151	0
18HU99005	99003013	99003102003002	HL2	1999	4	8	211	44.26	-63.31	155	0
18HU99005	99003212	99003102037002	HL2	1999	4	17	48	44.26	-63.31	140	0
18HU99005	99003216	99003102038001	HL2	1999	4	17	510	44.26	-63.31	155	0
18VA99666	99666008	99666102008001	HL2	1999	5	5	800	44.26	-63.31	150	0
18VA99666	99666009	99666102009001	HL2	1999	5	19	2000	44.26	-63.31	155	0
18VA99666	99666010	99666102010001	HL2	1999	6	10	1430	44.26	-63.31	145	0
18HU99022	99022008	99022102002001	HL2	1999	6	27	2111	44.26	-63.31	151	0
18NE99025	99025001	99025102001001	SET1=HL2	1999	7	5	2202	44.26	-63.31	145	0
18NE99025	99025097	99025102097001	HL2	1999	7	17	805	44.26	-63.31	141	0
18NE99029	99029107	99029102107001	HL2 set 107	1999	7	31	2008	44.26	-63.31	151	0
18VA99666	99666011	99666102011001	HL2	1999	8	13	1318	44.26	-63.31	145	0
18VA99666	99666012	99666102012001	HL2	1999	8	27	1522	44.26	-63.31	154	0
18VA99666	99666013	99666102013001	HL2	1999	9	10	1300	44.26	-63.31	150	0
18HU99054	99054005	99054102001001	HL2	1999	10	24	6	44.26	-63.33	150	0
18HU99054	99054220	99054102050003	HL2	1999	11	5	840	44.27	-63.3	135	0
18HU99054	99054284	99054102055001	HL2	1999	11	12	2217	44.26	-63.32	148	0
18VA99666	99666014	99666102014001	HL2	1999	11	24	1548	44.26	-63.31	150	0
18VA99666	99666015	99666102015001	HL2	1999	12	10	1225	44.26	-63.31	150	0
18VA99666	99666016	99666102016001	HL2	1999	12	23	1408	44.26	-63.31	150	0
18VA00666	2000666001	2000666102001001	HL2	2000	1	10	1630	44.26	-63.31	158	0
18VA00666	2000666002	2000666102002001	HL2	2000	1	31	1630	44.26	-63.31	155	0
18NE00065	99065000	99065102000001	HL2	2000	2	15	1331	44.26	-63.33	153	0
18NE00066	99066001	99066102001001	HL2	2000	3	2	2010	44.26	-63.31	141	0
18NE00066	99066123	99066102123001	Stn2	2000	3	17	216	44.26	-63.31	130	0
18PZ00002	2000002005	2000002102001001	HL2	2000	4	6	15	44.26	-63.31	140	0
18PZ00002	2000002073	2000002102020001	HL2	2000	4	12	323	44.26	-63.31	150	0
18PZ00002	2000002200	2000002102063002	HL2	2000	4	23	700	44.26	-63.31	141	0
18PZ00001	2000001030	2000001102077001	HL2	2000	5	2	944	44.26	-63.31	145	0
18PZ00002	2000002246	2000002102236001	HL2	2000	5	8	1912	44.26	-63.33	148	0
18HU00009	2000009007	2000009102007001	HL2	2000	5	20	120	44.26	-63.31	150	0
18HU00009	2000009153	2000009102153001	HL2	2000	6	8	411	44.26	-63.31	150	0
18PZ00075	2000075025	2000075102005001	HL2	2000	6	14	951	44.26	-63.32	150	0
18NE00026	2000026000	2000026102000001	HL2 Set0	2000	6	29	1355	44.26	-63.31	145	0
18NE00026	2000026103	2000026102103001	HL2 Set 103	2000	7	15	1533	44.26	-63.32	168	0
18NE00031	2000031126	2000031102126001	HL2	2000	7	29	251	44.26	-63.31	150	0
18VA00666	2000666004	2000666102004001	HL2	2000	8	22	1330	44.26	-63.31	150	0
18VA00666	2000666005	2000666102005001	HL2	2000	9	12	1315	44.26	-63.31	150	0
18HU00050	2000050005	2000050102001001	HL2	2000	9	30	2100	44.3	-63.2	140	0
18HU00050	2000050083	2000050102019001	HL2	2000	10	7	621	44.26	-63.32	158	0
18HU00050	2000050286	2000050102050001	HL2	2000	10	16	505	44.26	-63.31	148	0
18HU00050	2000050328	2000050102051001	Station 2	2000	10	25	338	44.26	-63.31	150	0
18HU00068	2000068088	2000068102088001	HL2	2000	12	8	1837	44.27	-63.32	160	0
18VA01666	2001666001	2001666102001001	HL2	2001	1	5	1532	44.26	-63.31	150	0
18NE01003	2001003000	2001003102000001	MFD-SETNO000	2001	2	13	2116	44.26	-63.31	145	0
18NE01004	2001004001	2001004102001001	MFD-SETNO001	2001	2	27	2020	44.26	-63.3	154	0
18NE01004	2001004094	2001004102094001	MFD-SETNO094	2001	3	14	1232	44.26	-63.31	172	0
18VA01666	2001666003	2001666102003001	HL2	2001	3	30	1639	44.26	-63.31	155	0
18VA01666	2001666004	2001666102004001	HL2	2001	4	10	1335	44.26	-63.31	150	0
18HU01009	2001009005	2001009102001002	HL2	2001	5	1	2128	44.26	-63.31	143	0
18HU01009	2001009089	2001009102021002	HL2	2001	5	6	1103	44.26	-63.31	148	0
18HU01009	2001009261	2001009102064001	HL2	2001	5	16	1920	44.26	-63.31	152	0
18HU01009	2001009291	2001009102078001	HL2	2001	5	25	1044	44.26	-63.32	160	0
18HU01022	2001022007	2001022102007001	HL2	2001	5	30	2216	44.26	-63.31	135	0
18HU01022	2001022264	2001022102064001	HL2	2001	6	15	733	44.27	-63.32	140	0
18NE01032	2001032000	2001032102000001	MFD-SETNO000	2001	7	3	1423	44.25	-63.33	165	0
18NE01037	2001037000	2001037102000001	MFD-SETNO000	2001	7	16	2225	44.26	-63.31	139	0
18NE01037	2001037111	2001037102111001	MFD-SETNO111	2001	7	30	1046	44.26	-63.31	147	0
18VA01666	2001666005	2001666102005001	HL2	2001	8	15	1250	44.26	-63.31	150	0
18VA01666	2001666006	2001666102006001	HL2	2001	8	30	1255	44.26	-63.31	154	0
18VA01666	2001666007	2001666102007001	HL2	2001	9	18	1005	44.26	-63.31	150	0
18VA01666	2001666008	2001666102008001	HL2	2001	10	12	1030	44.26	-63.31	151	0
18HU01061	2001061045	2001061102013002	HL2	2001	10	24	30	44.27	-63.31	125	0
18HU01061	2001061127	2001061102030002	HL2	2001	10	29	102	44.26	-63.31	139	0
18HU01061	2001061306	2001061102071001	HL2	2001	11	7	1458	44.27	-63.3	132	0
18VA01666	2001666009	2001666102009001	HL2	2001	11	23	1335	44.27	-63.32	155	0
18HU01064	2001072078	2001072102078001	HL2	2001	12	8	1122	44.27	-63.32	150	0
18VA02666	2002666001	2002666102001001	HL2	2002	1	11	1441	44.27	-63.32	150	0
18NE02002	2002002094	2002002102094001	HL2	2002	3	1	1908	44.27	-63.32	142	0
18VA02666	2002666002	2002666102002001	HL2	2002	3	13	1502	44.27	-63.32	155	0
18VA02666	2002666003	2002666102003001	HL2	2002	3	18	1824	44.29	-63.24	145	0
18NE02003	2002003130	2002003102130001	HL2	2002	3	19	828	44.26	-63.32	137	0
18VA02666	2002666004	2002666102004001	HL2	2002	3	29	1445	44.3	-63.23	150	0
18VA02666	2002666005	2002666102005001	HL2	2002	4	12	1350	44.27	-63.32	150	0
18VA02666	2002666006	2002666102006001	HL2	2002	4	18	1625	44.29	-63.24	150	0
18VA02666	2002666007	2002666102007001	HL2	2002	5	22	1530	44.27	-63.32	150	0
18VA02666	2002666008	2002666102008001	HL2	2002	6	5	1257	44.27	-63.32	155	0
18HU02032	2002032004	2002032102002001	HL2	2002	6	23	2200	44.27	-63.31	130	0
18NE02037	2002037000	2002037102000001	MFD-SETNO000	2002	7	2	2355	44.27	-63.32	160	0
18NE02037	2002037125	2002037102125001	MFD-SETNO125	2002	7	16	511	44.27	-63.31	152	0
18NE02040	2002040100	2002040102100001	MFD-SETNO100	2002	7	30	833	44.27	-63.32	153	0
18VA02666	2002666010	2002666102010001	HL2	2002	8	28	1545	44.27	-63.32	150	0
18NE02051	2002051204	2002051102204001	HL2	2002	9	28	1127	44.27	-63.32	145	0
18HU02054	2002054500	2002054102500001	HL2	2002	10	3	1740	44.27	-63.32	146	0
18HU02064	2002064067	2002064102001003	HL2	2002	10	18	1758	44.27	-63.32	139	0
18HU02064	2002064118	2002064102007001	HL2	2002	10	22	717	44.27	-63.32	128	0
18HU02064	2002064217	2002064102031001	HL2	2002	10	31	1054	44.26	-63.32	148	0
18VA02666	2002666011	2002666102011003	HL2	2002	11	21	1404	44.27	-63.32	150	0
18HU02075	2002075215	2002075102215003	HL2	2002	12	12	1250	44.28	-63.32	0	150
18VA03666	2003666001	2003666102001001	HL2	2003	1	15	1424	44.27	-63.32	150	0
18NE03002	2003002000	2003002102000001	HL2	2003	2	17	141	44.26	-63.31	158	0
18NE03003	2003003000	2003003102000001	HL2	2003	3	4	1331	44.27	-63.3	141	0
18NE03003	2003003112	2003003102112001	HL2	2003	3	20	1707	44.27	-63.31	151	0
18HU03005	2003005002	2003005102001001	HL2	2003	4	12	1616	44.27	-63.34	141	0
18HU03005	2003005085	2003005102085001	HL2	2003	4	18	2339	44.27	-63.33	151	0
18MH03014	2003014001	2003014102001001	HL2	2003	5	5	2110	44.27	-63.32	140	0
18HU03010	2003010401	2003010102401001	HL2	2003	5	16	1004	44.27	-63.32	149	0
18HU03021	2003021065	2003021102009001	HL2	2003	5	29	706	44.27	-63.32	158	0
18HU03038	2003038009	2003038102002001	HL2	2003	7	13	2056	44.27	-63.32	136	0
18NE03042	2003042078	2003042102078001	HL2	2003	7	31	155	44.27	-63.32	153	0
18VA03666	2003666002	2003666102002001	HL2	2003	8	13	1336	44.25	-63.26	155	0
18VA03666	2003666003	2003666102003001	HL2	2003	9	3	1353	44.27	-63.32	150	0
18VA03666	2003666004	2003666102004001	HL2	2003	9	16	1310	44.27	-63.32	148	0
18HU03067	2003067005	2003067102001001	HL2	2003	10	19	1951	44.27	-63.31	150	0
18HU03067	2003067072	2003067102015001	HL2	2003	10	24	111	44.28	-63.32	175	0
18HU03067	2003067158	2003067102030001	HL2	2003	10	31	729	44.27	-63.31	175	0
18HU03072	2003072081	2003072102001001	HL2	2003	11	12	1302	44.26	-63.31	148	0
18HU03078	2003078088	2003078102017001	HL2	2003	12	22	425	44.27	-63.32	162	0
18VA04666	2004666001	2004666102001001	HL2	2004	1	13	1642	44.27	-63.32	160	0
18VA04666	2004666002	2004666102002001	HL2	2004	2	10	1540	44.26	-63.31	155	0
18VA04666	2004666003	2004666102003001	HL2	2004	3	19	1426	44.26	-63.31	145	0
18HU04005	2004005001	2004005102001001	HL2	2004	4	6	1650	44.26	-63.31	140	0
18HU04009	2004009004	2004009102001001	HL2	2004	4	18	2022	44.26	-63.32	149	0
18HU04009	2004009077	2004009102016001	HL2	2004	4	25	105	44.26	-63.31	146	0
18HU04009	2004009244	2004009102062001	HL2	2004	5	8	1136	44.26	-63.3	150	0
18HU04016	2004016004	2004016102002001	HL2	2004	5	16	125	44.26	-63.31	146	0
18HU04019	2004019999	2004019102001001	HL2	2004	6	10	1907	44.26	-63.31	145	0
18TL04529	2004529000	2004529102000001	HL2	2004	7	5	2248	44.26	-63.32	160	0
18TL04530	2004530000	2004530102000001	MFD-SETNO000	2004	7	18	222	44.27	-63.32	144	0
18TL04530	2004530117	2004530102117001	MFD-SETNO117	2004	7	30	2307	44.27	-63.32	145	0
18VA04666	2004666005	2004666102005001	HL2	2004	8	18	1305	44.26	-63.31	150	0
18VA04666	2004666006	2004666102006001	HL2	2004	9	15	1433	44.26	-63.31	150	0
18HU04055	2004055003	2004055102001001	HL2	2004	10	19	1642	44.26	-63.3	138	0
18HU04055	2004055125	2004055102028001	HL2	2004	10	29	523	44.26	-63.31	139	0
18VA04666	2004666007	2004666102007001	HL2	2004	11	23	1704	44.26	-63.31	150	0
18VA04666	2004666008	2004666102008001	HL2	2004	12	16	1038	44.26	-63.31	140	0
18TL05545	2005545000	2005545102000001	HL2	2005	2	19	216	44.26	-63.32	175	0
18TL05545	2005545105	2005545102105001	HL2	2005	3	4	501	44.27	-63.32	156	0
18TL05546	2005546046	2005546102046001	HL2	2005	3	16	451	44.27	-63.31	145	0
18NE05004	2005004007	2005004102002001	HL2	2005	4	1		44.26	-63.31	164	0
18NE05004	2005004111	2005004102111001	HL2	2005	4	10		44.26	-63.31	157	0
18VA05666	2005666001	2005666102001001	HL2	2005	4	27	1320	44.26	-63.31	150	0
18VA05666	2005666002	2005666102002001	HL2	2005	5	31	1304	44.27	-63.31	155	0
18HU05016	2005016178	2005016102178001	HL2	2005	6	6	700	44.26	-63.31	86	0
18HU05021	2005021097	2005021102003001	HL2	2005	6	17	1200	44.26	-63.31	154	0
18TL05605	2005605000	2005605102000001	HL2	2005	7	1	116	44.27	-63.31	161	0
18TL05633	2005633000	2005633102000001	HL2	2005	7	13	1811	44.27	-63.32	160	0
18TL05633	2005633122	2005633102122001	HL2	2005	7	27	532	44.27	-63.32	165	0
18VA05666	2005666003	2005666102003001	HL2	2005	8	17	1320	44.26	-63.31	155	0
18VA05666	2005666004	2005666102004001	HL2	2005	10	5	1334	44.26	-63.31	155	0
18HU05055	2005055001	2005055102001001	HL2	2005	10	17		44.25	-63.31	140	0
18HU05055	2005055091	2005055102091001	HL2	2005	10	28		44.26	-63.31	146	0
18VA06666	2006666001	2006666102001001	HL2	2006	1	25	1230	44.26	-63.31	150	0
18TL06614	2006614000	2006614102000001	HL2	2006	2	18	1622	44.26	-63.31	140	0
18TL06614	2006614098	2006614102098001	HL2	2006	3	3	247	44.27	-63.32	185	0
18TL06615	2006615092	2006615102092001	HL2	2006	3	15	215	44.26	-63.32	155	0
18VA06666	2006666002	2006666102002001	HL2	2006	3	31	1306	44.26	-63.31	145	0
18VA06666	2006666003	2006666102003001	HL2	2006	4	12	1117	44.26	-63.31	145	0
18HU06008	2006008008	2006008102001001	HL2	2006	4	21	506	44.26	-63.32	166	0
18HU06008	2006008179	2006008102179001	HL2	2006	5	6	2000	44.27	-63.32	155	0
18VA06666	2006666005	2006666102005001	HL2	2006	5	30	1245	44.26	-63.31	140	0
18NE06030	2006030000	2006030102000001	Hfx. Stn 2	2006	7	6	40	44.27	-63.32	158	0
18NE06036	2006036000	2006036102000001	Hfx. Stn 2	2006	7	20	1908	44.27	-63.32	159	0
18NE06036	2006036102	2006036102102001	Hfx. Stn 2	2006	8	1	1113	44.26	-63.32	165	0
18VA06666	2006666006	2006666102006001	HL2	2006	8	25	1215	44.26	-63.31	154	0
18HU06052	2006052008	2006052102001001	HL2	2006	10	5	2352	44.26	-63.32	169	0
18HU06052	2006052080	2006052102013001	HL2	2006	10	13	404	44.26	-63.32	151	0
18MH06059	2006059001	2006059102001001	HL2	2006	11	12	1320	44.29	-63.27	151	0
18VA06666	2006666007	2006666102007001	HL2	2006	12	13	1205	44.26	-63.31	140	0
18VA07666	2007666001	2007666102001001	HL2	2007	1	15	1200	44.26	-63.31	155	0
181C07685	2007685000	2007685102000001	HL2 MFD	2007	2	20	200	44.26	-63.31	140	0
181C07685	2007685094	2007685102094001	HL2 MFD	2007	3	4	455	44.27	-63.32	145	0
181C07686	2007686083	2007686102083001	HL2 MFD	2007	3	18	830	44.27	-63.32	150	0
18HU07001	2007001007	2007001102001001	HL2	2007	4	4	2324	44.27	-63.32	176	0
18HU07001	2007001037	2007001102009001	HL2	2007	4	7	2301	44.27	-63.32	176	0
18HU07001	2007001179	2007001102061001	HL2	2007	4	22	253	44.27	-63.32	189	0
18VA07666	2007666002	2007666102002001	HL2	2007	5	7	1055	44.25	-63.31	152	0
18HU07011	18HU07011259	2007011102040001	HL2 259_1	2007	5	27	658	44.26	-63.32	151	0
18VA07666	2007666003	2007666102003001	HL2	2007	6	20	1110	44.26	-63.31	154	0
18TL07745	2007745000	2007745102000001	HL2 MFD	2007	7	7	2100	44.27	-63.32	158	0
18TL07745	2007745078	2007745102078001	HL2 MFD	2007	7	19	10	44.27	-63.32	155	0
18TL07745	2007745191	2007745102191001	HL2 MFD	2007	8	2	330	44.26	-63.32	151	0
18HU07033	2007033003	2007033102001001	HL2	2007	8	2	1740	44.27	-63.31	143	0
18HU07033	2007033093	2007033102016001	HL2	2007	8	9	659	44.26	-63.32	151	0
18VA07666	2007666004	2007666102004001	HL2	2007	8	29	1056	44.26	-63.31	145	0
18VA07666	2007666005	2007666102005001	HL2	2007	9	11	1122	44.26	-63.31	150	0
18HU07045	2007045009	2007045102001001	HL2	2007	9	29	44	44.27	-63.31	147	0
18HU07045	2007045077	2007045102011001	HL2	2007	10	11	531	44.26	-63.31	140	0
18HU07045	2007045193	2007045102034001	HL2	2007	10	18	1157	44.27	-63.32	163	0
18VA07666	2007666006	2007666102006001	HL2	2007	11	6	1130	44.26	-63.31	156	0
18VA07666	2007666007	2007666102007001	HL2	2007	12	11	1151	44.26	-63.31	140	0
18VA08666	2008666001	2008666102001001	HL2	2008	1	4	1150	44.26	-63.31	150	0
18VA08666	2008666002	2008666102002001	HL2	2008	2	5	1520	44.26	-63.31	150	0
181C08775	2008775001	2008775102001001	HL2	2008	3	3	1547	44.27	-63.31	140	0
18TL08805	2008805001	2008805102001001	HL2	2008	3	19	1240	44.27	-63.32	129	0
181C08775	2008775101	2008775102101001	HL2	2008	3	22	250	44.27	-63.31	140	0
18HU08004	2008004008	2008004102002001	HL2	2008	4	15	247	44.27	-63.32	190	0
18HU08004	2008004064	2008004102020001	HL2	2008	4	19	2006	44.27	-63.32	168	0
18HU08006	2008006002	2008006102001001	HL2	2008	5	8	1630	44.26	-63.31	170	0
18HU08009	2008009257	2008009102032001	HL2	2008	6	3	1300	44.26	-63.31	149	0
18VA08666	2008666003	2008666102003001	HL2	2008	6	19	1230	44.26	-63.31	155	0
181C08830	2008830001	2008830102001001	MFD-SETNO001	2008	7	6	2314	44.27	-63.31	150	0
181C08830	2008830098	2008830102098001	MFD-SETNO098	2008	7	18	1121	44.26	-63.31	141	0
181C08830	2008830179	2008830102179001	MFD-SETNO179	2008	8	1	255	44.26	-63.31	136	0
18HU08037	2008037002	2008037102001002	HL2	2008	9	28	1918	44.26	-63.32	200	0
