mission_descriptor	collector_event_id	collector_sample_id	collector_station_name	year	month	day	time	latitude	longitude	start_depth	end_depth
18HU08037	2008037038	2008037102002002	HL2	2008	10	6	203	44.26	-63.31	159	0
18HU08037	2008037048	2008037102004001	HL2	2008	10	7	1850	44.26	-63.31	147	0
18HU08037	2008037230	2008037102041001	HL2	2008	10	20	1703	44.27	-63.33	154	0
18VA08666	2008666004	2008666102004001	HL2	2008	11	13	1200	44.26	-63.31	151	0
18VA09666	2009666001	2009666102001001	HL2	2009	1	27	1230	44.27	-63.31	158	0
18NE09841	2009841001	2009841102001001	HL2	2009	2	11	1630	44.26	-63.33	120	0
18NE09841	2009841058	2009841102058001	HL2	2009	2	21	919	44.26	-63.31	145	0
18VA09666	2009666002	2009666102002001	HL2	2009	3	17	1216	44.26	-63.31	145	0
18HU09005	2009005010	2009005102002001	HL2	2009	4	10	437	44.26	-63.33	145	0
18HU09005	2009005106	2009005102027001	HL2	2009	4	24	309	44.26	-63.33	140	0
18HU09005	2009005173	2009005102054001	HL2	2009	4	29	703	44.26	-63.33	134	0
18VA09666	2009666003	2009666102003001	HL2	2009	6	4	1130	44.26	-63.31	147	0
18VA09666	2009666004	2009666102004001	HL2	2009	6	16	1200	44.26	-63.31	125	0
18NE09027	2009027001	2009027102001001	MFD-SETNO001	2009	7	1	2003	44.27	-63.32	151	0
18NE09027	2009027094	2009027102094001	MFD-SETNO094	2009	7	13	333	44.27	-63.32	182	0
18NE09027	2009027215	2009027102215001	MFD-SETNO215	2009	7	28	333	44.27	-63.32	130	0
18VA09666	2009666005	2009666102005001	HL2	2009	8	25	1057	44.26	-63.31	145	0
18HU09048	2009048007	2009048102002001	HL2	2009	9	27	57	44.27	-63.32	146	0
18HU09048	2009048232	2009048102058001	HL2	2009	10	19	640	44.26	-63.32	157	0
18VA09666	2009666006	2009666102006001	HL2	2009	11	9	1145	44.26	-63.31	145	0
18VA10666	2010666001	2010666102001001	HL2	2010	1	6	1059	44.26	-63.31	140	0
18VA10666	2010666002	2010666102002001	HL2	2010	2	16	1220	44.26	-63.31	140	0
18NE10001	2010001069	2010001102069001	HL2	2010	3	8		44.26	-63.31	150	0
18NE10002	2010002066	2010002102066001	MFD-SETNO066	2010	3	21	0	44.26	-63.31	150	0
18HU10006	2010006006	2010006102001001	HL2	2010	4	10	113	44.27	-63.32	166	0
18HU10006	2010006203	2010006102068001	HL2	2010	4	25	1239	44.27	-63.32	150	0
18VA10666	2010666003	2010666102003001	HL2	2010	5	11	1249	44.26	-63.31	150	0
18HU10014	2010014288	2010014102031001	288_1	2010	5	29	2027	44.26	-63.31	136	0
18VA10666	2010666004	2010666102004001	HL2	2010	6	23	1103	44.26	-63.31	160	0
18NE10027	2010027001	2010027102001001	HL2	2010	7	2	1300	44.26	-63.31	150	0
18NE10027	2010027102	2010027102102001	HL2	2010	7	19	409	44.26	-63.31	148	0
18NE10027	2010027195	2010027102195001	HL2	2010	8	1	548	44.26	-63.32	145	0
18VA10666	2010666005	2010666102005001	HL2	2010	8	31	1035	44.26	-63.31	150	0
18VA10666	2010666006	2010666102006001	HL2	2010	10	13	1208	44.26	-63.31	155	0
18HU10070	2010070002	2010070102002001	HL2	2010	11	7	0	44.26	-63.34	167	0
18VA10666	2010666007	2010666102007001	HL2	2010	11	22	1130	44.26	-63.31	147	0
18HU10049	2010049001	2010049102001002	HL2	2010	12	16	145	44.27	-63.32	158	0
18VA11666	2011666001	2011666102001001	HL2	2011	1	17	1121	44.26	-63.31	145	0
18NE11002	2011002000	2011002102000001	MFD-SETNO000	2011	2	5	1825	44.26	-63.31	128	0
18NE11002	2011002005	2011002102005001	MFD-SETNO005	2011	2	18	1500	44.26	-63.32	138.5	0
18NE11002	2011002068	2011002102068001	MFD-SETNO068	2011	3	7	2348	44.26	-63.31	145	0
18VA11666	2011666002	2011666102002001	HL2	2011	3	31	1022	44.26	-63.73	150	0
18HU11004	2011004012	2011004102002001	HL2	2011	4	8	121	44.27	-63.32	191	0
18HU11004	2011004188	2011004102067001	HL2	2011	4	23	611	44.26	-63.32	138	0
18HU11009	2011009002	2011009102001001	2_1	2011	5	6	1650	44.26	-63.33	147	0
18HU11009	2011009379	2011009102053001	379_1	2011	5	28	351	44.26	-63.32	145	0
18VA11666	2011666003	2011666102003001	HL2	2011	6	16	1120	44.26	-63.31	150	0
18NE11025	2011025001	2011025102001001	MFD-SETNO001	2011	7	5	1835	44.26	-63.31	156	0
18NE11025	2011025169	2011025102169001	MFD-SETNO169	2011	7	23	639	44.26	-63.31	140	0
18NE11025	2011025281	2011025102281001	MFD-SETNO281	2011	8	8	1029	44.26	-63.31	154	0
18VA11666	2011666004	2011666102004001	HL2	2011	8	31	1140	44.26	-63.31	155	0
18HU11043	2011043007	2011043102001001	HL2	2011	9	23	2345	44.26995	-63.31996	146	0
18HU11043	2011043067	2011043102008001	HL2	2011	9	30	1215	44.26866	-63.32222	165	0
18HU11043	2011043188	2011043102048001	HL2	2011	10	14	1455	44.26951	-63.3203	131	0
18VA11666	2011666005	2011666102005001	HL2	2011	11	7	1100	44.26	-63.31	150	0
18VA11666	2011666006	2011666102006001	HL2	2011	11	22	2032	43.26	-63.31	140	0
18VA11666	2011666007	2011666102007001	HL2	2011	12	6	1004	44.26	-63.31	140	0
18VA12666	2012666001	S2012666102001001	HL2	2012	1	23	1333	44.26833	-63.31833	155	0
18NE12002	20120021	S2012002102001001	1	2012	2	11	319	44.2695	-63.3217	135	0
18NE12002	201200247	S2012002102047001	47	2012	2	19	457	44.2715	-63.3253	150	0
18NE12002	201200290	S2012002102090001	90	2012	3	5	812	44.2728	-63.3243	150	0
18NE12002	2012002148	S2012002102148001	148	2012	3	18	532	44.2688	-63.3208	160	0
18VA12666	2012666002	S2012666102002001	HL2	2012	3	29	1217	44.26666	-63.31666	155	0
18VA12666	2012666003	S2012666102003001	HL2	2012	4	18	1257	44.26833	-63.31999	155	0
18VA12666	2012666004	S2012666102004001	HL2	2012	5	2	1222	44.2675	-63.31945	160	0
18VA12666	2012666005	S2012666102005001	HL2	2012	5	15	1220	44.26833	-63.31833	140	0
18MF12001	18MF12001002	S2012001102001001	HL_02	2012	6	1	1657	44.2684	-63.31497	151	0
18VA12666	2012666006	S2012666102006001	HL2	2012	6	18	1228	44.26833	-63.31833	130	0
18NE12022	20120221	S2012022102001001	1	2012	7	4	856	44.2677	-63.3175	179	0
18NE12022	2012022144	S2012022102144001	144	2012	7	21	431	44.268	-63.3187	163	0
18NE12022	2012022238	S2012022102238001	238	2012	8	5	601	44.2715	-63.3247	150.77	0
18VA12666	2012666007	S2012666102007001	HL2	2012	8	21	1450	44.26833	-63.31833	150	0
18HU12042	6	S2012042102002001	HL2	2012	9	25	1233	44.26994	-63.32008	138	0
18HU12042	99	S2012042102029001	HL2	2012	10	3	102	44.26993	-63.31965	143	0
18HU12042	218	S2012042102075001	HL2	2012	10	15	624	44.27036	-63.31967	139	0
18VA12666	2012666008	S2012666102008001	HL2	2012	11	19	1350	44.26833	-63.31833	145	0
18VA12666	2012666009	S2012666102009001	HL2	2012	12	13	955	44.2675	-63.31766	155	0
18VA13666	1	S2013666102001001	HL_02	2013	1	9	1420	44.2675	-63.3175	150	0
18VA13666	2	S2013666102002001	HL_02	2013	1	29	1345	44.2668	-63.3175	145	0
18VA13666	3	S2013666102003001	HL_02	2013	2	15	1412	44.268	-63.3192	140	0
18NE13002	1	S2013002102001001	1	2013	2	26	203	44.268	-63.324	145	0
18NE13002	113	S2013002102113001	113	2013	3	19	619	44.271	-63.321	135	0
18HU13004	9	S2013004102001001	HL_02	2013	4	5	407	44.2669	-63.3172	139	0
18HU13004	67	S2013004102015001	HL_02	2013	4	12	602	44.2668	-63.3186	144	0
18HU13004	233	S2013004102084001	HL_02	2013	4	26	3	44.2668	-63.3169	137	0
18HU13008	3	S2013008102001002	HL_02	2013	5	7	533	44.26746	-63.3148	138	0
18VA13666	4	S2013666102004001	HL_02	2013	5	21	1244	44.2675	-63.3175	150	0
18HU13008	246	S2013008102036001	HL_02	2013	5	28	443	44.2666	-63.3154	153	0
18HU13013	6	S2013013102006001	HL_02	2013	6	4	2351	44.2675	-63.3175	139	0
18HU13013	336	S2013013102336001	HL_02	2013	6	16	906	44.2675	-63.3175	136	0
18NE13022	1	S2013022102001001	1	2013	6	27	808	44.273	-63.323	116	0
18NE13022	97	S2013022102097001	97	2013	7	13	218	44.273	-63.322	150	0
18NE13022	176	S2013022102176001	176	2013	7	23	526	44.273	-63.319	140	0
18VA13666	5	S2013666102005001	HL_02	2013	8	21	1619	44.2675	-63.3175	148	0
18HU13037	15	S2013037102002001	HL_02	2013	9	22	542	44.2608	-63.3113	132	0
18HU13037	247	S2013037102083001	HL_02	2013	10	9	741	44.2606	-63.3096	136	0
18VA13666	6	S2013666102006001	HL_02	2013	10	23	1315	44.2675	-63.3175	140	0
18VA13666	7	S2013666102007001	HL_02	2013	11	22	1405	44.2675	-63.3175	150	0
18VA13666	8	S2013666102008001	HL_02	2013	12	5	1417	44.2678	-63.3178	155	0
18VA14666	1	S2014666102001001	HL_02	2014	1	10	1440	44.2675	-63.3175	148	0
18VA14666	2	S2014666102002001	HL_02	2014	2	3	1517	44.2675	-63.31816	141	0
18NE14002	1	S2014002102001001	HL_02	2014	2	18	239	44.27066	-63.319	156	0
18NE14002	76	S2014002102076001	HL_02	2014	3	3	2355	44.26083	-63.32866	161	0
18NE14101	55	S2014101102055001	HL_02	2014	3	22	1440	44.25444	-63.32524	140	0
18HU14004	8	395264	HL_02	2014	4	5	138	44.2668	-63.3174	155	0
18HU14004	104	395749	HL_02	2014	4	13	2216	44.2681	-63.3185	143	0
18HU14004	223	396880	HL_02	2014	4	23	41	44.2662	-63.3177	143	0
18HU14007	2	400001	HL_02	2014	5	2	1911	44.26815	-63.32037	145	0
18VA14666	3	S2014666102003001	HL_02	2014	5	7	1310	44.2675	-63.3175	155	0
18HU14007	218	401465	HL_02	2014	5	24	753	44.26599	-63.31706	141	0
18VA14666	4	S2014666102004001	HL_02	2014	6	17	1301	44.2675	-63.3175	146	0
18NE14018	1	S2014018102001001	HL_02	2014	6	28	1532	44.2604	-63.3319	141	0
18NE14018	62	S2014018102062001	HL_02	2014	7	22	612	44.25882	-63.3226	153	0
18NE14018	142	S2014018102142001	HL_02	2014	8	3	1258	44.2534	-63.3281	145	0
18NE14018	226	S2014018102226001	HL_02	2014	8	16	946	44.25712	-63.32994	140	0
18VA14666	5	S2014666102005001	HL_02	2014	9	2	1523	44.2675	-63.3175	145	0
18HU14030	9	404013	HL_02	2014	9	20	29	44.26654	-63.31663	152	0
18HU14030	86	405347	HL_02	2014	9	28	2041	44.26794	-63.31569	145	0
18HU14030	185	404952	HL_02	2014	10	8	529	44.26664	-63.31629	142	0
18VA14666	6	S2014666102006001	HL_02	2014	11	6	1430	44.2675	-63.3175	149	0
18VA14666	7	S2014666102007001	HL_02	2014	12	5	1337	44.2675	-63.3175	155	0
18VA14666	8	S2014666102008001	HL_02	2014	12	16	1425	44.2675	-63.3175	151	0
18VA15666	1	352916	HL_02	2015	1	30	1540	44.2675	-63.3175	154	0
18VA15666	2	352926	HL_02	2015	2	18	1535	44.2675	-63.3175	157	0
18NE15002	2	403540	HL_02	2015	3	5	1714	44.25728	-63.32673	145	0
18NE15002	38	403608	HL_02	2015	3	27	1421	44.25637	-63.32362	140	0
18VA15666	3	352936	HL_02	2015	4	13	1433	44.2675	-63.3175	142	0
18HU15004	4	406251	HL_02	2015	4	18	207	44.2668	-63.31603	142	0
18HU15004	72	406590	HL_02	2015	4	22	21	44.26656	-63.31646	144	0
18HU15004	138	406917	HL_02	2015	4	27	227	44.2664	-63.31672	141	0
18HU15006	3	407755	HL_02	2015	5	4	2321	44.26665	-63.31691	150	0
18VA15666	4	404513	HL_02	2015	5	19	1440	44.2675	-63.3175	161	0
18VA15666	5	306460	HL_02	2015	6	5	1416	44.2675	-63.3175	162	0
18NE15015	3	403618	HL_02	2015	6	25	1456	44.26266	-63.3379	148	0
18NE15017	51	403788	HL_02	2015	7	6	2258	44.25624	-63.33499	128	0
18NE15017	139	402074	HL_02	2015	8	4	1246	44.26373	-63.32536	154	0
18NE15017	259	402493	HL_02	2015	8	17	1358	44.26317	-63.31945	173	0
18VA15666	6	306470	HL_02	2015	9	10	1408	44.2675	-63.3175	140	0
18HU15030	3	429501	HL_02	2015	9	20	2027	44.26723	-63.31689	147	0
18HU15030	167	430314	HL_02	2015	10	4	950	44.26728	-63.31511	141	0
18HU15030	284	430921	HL_02	2015	10	11	1331	44.26988	-63.31879	150	0
18VA15666	7	306480	HL_02	2015	10	28	1318	44.2675	-63.3175	155	0
18VA15666	8	306490	HL_02	2015	11	19	1550	44.26816	-63.325	164	0
18VA15666	9	352946	HL_02	2015	12	8	1525	44.26716	-63.31816	150	0
18VA15666	10	352956	HL_02	2015	12	17	1605	44.2675	-63.3175	150	0
18VA16666	1	352966	HL_02	2016	1	8	1528	44.2675	-63.3175	155	0
18VA16666	2	352976	HL_02	2016	2	2	1505	44.2675	-63.3175	162	0
18TL16002	3	429094	1	2016	2	23	1605	44.27025	-63.31818	145	0
18TL16003	6	429229	HL_02	2016	3	11	1326	44.27	-63.32605	160	0
18TL16003	85	429490	72	2016	3	25	836	44.27353	-63.32001	175	0
18HU16003	7	431018	HL_02	2016	4	10	447	44.26446	-63.31645	142	0
18HU16003	128	431710	HL_02	2016	4	25	58	44.2668	-63.31717	141	0
18VA16666	3	352986	HL_02	2016	5	13	1320	44.2675	-63.3175	155	0
18HU16006	301	434270	HL_02	2016	5	24	733	44.26612	-63.31669	141	0
18VA16666	4	306861	HL_02	2016	6	16	1416	44.2675	-63.3175	143	0
18NE16016	2	412001	HL_02	2016	6	28	106	44.27596	-63.31308	162	0
18NE16016	103	412336	HL_02	2016	7	16	1706	44.27061	-63.3333	160	0
18NE16016	196	413897	HL_02	2016	8	3	139	44.2553	-63.32388	140	0
18NE16016	299	436255	HL_02	2016	8	15	522	44.26452	-63.32688	150	0
18HU16027	8	438017	HL_02	2016	9	16	412	44.26761	-63.31487	140	0
18HU16027	277	439488	HL_02	2016	10	6	259	44.26612	-63.31667	145	0
18VA16666	5	297224	HL_02	2016	11	3	1407	44.2675	-63.3175	150	0
18VA16666	6	297234	HL_02	2016	11	25	1515	44.2675	-63.3175	152.8	0
18VA16666	7	297244	HL_02	2016	12	20	1520	44.2675	-63.3175	152	0
18VA17666	1	297254	HL_02	2017	1	16	1705	44.2675	-63.31733	152.5	0
18VA17666	2	297264	HL_02	2017	1	31	1532	44.2667	-63.3167	153	0
18NE17002	10	436857	13	2017	3	9	9	44.2861	-63.32041	160	0
18VA17666	3	297274	HL_02	2017	4	10	1525	44.2675	-63.3175	155	0
18OL17001	70	440618	HL_02	2017	4	23	2039	44.26615	-63.31809	150	0
18OL17001	171	441136	HL_02	2017	5	3	345	44.26285	-63.32245	153	0
18VA17666	4	297284	HL_02	2017	5	23	1430	44.2675	-63.3175	157	0
18VA17666	5	398737	HL_02	2017	6	8	1510	44.2667	-63.3167	164	0
18NE17020	2	436987	HL_02	2017	6	28	124	44.2668	-63.33198	163	0
18NE17020	127	437408	HL_02	2017	7	19	2325	44.28157	-63.32371	160	0
18NE17020	198	437635	HL_02	2017	7	29	1227	44.27505	-63.31526	150	0
18VA17666	6	434991	HL_02	2017	8	29	1515	44.2667	-63.3167	160	0
18VA17666	7	441720	HL_02	2017	10	3	1525	44.2667	-63.3167	155	0
32EV17606	5	444614	HL_02	2017	11	25	139	44.26252	-63.30863	143	0
32EV17606	175	445541	HL_02	2017	12	16	1603	44.27648	-63.31997	165	0
18VA18666	1	441730	HL_02	2018	2	7	1550	44.27	-63.32	151	0
18VA18666	2	441740	HL_02	2018	2	23	1619	44.2667	-63.3167	155	0
18VA18666	3	358463	HL_02	2018	3	20	1555	44.2667	-63.3167	150	0
18VA18666	4	358473	HL_02	2018	4	3	1435	44.27	-63.32166	162	0
18HU18004	77	446015	HL_02	2018	4	13	551	44.26563	-63.31755	135	0
18VA18666	5	358483	HL_02	2018	5	1	1440	44.27	-63.32	160	0
18VA18666	6	446751	HL_02	2018	5	18	1444	44.2667	-63.3167	160	0
18HU18008	265	438552	HL_02	2018	5	21	1006	44.26558	-63.31048	141	0
18VA18666	7	446761	HL_02	2018	6	7	1450	44.2667	-63.3167	158	0
18VA18666	8	446771	HL_02	2018	6	28	1530	44.2667	-63.3167	174	0
18TL18023	2	441751	HL_02	2018	7	14	240	44.27384	-63.3249	205	0
18TL18023	100	442098	HL_02	2018	7	28	553	44.26058	-63.32037	150	0
18VA18666	9	446781	HL_02	2018	8	28	1410	44.2667	-63.3167	145	0
18HU18030	6	448601	HL_02	2018	9	15	2237	44.26638	-63.3173	136	0
18HU18030	97	449366	HL_02	2018	9	23	39	44.26605	-63.31642	144	0
18HU18030	255	450347	HL_02	2018	10	5	1508	44.26722	-63.31787	142	0
18VA18666	10	446791	HL_02	2018	10	30	1500	44.2667	-63.3167	165	0
18VA18666	11	446801	HL_02	2018	11	19	1545	44.2667	-63.3167	160	0
18VA18666	12	446811	HL_02	2018	12	6	1600	44.2667	-63.3167	160	0
18VA18666	13	446821	HL_02	2018	12	21	1510	44.2667	-63.3167	160	0
18VA19666	1	446831	HL_02	2019	1	14	1530	44.2667	-63.3167	154	0
18VA19666	2	446841	HL_02	2019	2	5	1450	44.2667	-63.3167	150	0
18NE19102	5	442476	HL_02	2019	2	18	2246	44.25823	-63.31344	130	0
18NE19102	21	442652	17	2019	3	9	1118	44.2728	-63.32623	150	0
18NE19102	96	442899	HL_02	2019	3	22	1002	44.26827	-63.32928	172	0
18OL19001	85	473483	HL_02	2019	4	15	1040	44.26595	-63.31679	153	0
18OL19001	155	473972	HL_02	2019	4	25	1355	44.26627	-63.31616	153	0
18VA19666	3	446851	HL_02	2019	5	10	1420	44.2667	-63.3167	154	0
18VA19666	4	446861	HL_02	2019	5	28	1536	44.2667	-63.3167	145	0
18DL19001	7	476267	HL_02	2019	6	7	1222	44.26533	-63.30095	145	0
18VA19666	5	446871	HL_02	2019	6	19	1453	44.2667	-63.3167	148	0
18VA19666	6	442909	HL_02	2019	6	27	1345	44.26685	-63.3214	161	0
18NE19030	118	451816	115	2019	7	16	434	44.26137	-63.31239	177	0
18NE19030	191	452060	184	2019	7	26	617	44.26873	-63.32848	150	0
18NE19030	280	452362	271	2019	8	10	956	44.27078	-63.32782	150	0
18VA19666	7	446881	HL_02	2019	10	21	1355	44.2667	-63.3167	165	0
18VA19666	8	446891	HL_02	2019	11	22	1455	44.2667	-63.3167	159	0
18VA19666	9	446901	HL_02	2019	12	17	1450	44.2667	-63.3167	160	0
